@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,6,7-11,12-17,22'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute fingertipAngles_f1 numeric
@attribute fingertipAngles_f2 numeric
@attribute fingertipAngles_f3 numeric
@attribute fingertipAngles_f4 numeric
@attribute fingertipAngles_f5 numeric
@attribute fingertipElevation_f1 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
11111,0.008211,0.895018,9.973606,1.25838,1.43771,1.439377,1.458293,1.222226,143.722519,167.816238,175.519089,161.139465,151.216568,1.770014,G9
11111,0.008098,0.595696,9.548086,1.384144,1.468371,1.484027,1.478218,1.284123,137.295746,164.595673,175.088028,158.451981,146.128571,1.445141,G9
11111,0.008204,1.069266,9.867544,1.274776,1.416999,1.474249,1.473401,1.261477,146.417358,168.718384,175.517059,162.581223,152.874191,1.942096,G9
11111,0.008105,0.8561,10.096302,1.278242,1.432227,1.470419,1.458413,1.258567,138.432236,163.403839,175.131546,158.541183,146.605347,1.415563,G9
11111,0.007831,0.490497,11.216157,1.277438,1.38925,1.452144,1.423291,1.234741,139.377716,165.295532,176.544342,160.007858,148.250595,1.555959,G9
11111,0.008011,1.025218,10.16984,1.292867,1.429027,1.472295,1.473101,1.292767,136.194504,167.98584,168.691528,151.093994,141.294708,1.458093,G9
11111,0.007937,0.925737,10.423194,1.299005,1.445554,1.451764,1.466053,1.293662,149.768112,168.683075,177.104172,165.125702,156.197403,2.197734,G9
11111,0.007892,0.775444,10.940663,1.270524,1.407146,1.472081,1.439067,1.280406,144.141785,167.175308,175.697296,160.717194,150.751556,1.803062,G9
11111,0.008156,1.016059,9.712573,1.318799,1.431288,1.494535,1.513928,1.332446,146.83577,167.954468,175.162354,161.709534,152.199478,1.985048,G9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.024175,-0.008628,21.734158,0,0.981177,1.071872,0,0,0,171.544647,176.717163,0,125.928978,0,G0
1101,0.013,0.509244,19.993917,0,1.192112,1.223413,0,0.905172,0,163.625015,174.354645,0,165.139648,0,G0
1101,0.013446,0.594434,19.555384,0,1.167835,1.22597,0,0.922289,0,160.086807,173.97673,0,162.229675,0,G0
1101,0.013456,0.44082,19.365208,0,1.168781,1.238753,0,0.888573,0,165.686432,174.89653,0,167.78476,0,G0
1101,0.012738,0.351001,20.266689,0,1.180257,1.218329,0,0.889215,0,165.114899,176.808853,0,166.764359,0,G0
1101,0.013126,0.321227,19.79883,0,1.177014,1.218772,0,0.902208,0,154.619171,174.109283,0,156.546158,0,G0
1101,0.012857,0.324205,20.033066,0,1.184648,1.211007,0,0.892205,0,153.145767,173.657135,0,153.839874,0,G0
1101,0.01325,0.545601,19.965027,0,1.177797,1.23934,0,0.9321,0,121.333176,153.840942,0,120.798889,0,G0
1101,0.013314,0.559776,19.920025,0,1.178413,1.256731,0,0.925308,0,155.591034,174.128189,0,158.559586,0,G0
1101,0.013604,0.567607,19.343338,0,1.174436,1.23618,0,0.91835,0,164.628204,176.796249,0,165.029724,0,G0
1000,0,0,0,0,0,0,0,0,0,100.948578,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,106.038559,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,106.402267,0,0,0,0,G2
1000,1,-0.248304,1,0,1.000002,0,0,0,0,151.340164,0,0,0,0,G2
1000,1,-0.362474,1,0,0.999996,0,0,0,0,75.674873,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,92.032608,0,0,0,0,G2
1000,1,-0.351167,1,0,0.999998,0,0,0,0,125.290977,0,0,0,0,G2
1000,0.017633,-0.078576,28.548655,0,1.492909,0,0,0,0,151.297195,0,0,0,0,G2
1000,1,-0.133472,1,0,1.000005,0,0,0,0,167.342712,0,0,0,0,G2
1000,1,-0.251653,1,0,0.999995,0,0,0,0,162.079803,0,0,0,0,G2
1,1,0.190275,1,0,0,0,0,1.000001,0,0,0,0,143.203934,0,G3
1,1,0.187176,1,0,0,0,0,0.999999,0,0,0,0,168.147675,0,G3
1,0.017241,0.325798,34.765259,0,0,0,0,0.909909,0,0,0,0,119.441948,0,G3
1,0.017467,0.436097,34.224747,0,0,0,0,0.90564,0,0,0,0,95.306549,0,G3
1,1,0.1556,1,0,0,0,0,0.999994,0,0,0,0,31.804642,0,G3
1,1,0.222859,1,0,0,0,0,0.999998,0,0,0,0,35.852303,0,G3
1,1,0.309264,1,0,0,0,0,0.999996,0,0,0,0,148.338348,0,G3
1,0.016905,0.511787,36.180531,0,0,0,0,0.925219,0,0,0,0,150.288666,0,G3
1,0.018043,0.472732,36.066982,0,0,0,0,0.956482,0,0,0,0,41.171528,0,G3
1,1,0.25354,1,0,0,0,0,1.000001,0,0,0,0,166.415863,0,G3
11000,0.017477,-0.000021,16.175514,1.300291,1.606227,0,0,0,75.896088,54.903709,0,0,0,0.498381,G4
11000,0.011343,-0.102365,60.70116,1.102238,1.425639,0,0,0,149.604828,149.911621,0,0,0,2.101819,G4
11000,0.017351,0.120058,17.382874,1.314867,1.715055,0,0,0,136.10257,154.380905,0,0,0,1.872597,G4
11000,0.01216,-0.286956,54.685745,1.044762,1.391796,0,0,0,146.069656,153.186752,0,0,0,1.845348,G4
11000,0.01233,-0.310827,53.386639,1.035076,1.379055,0,0,0,156.757156,158.127731,0,0,0,2.369941,G4
11000,0.012639,-0.230822,51.185894,1.043829,1.342581,0,0,0,109.359612,108.74099,0,0,0,1.05186,G4
11000,0.012517,-0.228206,51.708252,1.060678,1.33467,0,0,0,98.547623,99.986206,0,0,0,0.906013,G4
11000,0.012831,-0.186455,51.193108,1.061323,1.360091,0,0,0,89.615326,89.532028,0,0,0,0.767631,G4
11000,0.014258,-0.296336,44.698925,1.047741,1.314823,0,0,0,89.344574,89.119637,0,0,0,0.766812,G4
11000,0.017062,0.03582,16.62011,1.297084,1.611156,0,0,0,76.678116,64.727356,0,0,0,0.60677,G4
1100,0.021052,0.139558,25.002468,0,1.003864,1.059419,0,0,0,171.717514,172.945724,0,0,0,G5
1100,0.022052,0.147804,23.565407,0,1.014066,1.041099,0,0,0,171.135605,171.612167,0,0,0,G5
1100,0.022395,0.222824,23.554926,0,0.976346,1.081047,0,0,0,171.422699,172.0513,0,0,0,G5
1100,0.031525,0.347617,15.145056,0,1.344843,0.497833,0,0,0,152.3255,162.845322,0,0,0,G5
1100,0.021207,0.102128,24.546116,0,1.023299,1.041814,0,0,0,156.101257,158.454224,0,0,0,G5
1100,0.020503,-0.028735,25.215828,0,1.031535,1.034033,0,0,0,162.446182,161.748016,0,0,0,G5
1100,0.02077,-0.027244,24.850992,0,1.020037,1.032736,0,0,0,167.357513,172.288345,0,0,0,G5
1100,0.020459,-0.057109,25.214664,0,1.032052,1.020527,0,0,0,169.327805,174.147827,0,0,0,G5
1100,0.021021,0.043641,24.994553,0,1.006811,1.056133,0,0,0,172.756775,173.390564,0,0,0,G5
1100,0.02039,0.054236,25.369968,0,1.027142,1.03471,0,0,0,172.002792,173.594467,0,0,0,G5
1110,0.015135,0.389652,18.557529,0,1.13585,1.234157,1.116987,0,0,34.834393,12.722005,33.660618,0,0,G6
1110,0.014573,0.350061,18.255926,0,1.075808,1.142718,1.004215,0,0,149.250412,176.273788,149.920166,0,0,G6
1110,0.013595,0.478049,19.867907,0,1.063225,1.165898,1.034975,0,0,147.243607,174.394989,142.506714,0,0,G6
1110,0.013738,0.492278,19.679625,0,1.075843,1.161775,1.027016,0,0,154.332474,172.637848,153.92366,0,0,G6
1110,0.013736,0.141816,19.505756,0,1.0754,1.14515,1.009935,0,0,149.185211,173.787872,148.370224,0,0,G6
1110,0.013928,0.147993,19.208815,0,1.069415,1.146625,1.001902,0,0,151.334518,173.53688,151.213486,0,0,G6
1110,0.013876,0.180721,19.328939,0,1.063831,1.153135,1.000577,0,0,156.124237,175.924545,155.403091,0,0,G6
1110,0.013807,0.414376,19.36241,0,1.076611,1.133085,1.045004,0,0,162.251755,177.34613,160.792664,0,0,G6
1110,0.01415,0.364131,19.149912,0,1.081429,1.174044,1.018515,0,0,133.359482,172.38913,133.015472,0,0,G6
1110,0.014919,0.470769,18.686802,0,1.146632,1.222686,1.082586,0,0,45.478302,13.80197,45.613586,0,0,G6
10001,0.011148,1.317109,41.65036,1.728891,0,0,0,1.026845,66.975769,0,0,0,26.135939,0.400902,G7
10001,0.011434,1.153869,82.720444,1.706827,0,0,0,1.905124,64.830879,0,0,0,64.355995,0.087632,G7
10001,0.011219,1.214387,81.116119,1.677761,0,0,0,1.827751,72.999245,0,0,0,72.901688,0.418244,G7
10001,0.010902,1.065491,80.926994,1.627714,0,0,0,1.771544,88.573601,0,0,0,88.483589,0.784499,G7
10001,0.010432,0.879429,80.907379,1.583509,0,0,0,1.692066,95.756348,0,0,0,95.949142,1.013742,G7
10001,0.010954,1.01482,41.784081,1.668448,0,0,0,0.941109,57.354908,0,0,0,8.70211,0.23357,G7
10001,0.011662,1.369463,82.205833,1.773585,0,0,0,1.925213,49.811981,0,0,0,52.287605,0.298597,G7
10001,0.011852,1.432197,81.500969,1.801704,0,0,0,1.938152,53.982948,0,0,0,53.931431,0.30107,G7
10001,0.011112,1.249366,41.573215,1.710936,0,0,0,0.986897,76.374542,0,0,0,38.376884,0.658959,G7
10001,0.010802,1.081735,40.703354,1.629021,0,0,0,1.065551,78.978119,0,0,0,40.783569,0.632291,G7
11001,0.009672,0.545486,28.566439,1.185297,1.539258,0,0,1.445259,147.393204,176.763184,0,0,146.263794,2.184069,G8
11001,0.009761,0.99161,28.018316,1.385235,1.658412,0,0,1.615292,116.228928,171.350555,0,0,115.948372,1.072995,G8
11001,0.009541,1.115991,28.954542,1.457822,1.646045,0,0,1.615611,110.822693,161.412094,0,0,110.82785,1.01373,G8
11001,0.009822,0.982328,27.851723,1.381449,1.663945,0,0,1.603975,126.885773,172.451385,0,0,125.822937,1.439148,G8
11001,0.009685,0.803399,28.691843,1.398509,1.632785,0,0,1.512784,143.358109,177.665192,0,0,144.300797,2.265675,G8
11001,0.009611,1.208049,28.550556,1.422671,1.656072,0,0,1.643406,133.278732,171.584915,0,0,131.639328,1.743786,G8
11001,0.009718,1.180364,28.659933,1.4707,1.655904,0,0,1.582127,137.789841,171.835403,0,0,137.991196,2.031006,G8
11001,0.009771,1.076684,28.599651,1.408519,1.602721,0,0,1.555596,115.834625,160.142258,0,0,116.919647,1.10119,G8
11001,0.009682,0.999644,28.649254,1.398904,1.607905,0,0,1.570874,93.377518,107.203545,0,0,93.410728,0.55934,G8
11001,0.009763,0.707696,28.403507,1.297639,1.582314,0,0,1.49802,126.097778,173.113571,0,0,126.253975,1.370372,G8
11111,0.008987,1.027946,9.350569,1.298248,1.372002,1.49982,1.452602,1.326569,138.349426,163.104401,170.327118,159.372253,143.312241,1.492289,G9
11111,0.008941,0.892321,9.392378,1.314339,1.382829,1.497296,1.431466,1.274227,126.173294,161.07103,166.501831,151.779694,134.465271,0.966312,G9
11111,0.008827,0.872778,10.128499,1.232853,1.343429,1.465656,1.414462,1.259822,135.505264,164.302216,169.187805,157.205276,142.974747,1.330727,G9
11111,1,-0.985285,1,1.000003,0,0,0,0,136.794678,105.560562,105.560562,105.560562,105.560562,1.419443,G9
11111,0.008749,0.988456,8.479247,1.26436,1.416469,1.536113,1.48365,1.388549,127.468376,154.395416,168.753952,149.806717,129.724609,0.935492,G9
11111,0.008624,0.866844,9.791775,1.297809,1.374653,1.489156,1.438489,1.321989,131.931885,159.93541,168.903717,153.802948,136.938431,1.269589,G9
11111,0.008786,0.99683,9.295431,1.273748,1.375719,1.510693,1.456408,1.353357,132.311508,158.360794,166.183228,153.713531,136.35585,1.179058,G9
11111,0.008948,0.891538,9.519137,1.229064,1.362705,1.49485,1.433264,1.300807,152.271393,170.096451,175.255661,167.412613,155.902893,2.384876,G9
11111,0.008825,1.019123,9.536864,1.277216,1.359497,1.491448,1.464499,1.326558,150.84613,170.042786,172.825012,165.365067,154.215775,2.35301,G9
11111,0.008881,1.063152,9.057203,1.323644,1.382461,1.521984,1.479063,1.33861,150.664581,169.450546,174.796356,166.914536,154.933899,2.334261,G9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.013042,0.886732,53.716637,0,1.415596,1.228306,0,0,0,163.697708,163.622513,0,130.884628,0,G0
1101,0.011495,0.547338,24.80554,0,1.347049,1.15529,0,0.902442,0,152.3423,168.278625,0,160.481247,0,G0
1101,0.010895,0.351789,25.275877,0,1.327285,1.127404,0,0.846925,0,131.111145,152.385956,0,159.855103,0,G0
1101,0.016768,0.546105,34.194141,0,1.230889,0.934838,0,0,0,161.21904,162.602097,0,117.193008,0,G0
1101,0.012894,0.874791,51.504112,0,1.35696,1.113161,0,0,0,155.92421,155.962509,0,119.488953,0,G0
1101,0.012687,0.72639,21.811625,0,1.143781,1.349917,0,1.011896,0,153.656494,173.019684,0,154.079178,0,G0
1101,0.016537,0.537521,35.102348,0,1.237109,0.945514,0,0,0,162.137329,157.30069,0,114.803497,0,G0
1101,0.012489,0.671723,21.862902,0,1.172778,1.312651,0,0.974415,0,156.117722,173.00415,0,154.311249,0,G0
1101,0.012102,0.73589,22.217758,0,1.229251,1.252329,0,1.0002,0,153.314026,173.334381,0,152.11937,0,G0
1101,0.011832,0.455441,22.614595,0,1.213165,1.263301,0,0.965019,0,150.374832,170.019012,0,151.532181,0,G0
1000,1,-0.395436,1,0,0.999999,0,0,0,0,91.217468,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,108.243057,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,107.309753,0,0,0,0,G2
1000,1,-0.266284,1,0,0.999998,0,0,0,0,55.379917,0,0,0,0,G2
1000,1,-0.467012,1,0,1,0,0,0,0,92.503281,0,0,0,0,G2
1000,1,-0.568667,1,0,1.000001,0,0,0,0,93.380966,0,0,0,0,G2
1000,1,-0.449082,1,0,1,0,0,0,0,26.064676,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,83.305435,0,0,0,0,G2
1000,1,-0.292297,1,0,1,0,0,0,0,34.136799,0,0,0,0,G2
1000,1,-0.468907,1,0,1,0,0,0,0,65.393684,0,0,0,0,G2
1,0.02319,0.439831,16.691147,0,0,0,0,0.716933,0,0,0,0,167.863953,0,G3
1,0.016277,0.448974,24.849894,0,0,0,0,1.081046,0,0,0,0,88.159348,0,G3
1,0,0,0,0,0,0,0,0,0,0,0,0,84.395744,0,G3
1,0.014628,0.350008,45.526752,0,0,0,0,0.992617,0,0,0,0,79.971703,0,G3
1,0.01504,0.473491,44.197433,0,0,0,0,0.963271,0,0,0,0,104.788605,0,G3
1,1,0.117314,1,0,0,0,0,0.999998,0,0,0,0,115.748306,0,G3
1,1,0.036763,1,0,0,0,0,1.000006,0,0,0,0,150.301651,0,G3
1,0.02276,0.189415,17.939102,0,0,0,0,0.746961,0,0,0,0,117.971382,0,G3
1,0.022718,0.369277,17.850607,0,0,0,0,0.718604,0,0,0,0,84.735298,0,G3
1,0.024239,0.465191,15.450723,0,0,0,0,0.716101,0,0,0,0,142.2285,0,G3
11000,0.012037,-0.228333,57.733547,1.170281,1.416127,0,0,0,119.3041,124.459007,0,0,0,1.260336,G4
11000,0.018735,0.188088,16.182154,1.396784,1.773767,0,0,0,123.852036,136.959,0,0,0,1.549639,G4
11000,0.012,-0.181789,58.437904,1.175891,1.430311,0,0,0,137.625656,142.153061,0,0,0,1.74298,G4
11000,0.011555,-0.336539,59.786705,1.155488,1.410527,0,0,0,144.905853,144.741196,0,0,0,1.978431,G4
11000,0.011652,-0.375696,58.666309,1.155072,1.392421,0,0,0,146.47226,147.020325,0,0,0,2.043352,G4
11000,0.011781,-0.30021,57.534866,1.163924,1.375656,0,0,0,136.859177,138.054749,0,0,0,1.699464,G4
11000,0.011935,-0.217853,58.0098,1.160446,1.412733,0,0,0,135.090927,134.973709,0,0,0,1.64371,G4
11000,0.011958,-0.25502,57.87122,1.165659,1.410179,0,0,0,131.452194,133.011429,0,0,0,1.55097,G4
11000,0.018791,0.12973,15.781429,1.419619,1.791786,0,0,0,111.643913,131.731537,0,0,0,1.166019,G4
11000,0.017666,0.112282,16.716682,1.472103,1.774148,0,0,0,116.672371,148.552414,0,0,0,1.243752,G4
1100,0.019785,-0.063756,26.799511,0,0.99913,1.070645,0,0,0,149.858078,159.62265,0,0,0,G5
1100,0.020119,0.19679,26.523029,0,0.983489,1.088653,0,0,0,152.462936,148.48822,0,0,0,G5
1100,0.01997,0.059605,26.755264,0,0.971452,1.100883,0,0,0,142.574768,146.523254,0,0,0,G5
1100,0.020287,0.042598,26.244251,0,0.980688,1.088118,0,0,0,144.243668,148.256744,0,0,0,G5
1100,0.020168,-0.126182,26.312979,0,0.993019,1.075056,0,0,0,160.108444,163.124893,0,0,0,G5
1100,0.019834,-0.051169,26.717085,0,1.000494,1.069216,0,0,0,151.57991,155.168442,0,0,0,G5
1100,0.019846,0.168148,26.890064,0,0.986254,1.086669,0,0,0,152.773972,145.389755,0,0,0,G5
1100,0.020116,0.135939,26.496378,0,0.989605,1.082753,0,0,0,153.492386,149.763214,0,0,0,G5
1100,0.020067,0.143817,26.524305,0,0.996207,1.076975,0,0,0,157.542816,154.934418,0,0,0,G5
1100,0.019847,-0.004519,26.826714,0,0.99196,1.079854,0,0,0,142.773071,148.855392,0,0,0,G5
1110,0.014743,0.352671,18.025486,0,1.060452,1.13061,0.990098,0,0,131.619598,137.667084,133.601089,0,0,G6
1110,0.015098,0.217343,17.637281,0,1.050094,1.128961,0.992805,0,0,138.085953,138.372543,137.655609,0,0,G6
1110,0.014547,0.277276,18.207529,0,1.057667,1.12132,1.001102,0,0,131.736755,136.854767,131.867508,0,0,G6
1110,0.014449,0.315888,18.219372,0,1.065073,1.114666,0.997854,0,0,139.519928,150.453323,141.150391,0,0,G6
1110,0.014934,0.373073,17.69631,0,1.063739,1.126168,1.007605,0,0,145.514252,161.324448,146.647049,0,0,G6
1110,0.014813,0.34865,17.821014,0,1.076135,1.122965,1.000984,0,0,143.023148,160.310516,145.152069,0,0,G6
1110,0.015164,0.178631,17.335661,0,1.068157,1.117788,0.977065,0,0,131.538254,145.985291,135.684311,0,0,G6
1110,0.014885,0.194414,17.592731,0,1.073751,1.113625,0.976755,0,0,131.11377,147.87059,134.060883,0,0,G6
1110,0.015116,0.374784,17.603882,0,1.063124,1.1346,1.00558,0,0,142.925644,158.232574,145.629501,0,0,G6
1110,0.014977,0.331614,17.810316,0,1.048136,1.138001,0.990544,0,0,139.844498,144.734329,142.523407,0,0,G6
10001,0.010438,1.210704,39.861755,1.64731,0,0,0,1.031961,152.536057,0,0,0,173.192322,3.562905,G7
10001,0.010795,1.430695,82.571655,1.786265,0,0,0,1.682009,146.258652,0,0,0,145.27504,3.202497,G7
10001,0.010652,1.418604,82.437241,1.759517,0,0,0,1.66137,146.869156,0,0,0,146.36264,3.203683,G7
10001,0.010717,1.433596,82.739212,1.776237,0,0,0,1.68581,148.957001,0,0,0,149.239166,3.426316,G7
10001,0.011471,1.528859,80.042664,1.837213,0,0,0,1.783575,150.557571,0,0,0,152.372345,3.735155,G7
10001,0.011236,1.484964,78.914314,1.749617,0,0,0,1.773503,150.665634,0,0,0,149.2845,3.544746,G7
10001,0.010897,1.29005,78.811905,1.700914,0,0,0,1.717754,149.321579,0,0,0,148.169296,3.313067,G7
10001,0.010884,1.387429,40.46273,1.739957,0,0,0,1.06837,148.510986,0,0,0,167.428192,3.313694,G7
10001,0.010807,1.302124,39.887405,1.663885,0,0,0,1.023035,151.567459,0,0,0,172.708603,3.493379,G7
10001,0.011076,1.287866,79.482819,1.761403,0,0,0,1.717405,153.43161,0,0,0,152.890732,3.873001,G7
11001,0.011049,1.13941,26.204308,1.601137,1.71892,0,0,1.795114,161.528351,175.102661,0,0,161.185776,5.048294,G8
11001,0.0108,1.244691,24.79183,1.646557,1.805143,0,0,1.781978,150.767807,178.173172,0,0,150.673141,3.260478,G8
11001,0.011102,1.38209,24.118744,1.548308,1.787034,0,0,1.802399,152.583389,177.220322,0,0,150.322662,3.302397,G8
11001,0.011007,1.287421,25.001337,1.538782,1.750268,0,0,1.793558,156.060669,175.43425,0,0,153.983643,3.768217,G8
11001,0.010856,1.18762,25.581793,1.652493,1.76506,0,0,1.805398,156.971634,174.843185,0,0,156.80336,4.181109,G8
11001,0.009815,0.568574,28.661814,1.391538,1.589412,0,0,1.480091,157.498322,174.514725,0,0,159.016907,3.636021,G8
11001,0.012549,0.143787,47.382343,1.207458,1.045755,0,0,0,162.832214,166.141495,0,0,131.223846,3.023587,G8
11001,0.012129,0.362933,48.159908,1.170686,1.109212,0,0,0,165.455566,163.303879,0,0,129.141281,3.086752,G8
11001,0.01254,0.717445,47.962708,1.073114,1.21583,0,0,0,163.420197,159.632507,0,0,121.42952,2.742208,G8
11001,0.00966,0.756468,29.155731,1.418419,1.594212,0,0,1.537386,156.386108,174.202438,0,0,156.423523,3.540725,G8
11111,0.009456,0.930666,9.527705,1.257133,1.349777,1.48651,1.407628,1.267,153.674866,170.151398,177.077789,168.311295,158.518723,2.671059,G9
11111,0.009113,0.984521,8.633718,1.310693,1.424907,1.504589,1.459377,1.353259,140.797333,163.129532,175.397751,161.551239,145.956879,1.599653,G9
11111,0.008982,0.96534,8.977702,1.298654,1.411891,1.484156,1.455713,1.35472,140.769897,164.2099,174.234344,160.389008,145.495758,1.63007,G9
11111,0.009393,1.020055,8.315694,1.227595,1.403081,1.496729,1.45063,1.35397,142.974442,165.26947,174.354675,160.741837,145.842255,1.677662,G9
11111,0.010939,0.606628,15.491269,1.111748,1.170469,1.113174,1.0282,0,151.316803,169.384048,172.801254,150.567596,114.443176,2.044147,G9
11111,0.009364,0.964729,9.337612,1.228733,1.347043,1.474487,1.424381,1.306627,142.975693,161.139526,177.569473,165.564362,149.232285,1.668764,G9
11111,0.009404,0.968442,9.314081,1.235712,1.337179,1.491746,1.432615,1.306111,141.675491,164.847626,174.239014,160.284805,146.03772,1.695457,G9
11111,0.009125,0.984573,9.637558,1.243885,1.338631,1.446277,1.441779,1.315146,147.899078,168.345673,175.308517,163.939743,151.867661,2.132339,G9
11111,0.009162,1.063021,9.212627,1.223133,1.370216,1.447796,1.439528,1.328481,149.200424,168.636124,175.562164,164.610992,152.670929,2.160825,G9
11111,0.011123,0.893148,15.011228,1.063135,1.145567,1.132269,1.061449,0,169.012329,178.74617,169.30777,157.90358,129.156998,2.946394,G9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,1,-0.123649,1,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.015583,0.560978,36.431053,0,1.265665,0.897127,0,0,0,164.923004,158.629379,0,118.488052,0,G0
1101,0.011402,0.700698,23.114275,0,1.352141,1.341367,0,0.900925,0,156.458832,173.615173,0,159.911652,0,G0
1101,0.011398,0.649385,23.020868,0,1.314551,1.319592,0,0.895898,0,155.307053,170.639374,0,160.806503,0,G0
1101,0.011594,0.754909,24.162859,0,1.381531,1.321471,0,0.973452,0,145.855743,163.199554,0,148.587677,0,G0
1101,0.013536,0.983468,19.540651,0,1.600342,1.57146,0,0.59173,0,143.210922,162.337173,0,164.623367,0,G0
1101,0.011151,0.766188,24.14156,0,1.290569,1.295144,0,0.948818,0,154.849014,171.687241,0,156.92659,0,G0
1101,0.011191,0.677561,24.249035,0,1.307139,1.286783,0,0.939138,0,149.108963,170.3396,0,153.909775,0,G0
1101,0.011357,0.782363,24.816206,0,1.364763,1.313253,0,0.978875,0,131.872131,154.264023,0,134.141129,0,G0
1101,0.010831,0.935835,26.016773,0,1.320544,1.298363,0,1.052218,0,143.960419,163.527176,0,144.438583,0,G0
1101,0.013881,1.042902,21.662022,0,1.569415,1.460324,0,1.142904,0,114.123497,159.74823,0,116.50386,0,G0
1000,1,0.082901,1,0,0.999995,0,0,0,0,164.310043,0,0,0,0,G2
1000,0.020163,0.06255,15.263703,0,1.474857,0,0,0,0,122.295212,0,0,0,0,G2
1000,1,-0.146893,1,0,1.000001,0,0,0,0,53.539627,0,0,0,0,G2
1000,1,-0.116136,1,0,1.000005,0,0,0,0,49.720741,0,0,0,0,G2
1000,0.02079,0.079941,15.096219,0,1.433353,0,0,0,0,126.290962,0,0,0,0,G2
1000,1,-0.099074,1,0,0.999995,0,0,0,0,163.832886,0,0,0,0,G2
1000,1,-0.077608,1,0,0.999993,0,0,0,0,64.850212,0,0,0,0,G2
1000,1,-0.044573,1,0,1.000002,0,0,0,0,49.586391,0,0,0,0,G2
1000,1,-0.15065,1,0,1.000002,0,0,0,0,170.055008,0,0,0,0,G2
1000,1,-0.132626,1,0,0.999998,0,0,0,0,165.11116,0,0,0,0,G2
1,1,0.011443,1,0,0,0,0,1.000002,0,0,0,0,63.260212,0,G3
1,0,0,0,0,0,0,0,0,0,0,0,0,93.702011,0,G3
1,1,0.232822,1,0,0,0,0,0.999995,0,0,0,0,150.177231,0,G3
1,1,0.254014,1,0,0,0,0,0.999994,0,0,0,0,161.133209,0,G3
1,1,0.161145,1,0,0,0,0,1.000005,0,0,0,0,34.848694,0,G3
1,1,0.139832,1,0,0,0,0,1.000007,0,0,0,0,36.497093,0,G3
1,0.015459,0.348557,39.014492,0,0,0,0,0.922283,0,0,0,0,60.913883,0,G3
1,0.024163,0.232993,18.054581,0,0,0,0,0.799349,0,0,0,0,55.504688,0,G3
1,1,0.292268,1,0,0,0,0,1.000001,0,0,0,0,113.518822,0,G3
1,1,0.031611,1,0,0,0,0,1.000004,0,0,0,0,61.691441,0,G3
11000,0.01132,0.000218,64.775955,1.307592,1.477549,0,0,0,113.930145,124.451363,0,0,0,1.155483,G4
