@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,5,7-11,17-21,22'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute Max_Y numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute fingertipElevation_f1 numeric
@attribute fingertipElevation_f2 numeric
@attribute fingertipElevation_f3 numeric
@attribute fingertipElevation_f4 numeric
@attribute fingertipElevation_f5 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1100,0.02077,-0.027244,0.857413,0,1.020037,1.032736,0,0,0,2.282359,2.322742,0,0,G5
1100,0.020459,-0.057109,0.866703,0,1.032052,1.020527,0,0,0,2.681327,2.705819,0,0,G5
1100,0.021021,0.043641,0.865421,0,1.006811,1.056133,0,0,0,3.145288,3.202811,0,0,G5
1100,0.02039,0.054236,0.852607,0,1.027142,1.03471,0,0,0,3.077394,3.100928,0,0,G5
1110,0.015135,0.389652,0.915078,0,1.13585,1.234157,1.116987,0,0,0.123366,0.199118,0.123678,0,G6
1110,0.014573,0.350061,0.973619,0,1.075808,1.142718,1.004215,0,0,1.781773,1.965673,1.707701,0,G6
1110,0.013595,0.478049,0.992767,0,1.063225,1.165898,1.034975,0,0,1.682904,1.892295,1.599661,0,G6
1110,0.013738,0.492278,0.996788,0,1.075843,1.161775,1.027016,0,0,2.002395,2.206771,1.941365,0,G6
1110,0.013736,0.141816,0.903235,0,1.0754,1.14515,1.009935,0,0,1.763762,1.941874,1.681604,0,G6
1110,0.013928,0.147993,0.916604,0,1.069415,1.146625,1.001902,0,0,1.813359,1.992829,1.736571,0,G6
1110,0.013876,0.180721,0.963934,0,1.063831,1.153135,1.000577,0,0,2.001664,2.19402,1.922534,0,G6
1110,0.013807,0.414376,0.991339,0,1.076611,1.133085,1.045004,0,0,2.492057,2.664763,2.43194,0,G6
1110,0.01415,0.364131,0.964287,0,1.081429,1.174044,1.018515,0,0,1.44268,1.671507,1.365915,0,G6
1110,0.014919,0.470769,0.938965,0,1.146632,1.222686,1.082586,0,0,0.267812,0.550751,0.184963,0,G6
10001,0.011148,1.317109,0.424214,1.728891,0,0,0,1.026845,0.400902,0,0,0,0.384534,G7
10001,0.011434,1.153869,0.479772,1.706827,0,0,0,1.905124,0.087632,0,0,0,0.493516,G7
10001,0.011219,1.214387,0.405363,1.677761,0,0,0,1.827751,0.418244,0,0,0,0.694488,G7
10001,0.010902,1.065491,0.457093,1.627714,0,0,0,1.771544,0.784499,0,0,0,1.143306,G7
10001,0.010432,0.879429,0.508598,1.583509,0,0,0,1.692066,1.013742,0,0,0,1.247574,G7
10001,0.010954,1.01482,0.399364,1.668448,0,0,0,0.941109,0.23357,0,0,0,0.106801,G7
10001,0.011662,1.369463,0.384122,1.773585,0,0,0,1.925213,0.298597,0,0,0,0.232696,G7
10001,0.011852,1.432197,0.383998,1.801704,0,0,0,1.938152,0.30107,0,0,0,0.037135,G7
10001,0.011112,1.249366,0.454909,1.710936,0,0,0,0.986897,0.658959,0,0,0,0.612904,G7
10001,0.010802,1.081735,0.513884,1.629021,0,0,0,1.065551,0.632291,0,0,0,0.775925,G7
11001,0.009672,0.545486,0.786356,1.185297,1.539258,0,0,1.445259,2.184069,3.204638,0,0,2.588875,G8
11001,0.009761,0.99161,0.962037,1.385235,1.658412,0,0,1.615292,1.072995,2.305337,0,0,1.558511,G8
11001,0.009541,1.115991,0.882369,1.457822,1.646045,0,0,1.615611,1.01373,2.158606,0,0,1.375083,G8
11001,0.009822,0.982328,0.873196,1.381449,1.663945,0,0,1.603975,1.439148,2.635837,0,0,1.837766,G8
11001,0.009685,0.803399,0.907886,1.398509,1.632785,0,0,1.512784,2.265675,3.376349,0,0,2.591346,G8
11001,0.009611,1.208049,0.819426,1.422671,1.656072,0,0,1.643406,1.743786,2.905275,0,0,2.092289,G8
11001,0.009718,1.180364,0.688344,1.4707,1.655904,0,0,1.582127,2.031006,3.16208,0,0,2.312677,G8
11001,0.009771,1.076684,0.8349,1.408519,1.602721,0,0,1.555596,1.10119,2.230921,0,0,1.542498,G8
11001,0.009682,0.999644,0.773971,1.398904,1.607905,0,0,1.570874,0.55934,1.665813,0,0,0.958638,G8
11001,0.009763,0.707696,0.747363,1.297639,1.582314,0,0,1.49802,1.370372,2.453095,0,0,1.781299,G8
11111,0.008987,1.027946,1.080613,1.298248,1.372002,1.49982,1.452602,1.326569,1.492289,2.757621,2.938242,2.803932,2.219361,G9
11111,0.008941,0.892321,0.968518,1.314339,1.382829,1.497296,1.431466,1.274227,0.966312,2.303982,2.440433,2.29634,1.776484,G9
11111,0.008827,0.872778,0.861062,1.232853,1.343429,1.465656,1.414462,1.259822,1.330727,2.548765,2.698264,2.565171,2.085964,G9
11111,1,-0.985285,-0.004083,1.000003,0,0,0,0,1.419443,0,0,0,0,G9
11111,0.008749,0.988456,0.835181,1.26436,1.416469,1.536113,1.48365,1.388549,0.935492,2.306974,2.492724,2.341148,1.723,G9
11111,0.008624,0.866844,0.713481,1.297809,1.374653,1.489156,1.438489,1.321989,1.269589,2.469249,2.63335,2.481777,1.916036,G9
11111,0.008786,0.99683,0.685098,1.273748,1.375719,1.510693,1.456408,1.353357,1.179058,2.455916,2.642896,2.49847,1.939686,G9
11111,0.008948,0.891538,1.174421,1.229064,1.362705,1.49485,1.433264,1.300807,2.384876,3.636585,3.818588,3.671304,3.11106,G9
11111,0.008825,1.019123,1.128191,1.277216,1.359497,1.491448,1.464499,1.326558,2.35301,3.58542,3.74994,3.623787,3.021146,G9
11111,0.008881,1.063152,1.200381,1.323644,1.382461,1.521984,1.479063,1.33861,2.334261,3.666045,3.86179,3.729032,3.115675,G9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.013042,0.886732,0.927925,0,1.415596,1.228306,0,0,0,4.061127,3.809917,0,0,G0
1101,0.011495,0.547338,1.02856,0,1.347049,1.15529,0,0.902442,0,2.61128,2.639111,0,2.249943,G0
1101,0.010895,0.351789,0.978688,0,1.327285,1.127404,0,0.846925,0,1.757697,1.861239,0,1.610192,G0
1101,0.016768,0.546105,0.995054,0,1.230889,0.934838,0,0,0,2.439428,2.132315,0,0,G0
1101,0.012894,0.874791,0.972794,0,1.35696,1.113161,0,0,0,2.773369,2.471603,0,0,G0
1101,0.012687,0.72639,1.10794,0,1.143781,1.349917,0,1.011896,0,2.318356,2.752664,0,2.156658,G0
1101,0.016537,0.537521,0.954092,0,1.237109,0.945514,0,0,0,2.323808,1.958569,0,0,G0
1101,0.012489,0.671723,1.050902,0,1.172778,1.312651,0,0.974415,0,2.402087,2.710219,0,2.109083,G0
1101,0.012102,0.73589,0.834918,0,1.229251,1.252329,0,1.0002,0,2.360192,2.570628,0,2.039878,G0
1101,0.011832,0.455441,0.875696,0,1.213165,1.263301,0,0.965019,0,2.18524,2.417647,0,1.897843,G0
1000,1,-0.395436,0.124494,0,0.999999,0,0,0,0,0.968599,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.266284,0.092887,0,0.999998,0,0,0,0,0.80651,0,0,0,G2
1000,1,-0.467012,-0.033828,0,1,0,0,0,0,0.966789,0,0,0,G2
1000,1,-0.568667,-0.068894,0,1.000001,0,0,0,0,0.979964,0,0,0,G2
1000,1,-0.449082,0.069475,0,1,0,0,0,0,0.582813,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.292297,0.004645,0,1,0,0,0,0,0.515428,0,0,0,G2
1000,1,-0.468907,-0.02539,0,1,0,0,0,0,0.837519,0,0,0,G2
1,0.02319,0.439831,0.884812,0,0,0,0,0.716933,0,0,0,0,1.232904,G3
1,0.016277,0.448974,1.168917,0,0,0,0,1.081046,0,0,0,0,0.805818,G3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,G3
1,0.014628,0.350008,0.892521,0,0,0,0,0.992617,0,0,0,0,0.709125,G3
1,0.01504,0.473491,0.958842,0,0,0,0,0.963271,0,0,0,0,0.933915,G3
1,1,0.117314,0.593769,0,0,0,0,0.999998,0,0,0,0,1.08117,G3
1,1,0.036763,0.533063,0,0,0,0,1.000006,0,0,0,0,1.330263,G3
1,0.02276,0.189415,0.71201,0,0,0,0,0.746961,0,0,0,0,0.803571,G3
1,0.022718,0.369277,0.734343,0,0,0,0,0.718604,0,0,0,0,0.694153,G3
1,0.024239,0.465191,0.752641,0,0,0,0,0.716101,0,0,0,0,0.818085,G3
11000,0.012037,-0.228333,0.915433,1.170281,1.416127,0,0,0,1.260336,1.714143,0,0,0,G4
11000,0.018735,0.188088,1.434125,1.396784,1.773767,0,0,0,1.549639,2.399213,0,0,0,G4
11000,0.012,-0.181789,1.1645,1.175891,1.430311,0,0,0,1.74298,2.195871,0,0,0,G4
11000,0.011555,-0.336539,1.10203,1.155488,1.410527,0,0,0,1.978431,2.306665,0,0,0,G4
11000,0.011652,-0.375696,1.047006,1.155072,1.392421,0,0,0,2.043352,2.36277,0,0,0,G4
11000,0.011781,-0.30021,1.002143,1.163924,1.375656,0,0,0,1.699464,1.996894,0,0,0,G4
11000,0.011935,-0.217853,1.116914,1.160446,1.412733,0,0,0,1.64371,1.970028,0,0,0,G4
11000,0.011958,-0.25502,1.006149,1.165659,1.410179,0,0,0,1.55097,1.905056,0,0,0,G4
11000,0.018791,0.12973,1.151243,1.419619,1.791786,0,0,0,1.166019,2.199822,0,0,0,G4
11000,0.017666,0.112282,1.142098,1.472103,1.774148,0,0,0,1.243752,2.408094,0,0,0,G4
1100,0.019785,-0.063756,0.800326,0,0.99913,1.070645,0,0,0,1.596664,1.719043,0,0,G5
1100,0.020119,0.19679,0.862742,0,0.983489,1.088653,0,0,0,1.590844,1.679568,0,0,G5
1100,0.01997,0.059605,0.866905,0,0.971452,1.100883,0,0,0,1.436605,1.602602,0,0,G5
1100,0.020287,0.042598,0.851129,0,0.980688,1.088118,0,0,0,1.470707,1.611276,0,0,G5
1100,0.020168,-0.126182,0.794684,0,0.993019,1.075056,0,0,0,1.808861,1.909074,0,0,G5
1100,0.019834,-0.051169,0.834876,0,1.000494,1.069216,0,0,0,1.62083,1.713301,0,0,G5
1100,0.019846,0.168148,0.836722,0,0.986254,1.086669,0,0,0,1.543796,1.610795,0,0,G5
1100,0.020116,0.135939,0.827602,0,0.989605,1.082753,0,0,0,1.584843,1.66416,0,0,G5
1100,0.020067,0.143817,0.821288,0,0.996207,1.076975,0,0,0,1.705528,1.77677,0,0,G5
1100,0.019847,-0.004519,0.816408,0,0.99196,1.079854,0,0,0,1.452613,1.581132,0,0,G5
1110,0.014743,0.352671,0.817734,0,1.060452,1.13061,0.990098,0,0,1.346322,1.450669,1.281818,0,G6
1110,0.015098,0.217343,0.859687,0,1.050094,1.128961,0.992805,0,0,1.411299,1.497299,1.346642,0,G6
1110,0.014547,0.277276,0.827682,0,1.057667,1.12132,1.001102,0,0,1.343008,1.436411,1.282059,0,G6
1110,0.014449,0.315888,0.816859,0,1.065073,1.114666,0.997854,0,0,1.474261,1.575881,1.411345,0,G6
1110,0.014934,0.373073,0.783414,0,1.063739,1.126168,1.007605,0,0,1.613016,1.751137,1.559753,0,G6
1110,0.014813,0.34865,0.783798,0,1.076135,1.122965,1.000984,0,0,1.574352,1.698875,1.507171,0,G6
1110,0.015164,0.178631,0.722558,0,1.068157,1.117788,0.977065,0,0,1.350408,1.455152,1.274632,0,G6
1110,0.014885,0.194414,0.711204,0,1.073751,1.113625,0.976755,0,0,1.349744,1.447757,1.26137,0,G6
1110,0.015116,0.374784,0.780966,0,1.063124,1.1346,1.00558,0,0,1.560532,1.707485,1.516865,0,G6
1110,0.014977,0.331614,0.863926,0,1.048136,1.138001,0.990544,0,0,1.458613,1.580609,1.412423,0,G6
10001,0.010438,1.210704,0.894478,1.64731,0,0,0,1.031961,3.562905,0,0,0,3.681969,G7
10001,0.010795,1.430695,0.93806,1.786265,0,0,0,1.682009,3.202497,0,0,0,2.946744,G7
10001,0.010652,1.418604,0.936678,1.759517,0,0,0,1.66137,3.203683,0,0,0,2.998811,G7
10001,0.010717,1.433596,0.934665,1.776237,0,0,0,1.68581,3.426316,0,0,0,3.292067,G7
10001,0.011471,1.528859,0.917572,1.837213,0,0,0,1.783575,3.735155,0,0,0,3.810102,G7
10001,0.011236,1.484964,0.958126,1.749617,0,0,0,1.773503,3.544746,0,0,0,3.469804,G7
10001,0.010897,1.29005,0.923267,1.700914,0,0,0,1.717754,3.313067,0,0,0,3.25412,G7
10001,0.010884,1.387429,1.018662,1.739957,0,0,0,1.06837,3.313694,0,0,0,3.200303,G7
10001,0.010807,1.302124,0.905767,1.663885,0,0,0,1.023035,3.493379,0,0,0,3.626636,G7
10001,0.011076,1.287866,0.914272,1.761403,0,0,0,1.717405,3.873001,0,0,0,3.748755,G7
11001,0.011049,1.13941,1.333848,1.601137,1.71892,0,0,1.795114,5.048294,6.283594,0,0,5.479455,G8
11001,0.0108,1.244691,1.297401,1.646557,1.805143,0,0,1.781978,3.260478,4.651743,0,0,3.63243,G8
11001,0.011102,1.38209,1.376521,1.548308,1.787034,0,0,1.802399,3.302397,4.642641,0,0,3.629433,G8
11001,0.011007,1.287421,1.322932,1.538782,1.750268,0,0,1.793558,3.768217,5.036147,0,0,4.089,G8
11001,0.010856,1.18762,1.304092,1.652493,1.76506,0,0,1.805398,4.181109,5.490388,0,0,4.574145,G8
11001,0.009815,0.568574,1.124813,1.391538,1.589412,0,0,1.480091,3.636021,4.662253,0,0,3.982023,G8
11001,0.012549,0.143787,0.758516,1.207458,1.045755,0,0,0,3.023587,2.907346,0,0,0,G8
11001,0.012129,0.362933,0.769346,1.170686,1.109212,0,0,0,3.086752,2.967525,0,0,0,G8
11001,0.01254,0.717445,0.725014,1.073114,1.21583,0,0,0,2.742208,2.827115,0,0,0,G8
11001,0.00966,0.756468,1.133924,1.418419,1.594212,0,0,1.537386,3.540725,4.522438,0,0,3.792587,G8
11111,0.009456,0.930666,1.27794,1.257133,1.349777,1.48651,1.407628,1.267,2.671059,3.7999,4.004097,3.830438,3.310155,G9
11111,0.009113,0.984521,1.179577,1.310693,1.424907,1.504589,1.459377,1.353259,1.599653,2.945883,3.105919,2.964248,2.414811,G9
11111,0.008982,0.96534,1.170372,1.298654,1.411891,1.484156,1.455713,1.35472,1.63007,2.928238,3.065292,2.930815,2.390457,G9
11111,0.009393,1.020055,1.182465,1.227595,1.403081,1.496729,1.45063,1.35397,1.677662,2.96248,3.114193,2.960878,2.410872,G9
11111,0.010939,0.606628,0.869348,1.111748,1.170469,1.113174,1.0282,0,2.044147,2.266222,2.218778,1.928026,0,G9
11111,0.009364,0.964729,1.150829,1.228733,1.347043,1.474487,1.424381,1.306627,1.668764,2.855092,3.101118,2.989568,2.504358,G9
11111,0.009404,0.968442,1.1299,1.235712,1.337179,1.491746,1.432615,1.306111,1.695457,2.822205,3.036373,2.87299,2.335129,G9
11111,0.009125,0.984573,1.166982,1.243885,1.338631,1.446277,1.441779,1.315146,2.132339,3.24059,3.40203,3.290971,2.755993,G9
11111,0.009162,1.063021,1.185761,1.223133,1.370216,1.447796,1.439528,1.328481,2.160825,3.349482,3.481277,3.36743,2.849082,G9
11111,0.011123,0.893148,0.952632,1.063135,1.145567,1.132269,1.061449,0,2.946394,3.097968,3.023722,2.658804,0,G9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,1,-0.123649,0.874282,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.015583,0.560978,1.167571,0,1.265665,0.897127,0,0,0,2.45482,1.98976,0,0,G0
1101,0.011402,0.700698,1.122981,0,1.352141,1.341367,0,0.900925,0,2.955438,3.20416,0,2.461845,G0
1101,0.011398,0.649385,1.076474,0,1.314551,1.319592,0,0.895898,0,2.801632,3.055864,0,2.419631,G0
1101,0.011594,0.754909,0.998972,0,1.381531,1.321471,0,0.973452,0,2.333329,2.502074,0,1.850251,G0
1101,0.013536,0.983468,1.236716,0,1.600342,1.57146,0,0.59173,0,2.638902,2.988656,0,1.91733,G0
1101,0.011151,0.766188,1.040268,0,1.290569,1.295144,0,0.948818,0,2.643347,2.865042,0,2.254971,G0
1101,0.011191,0.677561,1.013315,0,1.307139,1.286783,0,0.939138,0,2.374538,2.610252,0,2.013928,G0
1101,0.011357,0.782363,1.02419,0,1.364763,1.313253,0,0.978875,0,1.824735,1.993155,0,1.356946,G0
1101,0.010831,0.935835,1.021352,0,1.320544,1.298363,0,1.052218,0,2.153897,2.36433,0,1.800614,G0
1101,0.013881,1.042902,1.121071,0,1.569415,1.460324,0,1.142904,0,1.571898,1.970152,0,0.978485,G0
1000,1,0.082901,0.840151,0,0.999995,0,0,0,0,1.69646,0,0,0,G2
1000,0.020163,0.06255,1.344259,0,1.474857,0,0,0,0,1.715708,0,0,0,G2
1000,1,-0.146893,0.885657,0,1.000001,0,0,0,0,0.30225,0,0,0,G2
1000,1,-0.116136,0.881814,0,1.000005,0,0,0,0,0.151552,0,0,0,G2
1000,0.02079,0.079941,1.27485,0,1.433353,0,0,0,0,1.680633,0,0,0,G2
1000,1,-0.099074,0.8538,0,0.999995,0,0,0,0,1.502655,0,0,0,G2
1000,1,-0.077608,0.879004,0,0.999993,0,0,0,0,0.637073,0,0,0,G2
1000,1,-0.044573,0.85692,0,1.000002,0,0,0,0,0.317264,0,0,0,G2
1000,1,-0.15065,0.880106,0,1.000002,0,0,0,0,1.694519,0,0,0,G2
1000,1,-0.132626,0.900084,0,0.999998,0,0,0,0,2.09155,0,0,0,G2
1,1,0.011443,0.726551,0,0,0,0,1.000002,0,0,0,0,0.800919,G3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,G3
1,1,0.232822,0.956751,0,0,0,0,0.999995,0,0,0,0,1.600479,G3
1,1,0.254014,0.962371,0,0,0,0,0.999994,0,0,0,0,1.842102,G3
1,1,0.161145,0.680975,0,0,0,0,1.000005,0,0,0,0,0.656465,G3
1,1,0.139832,0.709663,0,0,0,0,1.000007,0,0,0,0,0.70586,G3
1,0.015459,0.348557,1.009762,0,0,0,0,0.922283,0,0,0,0,0.581028,G3
1,0.024163,0.232993,0.908979,0,0,0,0,0.799349,0,0,0,0,0.673573,G3
1,1,0.292268,0.728388,0,0,0,0,1.000001,0,0,0,0,1.073971,G3
1,1,0.031611,0.696982,0,0,0,0,1.000004,0,0,0,0,0.883256,G3
11000,0.01132,0.000218,1.053698,1.307592,1.477549,0,0,0,1.155483,1.785772,0,0,0,G4
11000,0.010736,-0.062194,0.976454,1.308937,1.580878,0,0,0,0.674921,1.280858,0,0,0,G4
11000,0.011071,0.027395,1.001867,1.308343,1.595954,0,0,0,0.358706,1.004498,0,0,0,G4
11000,0.0114,-0.107223,0.959754,1.154125,1.532458,0,0,0,1.455882,2.042272,0,0,0,G4
11000,0.011556,-0.03914,0.94222,1.305352,1.571137,0,0,0,0.448366,1.401508,0,0,0,G4
11000,0.017567,0.308168,1.444253,1.49842,1.950122,0,0,0,2.720075,4.029541,0,0,0,G4
11000,0.011834,0.099385,0.888666,1.311579,1.58009,0,0,0,0.131814,0.457432,0,0,0,G4
11000,0.011023,-0.137127,0.90677,1.159886,1.459044,0,0,0,1.55987,2.075738,0,0,0,G4
11000,0.017425,0.278909,1.630031,1.47805,1.881098,0,0,0,2.513832,3.696465,0,0,0,G4
11000,0.011751,0.152046,1.141769,1.281464,1.547762,0,0,0,0.535324,1.144982,0,0,0,G4
1100,0.015008,0.253866,0.946597,0,1.03011,1.091454,0,0,0,1.731614,1.816245,0,0,G5
1100,0.014457,0.207207,0.925658,0,1.066741,1.065509,0,0,0,1.833311,1.860711,0,0,G5
1100,0.014868,0.131845,0.927572,0,1.040044,1.085256,0,0,0,1.770075,1.858965,0,0,G5
1100,0.013079,0.417831,1.199853,0,1.483922,1.4915,0,0,0,1.988634,2.338717,0,0,G5
1100,0.015642,0.465765,0.83953,0,1.141692,1.104545,0,0,0,1.523215,1.798915,0,0,G5
1100,0.014786,0.36592,0.885411,0,1.118146,1.115651,0,0,0,1.795211,1.909549,0,0,G5
1100,0.01504,0.254988,0.941837,0,1.019729,1.100693,0,0,0,1.687938,1.780497,0,0,G5
1100,0.02011,0.494482,1.144473,0,1.444753,0.623027,0,0,0,2.304122,1.248664,0,0,G5
1100,0.02342,0.670536,1.293859,0,1.703336,0.678576,0,0,0,2.174861,1.158152,0,0,G5
1100,0.015389,0.451246,1.377801,0,1.64022,1.593331,0,0,0,2.023714,2.532689,0,0,G5
1110,0.015161,0.620535,1.036278,0,1.201393,1.203175,1.01266,0,0,1.739427,1.96919,1.589761,0,G6
1110,0.013325,0.340796,0.94036,0,1.115446,1.108881,1.016436,0,0,2.00701,2.135509,1.936107,0,G6
1110,0.013629,0.460172,0.906906,0,1.08534,1.114075,1.01478,0,0,1.846438,1.994321,1.801929,0,G6
1110,0.014153,0.335342,0.87662,0,1.059393,1.103524,1.020648,0,0,1.761239,1.921056,1.771123,0,G6
1110,0.014974,0.390321,0.952347,0,1.157665,1.141194,0.97576,0,0,1.691333,1.827847,1.54008,0,G6
1110,0.014878,0.513536,0.959195,0,1.123918,1.144681,1.018078,0,0,1.59316,1.756764,1.494779,0,G6
1110,0.014263,0.466713,0.923365,0,1.087843,1.105325,0.994176,0,0,1.798133,1.906356,1.705583,0,G6
1110,0.01452,0.367528,0.89911,0,1.072917,1.120524,0.989361,0,0,1.596241,1.751175,1.551385,0,G6
1110,0.014403,0.423515,0.919454,0,1.15162,1.137894,0.966425,0,0,1.664776,1.795738,1.508183,0,G6
1110,0.015611,0.610478,0.956043,0,1.264555,1.177006,1.024745,0,0,1.413531,1.590309,1.243001,0,G6
10001,0.011984,1.036433,0.825058,1.434548,0,0,0,0.914687,2.244642,0,0,0,1.999654,G7
10001,0.011156,1.194456,0.78721,1.474917,0,0,0,1.622179,1.65417,0,0,0,1.705775,G7
10001,0.010727,1.227138,0.813854,1.476518,0,0,0,1.549952,1.851077,0,0,0,1.717888,G7
10001,0.011904,1.452045,0.843,1.596382,0,0,0,0.941677,1.802288,0,0,0,1.520037,G7
10001,0.011072,0.955925,0.827463,1.486401,0,0,0,0.950192,2.035718,0,0,0,1.917698,G7
10001,0.011558,0.826892,0.790766,1.412072,0,0,0,0.924035,2.024161,0,0,0,1.806338,G7
10001,0.010878,0.862414,0.73595,1.343868,0,0,0,1.35338,1.486085,0,0,0,1.37007,G7
10001,0.010501,0.779082,0.795184,1.346079,0,0,0,1.258792,2.209105,0,0,0,2.017808,G7
10001,0.010635,0.614866,0.796316,1.308161,0,0,0,1.254884,2.518244,0,0,0,2.422347,G7
10001,0.011445,0.746833,0.783412,1.405082,0,0,0,0.910053,1.610447,0,0,0,1.390132,G7
11001,0.012229,0.642406,1.268532,1.155283,1.595858,0,0,1.26984,1.656034,2.646246,0,0,1.849942,G8
11001,0.011917,0.691796,1.550729,1.277228,1.652995,0,0,1.298612,3.707415,4.854231,0,0,4.078568,G8
11001,0.011702,0.851184,1.598437,1.371208,1.673404,0,0,1.350215,4.741362,5.807872,0,0,4.858295,G8
11001,0.011597,0.620343,1.461919,1.352458,1.638643,0,0,1.243378,3.299943,4.383067,0,0,3.523525,G8
11001,0.010948,0.529633,1.361272,1.303407,1.572267,0,0,1.221008,2.459407,3.381474,0,0,2.580142,G8
11001,0.01127,0.626107,1.388609,1.240043,1.587503,0,0,1.260592,2.134292,3.098134,0,0,2.294698,G8
11001,0.011619,0.793669,1.454884,1.241509,1.622731,0,0,1.330651,2.327548,3.361227,0,0,2.561757,G8
11001,0.011397,0.799647,1.496487,1.244751,1.60292,0,0,1.27593,3.156363,4.202931,0,0,3.434555,G8
11001,0.011659,0.815534,1.535446,1.27821,1.63625,0,0,1.276047,3.921999,4.994956,0,0,4.152629,G8
11001,0.015045,0.457876,1.068791,1.236981,0.956265,0,0,0,3.030581,2.496996,0,0,0,G8
11111,0.011028,1.016714,1.427015,1.082333,1.537084,1.565078,1.335524,1.157142,2.368447,3.674808,3.784061,3.378028,2.918843,G9
11111,0.009949,0.940934,1.413689,1.112652,1.449043,1.516773,1.355546,1.191567,2.516562,3.632619,3.795228,3.502339,2.980148,G9
11111,0.010189,0.820475,1.36548,1.076802,1.460882,1.476683,1.340255,1.155559,2.883016,3.984668,4.100236,3.837862,3.340853,G9
11111,0.011212,1.013903,1.483501,1.17159,1.535913,1.589533,1.424807,1.266383,1.934019,3.256173,3.430293,3.099514,2.536885,G9
11111,0.010182,1.098606,1.304054,1.127573,1.459596,1.505324,1.342874,1.177504,1.863873,2.991236,3.110813,2.795954,2.336367,G9
11111,0.009492,0.951457,1.361284,1.11837,1.413218,1.483229,1.380355,1.246011,2.524503,3.690811,3.834839,3.600015,3.186671,G9
11111,0.009211,0.676148,1.341811,1.169938,1.405533,1.459604,1.362121,1.192858,2.832803,3.93583,4.084382,3.87824,3.450444,G9
11111,0.010216,0.798898,1.319125,1.098775,1.477607,1.483329,1.336976,1.131532,2.540183,3.668078,3.733304,3.421971,2.961751,G9
11111,0.010888,1.13354,1.343428,1.154607,1.540141,1.579097,1.398395,1.241936,1.379543,2.699836,2.79611,2.410121,1.910989,G9
11111,0.010339,1.143635,1.295975,1.157659,1.487169,1.537307,1.360327,1.204427,1.582164,2.794431,2.91388,2.562673,2.113498,G9
0,0.018991,0.669171,-1.17359,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,1,0.566101,-0.706407,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.011154,0.428427,0.736359,0,1.247952,1.215227,0,0.937095,0,2.405219,2.532731,0,2.073618,G0
1101,0.01162,0.600893,1.034234,0,1.250917,1.268686,0,0.958401,0,4.254626,4.403193,0,3.902009,G0
1101,0.011376,0.585449,0.983857,0,1.232073,1.254474,0,0.95335,0,3.833688,4.036168,0,3.518292,G0
1101,0.016074,0.347165,0.9458,0,1.160459,0.958814,0,0,0,3.035908,2.836219,0,0,G0
