% 1. Title: Leap Data Database
%
% 2. Sources :
% (a)Creator : Giulio Marin, Fabio Dominio, Pietro Zanuttigh, and Binghamton SRI 2016
% (b)Date : Summer 2016
%
@RELATION gesture

@ATTRIBUTE numFingers  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f1  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f2  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f3  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f4  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f5  NUMERIC
@ATTRIBUTE fingertipPosition_f1x  NUMERIC
@ATTRIBUTE fingertipPosition_f1y  NUMERIC
@ATTRIBUTE fingertipPosition_f1z  NUMERIC
@ATTRIBUTE fingertipPosition_f2x  NUMERIC
@ATTRIBUTE fingertipPosition_f2y  NUMERIC
@ATTRIBUTE fingertipPosition_f2z  NUMERIC
@ATTRIBUTE fingertipPosition_f3x  NUMERIC
@ATTRIBUTE fingertipPosition_f3y  NUMERIC
@ATTRIBUTE fingertipPosition_f3z  NUMERIC
@ATTRIBUTE fingertipPosition_f4x  NUMERIC
@ATTRIBUTE fingertipPosition_f4y  NUMERIC
@ATTRIBUTE fingertipPosition_f4z  NUMERIC
@ATTRIBUTE fingertipPosition_f5x  NUMERIC
@ATTRIBUTE fingertipPosition_f5y  NUMERIC
@ATTRIBUTE fingertipPosition_f5z  NUMERIC
@ATTRIBUTE fingertipAngles_f1   NUMERIC
@ATTRIBUTE fingertipAngles_f2   NUMERIC
@ATTRIBUTE fingertipAngles_f3   NUMERIC
@ATTRIBUTE fingertipAngles_f4   NUMERIC
@ATTRIBUTE fingertipAngles_f5   NUMERIC
@ATTRIBUTE fingertipElevation_f1   NUMERIC
@ATTRIBUTE fingertipElevation_f2   NUMERIC
@ATTRIBUTE fingertipElevation_f3   NUMERIC
@ATTRIBUTE fingertipElevation_f4   NUMERIC
@ATTRIBUTE fingertipElevation_f5   NUMERIC
@ATTRIBUTE fingersExtended   NUMERIC
@ATTRIBUTE fingersAreasAverage   NUMERIC
@ATTRIBUTE class { G1, G2, G3, G4, G5, G6, G7, G8, G9, G0 }

@DATA
3,1.231874,1.262247,0.879672,0.000000,0.000000,-217.768997,220.195007,108.542000,-175.578995,234.291000,89.539200,-123.380997,210.026993,115.537003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.866405,2.746947,1.715891,0.000000,0.000000,1.747296,1.937189,1.347058,0.000000,0.000000,01101,-7861795.500000,G0
3,1.213938,1.259386,0.978551,0.000000,0.000000,-34.936199,253.539001,131.807007,10.369000,271.369995,119.332001,66.783798,232.261993,128.166000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.901042,2.945807,1.834341,0.000000,0.000000,1.956516,2.218632,1.700621,0.000000,0.000000,01101,-7861792.000000,G0
3,1.223786,1.256832,0.950821,0.000000,0.000000,-105.084999,258.127014,122.934998,-57.789398,280.691986,106.497002,2.447890,245.414993,114.976997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.923013,2.865753,2.011668,0.000000,0.000000,2.161407,2.438730,1.938430,0.000000,0.000000,01101,-7861791.000000,G0
3,1.295860,1.321256,0.995970,0.000000,0.000000,-138.891006,225.699005,134.408005,-87.850098,250.850006,113.924004,-25.927900,213.214996,124.125999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.772041,2.913146,1.688519,0.000000,0.000000,2.057047,2.383836,1.730752,0.000000,0.000000,01101,-7861787.500000,G0
3,1.221959,1.242875,0.906978,0.000000,0.000000,-134.190002,250.363007,127.308998,-72.577103,275.330994,99.163498,-31.347500,241.875000,108.540001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.867449,2.901536,2.062291,0.000000,0.000000,1.945522,2.194056,1.710254,0.000000,0.000000,01101,-7861791.500000,G0
3,1.179181,1.158932,0.969527,0.000000,0.000000,-108.709000,408.006012,166.800003,-56.164200,419.313995,137.888000,-12.659700,400.231995,144.863998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.365585,2.814207,2.398824,0.000000,0.000000,3.866393,3.995140,3.687164,0.000000,0.000000,01101,-7861795.500000,G0
3,1.218792,1.236568,0.961816,0.000000,0.000000,-32.167801,395.483002,145.647003,23.712500,410.243988,112.614998,65.276199,373.162994,112.269997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.164585,3.027217,2.280319,0.000000,0.000000,3.266629,3.538890,3.087073,0.000000,0.000000,01101,-7861791.000000,G0
3,1.226592,1.255801,0.934303,0.000000,0.000000,38.676399,325.983002,172.490005,91.404999,328.657990,135.832001,124.309998,279.507996,135.082993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.931605,3.074897,2.010055,0.000000,0.000000,2.081799,2.343077,1.830847,0.000000,0.000000,01101,-7861791.500000,G0
3,1.318948,1.312379,0.900718,0.000000,0.000000,-72.074097,242.669006,137.522003,-37.344601,242.248993,112.735001,10.519500,189.975006,120.723999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.842888,2.724744,1.573076,0.000000,0.000000,1.955744,2.154966,1.429949,0.000000,0.000000,01101,-7861794.500000,G0
1,1.000000,0.000000,0.000000,0.000000,0.000000,-16.498301,278.342010,36.781799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397919,0.000000,0.000000,0.000000,0.000000,0.514539,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,52.558399,148.806000,156.843994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596546,0.000000,0.000000,0.000000,0.000000,0.680598,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,-33.250000,307.431000,37.769501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656160,0.000000,0.000000,0.000000,0.000000,0.651294,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,21.517300,294.148987,38.601299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.726251,0.000000,0.000000,0.000000,0.000000,0.708041,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,-198.675995,289.653992,141.326996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.883296,0.000000,0.000000,0.000000,0.000000,1.761956,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,86.320702,243.134003,127.790001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.494400,0.000000,0.000000,0.000000,0.000000,2.427105,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-33.014599,274.681000,109.068001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.857095,0.000000,0.000000,0.000000,0.000000,1.959951,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-123.512001,310.354004,138.824997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.804402,0.000000,0.000000,0.000000,0.000000,2.267077,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-36.878601,366.842987,130.317993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.679297,0.000000,0.000000,0.000000,0.000000,2.859358,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,82.744202,372.782013,139.302002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.768977,0.000000,0.000000,0.000000,0.000000,2.231150,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-18.176100,268.054993,92.365402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.803120,0.000000,0.000000,0.000000,0.000000,1.703367,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-132.507996,268.516998,93.225899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.741521,0.000000,0.000000,0.000000,0.000000,1.723960,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-101.366997,268.322998,89.211700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.709359,0.000000,0.000000,0.000000,0.000000,1.937490,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
2,1.044875,1.371887,0.000000,0.000000,0.000000,20.362499,207.682999,69.369003,73.322800,278.523010,1.838560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.384781,1.771853,0.000000,0.000000,0.000000,1.225886,1.701352,0.000000,0.000000,0.000000,11000,-15723595.000000,G4
2,1.035889,1.331875,0.000000,0.000000,0.000000,-158.673996,181.535995,83.218002,-102.167999,267.467010,22.001301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.636003,1.623740,0.000000,0.000000,0.000000,1.364171,1.650402,0.000000,0.000000,0.000000,11000,-15723590.000000,G4
3,1.297518,1.662786,0.885705,0.000000,0.000000,-80.397202,185.552002,68.225304,-29.385201,258.311005,-8.620340,7.288490,191.156998,8.437390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.049160,2.113447,1.563685,0.000000,0.000000,1.249614,2.112467,1.179361,0.000000,0.000000,11000,-7861773.000000,G4
2,1.055298,1.348257,0.000000,0.000000,0.000000,-50.701698,197.395996,71.336601,-1.585140,262.167999,-5.115800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.651715,2.009898,0.000000,0.000000,0.000000,1.540440,1.966640,0.000000,0.000000,0.000000,11000,-15723594.000000,G4
2,1.058450,1.351980,0.000000,0.000000,0.000000,-41.674702,201.602005,70.793404,6.932830,271.649994,-1.705020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.643523,2.086944,0.000000,0.000000,0.000000,1.591134,2.053533,0.000000,0.000000,0.000000,11000,-15723594.000000,G4
2,1.075695,1.073737,0.000000,0.000000,0.000000,-18.207399,231.194000,95.647400,45.200802,217.723999,67.258301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.388844,2.172344,0.000000,0.000000,0.000000,1.905487,1.854031,0.000000,0.000000,0.000000,01100,-15723613.000000,G5
2,1.043373,1.082661,0.000000,0.000000,0.000000,26.442301,275.253998,100.070000,92.865196,270.131989,75.114502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.447196,2.504097,0.000000,0.000000,0.000000,2.062269,2.112619,0.000000,0.000000,0.000000,01100,-15723612.000000,G5
2,1.036200,1.077828,0.000000,0.000000,0.000000,-84.965202,286.294006,101.950996,-16.973200,290.519012,76.894997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.307125,2.557878,0.000000,0.000000,0.000000,1.831598,1.917133,0.000000,0.000000,0.000000,01100,-15723612.000000,G5
2,1.021522,1.085004,0.000000,0.000000,0.000000,-39.633099,338.670990,88.713402,27.200899,342.450012,65.936699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.465603,2.565403,0.000000,0.000000,0.000000,2.131417,2.214180,0.000000,0.000000,0.000000,01100,-15723613.000000,G5
2,1.035015,1.089712,0.000000,0.000000,0.000000,8.564660,355.433990,88.615196,76.157303,352.700012,63.149601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.536602,2.628853,0.000000,0.000000,0.000000,2.620394,2.695342,0.000000,0.000000,0.000000,01100,-15723612.000000,G5
2,1.045830,1.087219,0.000000,0.000000,0.000000,38.403000,290.303986,99.467499,104.208000,281.592987,72.035599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.444486,2.453632,0.000000,0.000000,0.000000,2.040568,2.083658,0.000000,0.000000,0.000000,01100,-15723612.000000,G5
2,1.072826,1.091221,0.000000,0.000000,0.000000,10.282500,229.783005,100.387001,74.301300,220.001007,71.829803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.285620,2.333337,0.000000,0.000000,0.000000,1.926158,1.955444,0.000000,0.000000,0.000000,01100,-15723613.000000,G5
2,1.047692,1.076644,0.000000,0.000000,0.000000,-52.403500,234.011002,92.226402,10.639500,226.559006,68.852798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.356778,2.380452,0.000000,0.000000,0.000000,1.899811,1.933576,0.000000,0.000000,0.000000,01100,-15723614.000000,G5
2,1.062927,1.079596,0.000000,0.000000,0.000000,-72.757103,221.621002,75.593002,-4.761560,213.251007,58.897800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.394614,2.131652,0.000000,0.000000,0.000000,1.763835,1.727625,0.000000,0.000000,0.000000,01100,-15723613.000000,G5
3,1.039745,1.102573,0.968233,0.000000,0.000000,-98.172302,276.602997,133.621994,-67.872299,292.980988,122.244003,-36.039398,273.446014,111.555000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.536019,3.054857,2.422673,0.000000,0.000000,1.958068,2.065973,1.866892,0.000000,0.000000,01110,-7861805.000000,G6
3,1.053252,1.096191,1.002216,0.000000,0.000000,-95.585197,236.097000,27.763100,-64.345299,250.893005,17.845501,-21.866600,233.401001,11.847000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.332323,3.065488,2.270235,0.000000,0.000000,1.801968,1.916539,1.738299,0.000000,0.000000,01110,-7861803.000000,G6
3,1.104152,1.137588,0.981874,0.000000,0.000000,-156.345001,200.339996,81.588097,-123.523003,217.929993,68.963799,-85.889297,194.485001,54.913799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.203954,3.041177,2.240016,0.000000,0.000000,1.997224,2.151975,1.886130,0.000000,0.000000,01110,-7861802.000000,G6
3,1.061707,1.123521,1.003844,0.000000,0.000000,21.855900,235.091003,122.459999,54.440102,245.854996,111.267998,83.470100,223.367004,97.461800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.534703,2.962550,2.206951,0.000000,0.000000,2.325940,2.444495,2.179388,0.000000,0.000000,01110,-7861804.500000,G6
3,1.039279,1.114564,1.001766,0.000000,0.000000,82.152603,277.872009,94.943604,114.195000,288.648987,76.686501,142.309998,265.894012,62.810501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.326373,2.960735,2.405349,0.000000,0.000000,1.909319,2.065951,1.888517,0.000000,0.000000,01110,-7861804.500000,G6
3,1.032279,1.097495,0.996246,0.000000,0.000000,86.694397,358.717010,90.222397,118.028000,369.777008,74.178802,146.460999,350.881012,64.219597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.523149,3.099095,2.590533,0.000000,0.000000,2.470532,2.606683,2.449893,0.000000,0.000000,01110,-7861805.500000,G6
3,1.040026,1.105345,0.986658,0.000000,0.000000,-1.891700,370.148987,90.347801,30.259800,387.256012,82.774101,62.948399,367.931000,76.129799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.481199,3.031696,2.616626,0.000000,0.000000,2.815992,2.974155,2.799173,0.000000,0.000000,01110,-7861805.000000,G6
3,1.030378,1.105459,0.998882,0.000000,0.000000,-80.287903,368.020996,91.508301,-50.097698,387.872009,81.765404,-15.216500,371.410004,73.674400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.519959,3.068863,2.577138,0.000000,0.000000,2.799346,2.956880,2.783392,0.000000,0.000000,01110,-7861804.500000,G6
3,1.016864,1.106099,0.989156,0.000000,0.000000,-139.046997,333.087006,126.206001,-110.514000,355.312988,117.199997,-75.556999,338.261993,103.603996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.641851,3.071140,2.559056,0.000000,0.000000,2.559534,2.695724,2.514780,0.000000,0.000000,01110,-7861804.500000,G6
2,1.484510,1.495176,0.000000,0.000000,0.000000,-73.931000,226.166000,70.025703,86.777802,232.847000,70.837303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749840,0.694192,0.000000,0.000000,0.000000,1.011761,0.956591,0.000000,0.000000,0.000000,10001,-15723568.000000,G7
2,1.426547,1.593795,0.000000,0.000000,0.000000,-47.273701,285.158997,66.302002,81.202599,260.963013,-8.057170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.532338,1.860920,0.000000,0.000000,0.000000,2.434556,2.848105,0.000000,0.000000,0.000000,10001,-15723573.000000,G7
2,1.483242,1.586853,0.000000,0.000000,0.000000,-36.049900,284.636993,127.322998,105.997002,266.424988,75.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.639751,1.622520,0.000000,0.000000,0.000000,2.527049,2.606421,0.000000,0.000000,0.000000,10001,-15723572.000000,G7
3,1.086569,1.429008,1.213705,0.000000,0.000000,-96.047401,226.080994,99.640701,-62.928600,298.105988,64.847900,12.067300,271.846008,41.960999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.769153,3.056013,1.930980,0.000000,0.000000,2.406044,3.169844,2.620257,0.000000,0.000000,11001,-7861776.000000,G8
3,1.074405,1.459269,1.144319,0.000000,0.000000,-156.996994,168.412994,111.638000,-138.839996,241.509995,64.708397,-58.017300,218.886002,48.760300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.675741,3.124461,1.688704,0.000000,0.000000,1.811319,2.549367,1.883199,0.000000,0.000000,11001,-7861776.000000,G8
3,1.064703,1.444371,1.169845,0.000000,0.000000,-148.337997,171.384995,94.719299,-122.903999,245.042007,52.429699,-40.454399,216.528000,37.998100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.647909,3.118744,1.608276,0.000000,0.000000,1.712801,2.434833,1.788014,0.000000,0.000000,11001,-7861775.000000,G8
3,1.079626,1.438076,1.130369,0.000000,0.000000,-75.708900,181.005005,89.395103,-45.992901,254.044006,53.388599,35.939499,222.947998,44.200298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.467196,3.038068,1.372311,0.000000,0.000000,1.375134,2.043718,1.370904,0.000000,0.000000,11001,-7861776.000000,G8
3,1.028131,1.474878,1.198357,0.000000,0.000000,-1.171600,198.645996,84.122498,32.077499,273.460999,51.645000,113.578003,237.574005,42.552502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.307495,2.607083,1.280535,0.000000,0.000000,1.172054,1.934845,1.312227,0.000000,0.000000,11001,-7861775.000000,G8
3,1.024392,1.477354,1.210173,0.000000,0.000000,5.105420,254.854004,87.543701,37.455502,333.096008,61.049000,121.353996,297.061005,49.608799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.733899,2.930089,1.678895,0.000000,0.000000,1.856683,2.637744,1.996173,0.000000,0.000000,11001,-7861774.500000,G8
5,0.987537,1.232341,1.450275,1.370264,1.241734,-48.911499,287.609009,77.975098,5.172810,364.541992,59.947701,38.019501,385.576996,61.342602,65.094398,373.536011,66.637398,98.201401,334.226013,65.068398,1.467565,2.844522,2.936215,2.565406,1.962327,2.886926,3.855342,4.085877,3.918613,3.474774,11111,-3930882.000000,G9
5,0.980028,1.238607,1.403978,1.339413,1.234221,-72.776497,213.591995,84.992798,-28.717600,293.243011,72.070198,2.280230,313.093994,72.490196,29.972799,305.061005,74.041298,69.221001,273.962006,71.463402,1.463370,2.819708,2.916372,2.522315,1.871544,2.330731,3.232668,3.410392,3.263340,2.840680,11111,-3930883.250000,G9
5,1.012867,1.358067,1.392545,1.319466,1.194366,-178.651001,219.800995,85.262100,-142.725998,315.274994,59.422798,-110.878998,327.170013,58.261299,-83.105003,322.286987,63.239300,-44.801899,294.329010,61.237999,1.319551,2.710966,3.050954,2.669243,2.056329,2.448194,3.593818,3.676095,3.545430,3.163843,11111,-3930882.000000,G9
5,0.963031,1.214738,1.409905,1.352955,1.209862,-111.589996,278.428986,77.066101,-60.084999,355.255005,51.598701,-27.460600,374.656006,46.960201,-0.231523,366.647003,52.861000,31.340000,332.878998,52.787601,1.569472,2.939518,2.859422,2.491112,1.966046,2.848297,3.727310,3.910608,3.753439,3.336542,11111,-3930883.750000,G9
5,0.994658,1.250602,1.382173,1.337316,1.207760,-10.506200,296.566010,98.612099,42.017200,371.871002,81.565903,74.355301,382.946991,71.647202,102.487999,374.102997,74.994797,129.666000,340.434998,67.031700,1.547698,2.834949,2.981842,2.598239,2.076569,3.191601,4.125418,4.277683,4.147567,3.761934,11111,-3930883.750000,G9
5,1.013150,1.311628,1.397072,1.348429,1.169892,32.958500,232.095001,108.251999,88.884003,304.760010,86.513603,120.908997,308.596008,75.754799,146.339005,296.717987,75.435997,165.528000,259.583008,68.467598,1.425565,2.815006,2.926353,2.533472,1.981269,2.628631,3.664258,3.766043,3.626928,3.182909,11111,-3930884.250000,G9
5,1.022288,1.340066,1.405767,1.300761,1.113181,-121.161003,201.061996,105.523003,-73.717400,284.088013,82.362801,-41.079899,293.197998,78.185898,-14.659700,280.924988,79.463402,7.970210,245.042999,68.596901,1.311384,2.716866,3.020911,2.586220,2.020733,2.091589,3.154746,3.258385,3.085980,2.679865,11111,-3930883.500000,G9
5,0.979921,1.245700,1.405801,1.372915,1.222946,-162.617004,261.063995,76.312798,-120.900002,347.790009,56.499802,-91.679398,368.790009,57.968498,-64.682999,365.411011,62.935001,-28.603300,332.967010,61.602402,1.482504,2.883003,2.926547,2.561973,1.998591,2.917695,3.898855,4.064389,3.943558,3.506793,11111,-3930883.000000,G9
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
3,1.224612,1.244117,0.864744,0.000000,0.000000,-54.662601,306.614014,68.889999,-9.459720,320.661011,58.301601,37.184700,292.695007,91.430801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.260941,2.977875,2.259257,0.000000,0.000000,2.869781,3.061010,2.529032,0.000000,0.000000,01101,-7861796.000000,G0
3,1.229300,1.240222,0.836935,0.000000,0.000000,-85.209999,360.737000,82.979897,-41.085098,373.821991,70.139999,6.531110,342.093994,100.718002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.371172,3.036436,2.339345,0.000000,0.000000,3.455971,3.626464,3.077377,0.000000,0.000000,01101,-7861796.000000,G0
3,1.190411,1.207986,0.880791,0.000000,0.000000,-127.056000,271.401001,71.004997,-84.932404,280.721985,50.401699,-34.851799,260.794006,80.835197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.983330,2.913876,2.121230,0.000000,0.000000,1.929311,2.121263,1.668380,0.000000,0.000000,01101,-7861796.500000,G0
3,1.208400,1.229562,0.881301,0.000000,0.000000,-77.406601,246.524002,63.220200,-31.761299,257.403992,48.543301,15.606500,233.302002,82.142197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.067129,3.022923,1.987460,0.000000,0.000000,1.962166,2.130976,1.614336,0.000000,0.000000,01101,-7861796.000000,G0
3,1.226245,1.254268,0.878783,0.000000,0.000000,3.674190,279.575989,67.413200,45.902199,290.058990,60.103802,89.869904,261.686005,96.714699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.316570,2.885637,2.056099,0.000000,0.000000,2.668828,2.823006,2.236153,0.000000,0.000000,01101,-7861796.500000,G0
1,1.000000,0.000000,0.000000,0.000000,0.000000,-66.251701,281.799011,18.243700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864813,0.000000,0.000000,0.000000,0.000000,0.782167,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,-36.820999,152.557007,-11.741500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878316,0.000000,0.000000,0.000000,0.000000,0.811374,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,-26.276300,310.878998,12.166000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634243,0.000000,0.000000,0.000000,0.000000,0.624098,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
