% 1. Title: Leap Data Database
%
% 2. Sources :
% (a)Creator : Giulio Marin, Fabio Dominio, Pietro Zanuttigh, and Binghamton SRI 2016
% (b)Date : Summer 2016
%
@RELATION gesture

@ATTRIBUTE numFingers  NUMERIC
@ATTRIBUTE fingerTipDist_f1   NUMERIC
@ATTRIBUTE fingerTipDist_f2   NUMERIC
@ATTRIBUTE fingerTipDist_f3   NUMERIC
@ATTRIBUTE fingerTipDist_f4   NUMERIC
@ATTRIBUTE fingerTipDist_f5   NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f1  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f2  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f3  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f4  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f5  NUMERIC
@ATTRIBUTE fingertipInterDist_d1   NUMERIC
@ATTRIBUTE fingertipInterDist_d2   NUMERIC
@ATTRIBUTE fingertipInterDist_d3   NUMERIC
@ATTRIBUTE fingertipInterDist_d4   NUMERIC
@ATTRIBUTE fingerTipPosition_f1x  NUMERIC
@ATTRIBUTE fingerTipPosition_f1y  NUMERIC
@ATTRIBUTE fingerTipPosition_f1z  NUMERIC
@ATTRIBUTE fingerTipPosition_f2x  NUMERIC
@ATTRIBUTE fingerTipPosition_f2y  NUMERIC
@ATTRIBUTE fingerTipPosition_f2z  NUMERIC
@ATTRIBUTE fingerTipPosition_f3x  NUMERIC
@ATTRIBUTE fingerTipPosition_f3y  NUMERIC
@ATTRIBUTE fingerTipPosition_f3z  NUMERIC
@ATTRIBUTE fingerTipPosition_f4x  NUMERIC
@ATTRIBUTE fingerTipPosition_f4y  NUMERIC
@ATTRIBUTE fingerTipPosition_f4z  NUMERIC
@ATTRIBUTE fingerTipPosition_f5x  NUMERIC
@ATTRIBUTE fingerTipPosition_f5y  NUMERIC
@ATTRIBUTE fingerTipPosition_f5z  NUMERIC
@ATTRIBUTE handDirection_x   NUMERIC
@ATTRIBUTE handDirection_y   NUMERIC
@ATTRIBUTE handDirection_z   NUMERIC
@ATTRIBUTE handSphereCenter_x  NUMERIC
@ATTRIBUTE handSphereCenter_y  NUMERIC
@ATTRIBUTE handSphereCenter_z  NUMERIC
@ATTRIBUTE handSphereRadius   NUMERIC
@ATTRIBUTE palmNormal_x  NUMERIC
@ATTRIBUTE palmNormal_y  NUMERIC
@ATTRIBUTE palmNormal_z  NUMERIC
@ATTRIBUTE palmPosition_x   NUMERIC
@ATTRIBUTE palmPosition_y   NUMERIC
@ATTRIBUTE palmPosition_z   NUMERIC
@ATTRIBUTE palmPositionRefined_x  NUMERIC
@ATTRIBUTE palmPositionRefined_y  NUMERIC
@ATTRIBUTE palmPositionRefined_z  NUMERIC
@ATTRIBUTE palmVelocity_x   NUMERIC
@ATTRIBUTE palmVelocity_y   NUMERIC
@ATTRIBUTE palmVelocity_z   NUMERIC
@ATTRIBUTE rotationAngle  NUMERIC
@ATTRIBUTE rotationAxis_x   NUMERIC
@ATTRIBUTE rotationAxis_y   NUMERIC
@ATTRIBUTE rotationAxis_z   NUMERIC
@ATTRIBUTE rotationMatrix_1x  NUMERIC
@ATTRIBUTE rotationMatrix_1y  NUMERIC
@ATTRIBUTE rotationMatrix_1z  NUMERIC
@ATTRIBUTE rotationMatrix_2x  NUMERIC
@ATTRIBUTE rotationMatrix_2y  NUMERIC
@ATTRIBUTE rotationMatrix_2z  NUMERIC
@ATTRIBUTE rotationMatrix_3x  NUMERIC
@ATTRIBUTE rotationMatrix_3y  NUMERIC
@ATTRIBUTE rotationMatrix_3z  NUMERIC
@ATTRIBUTE rotationProbability   NUMERIC
@ATTRIBUTE newScaleFactor  NUMERIC
@ATTRIBUTE translation_x   NUMERIC
@ATTRIBUTE translation_y   NUMERIC
@ATTRIBUTE translation_z   NUMERIC
@ATTRIBUTE translationProbability  NUMERIC
@ATTRIBUTE fingerTipAngles_f1   NUMERIC
@ATTRIBUTE fingerTipAngles_f2   NUMERIC
@ATTRIBUTE fingerTipAngles_f3   NUMERIC
@ATTRIBUTE fingerTipAngles_f4   NUMERIC
@ATTRIBUTE fingerTipAngles_f5   NUMERIC
@ATTRIBUTE projectionPoints_f1x   NUMERIC
@ATTRIBUTE projectionPoints_f1y   NUMERIC
@ATTRIBUTE projectionPoints_f1z   NUMERIC
@ATTRIBUTE projectionPoints_f2x   NUMERIC
@ATTRIBUTE projectionPoints_f2y   NUMERIC
@ATTRIBUTE projectionPoints_f2z   NUMERIC
@ATTRIBUTE projectionPoints_f3x   NUMERIC
@ATTRIBUTE projectionPoints_f3y   NUMERIC
@ATTRIBUTE projectionPoints_f3z   NUMERIC
@ATTRIBUTE projectionPoints_f4x   NUMERIC
@ATTRIBUTE projectionPoints_f4y   NUMERIC
@ATTRIBUTE projectionPoints_f4z   NUMERIC
@ATTRIBUTE projectionPoints_f5x   NUMERIC
@ATTRIBUTE projectionPoints_f5y   NUMERIC
@ATTRIBUTE projectionPoints_f5z   NUMERIC
@ATTRIBUTE fingerTipElevation_f1   NUMERIC
@ATTRIBUTE fingerTipElevation_f2   NUMERIC
@ATTRIBUTE fingerTipElevation_f3   NUMERIC
@ATTRIBUTE fingerTipElevation_f4   NUMERIC
@ATTRIBUTE fingerTipElevation_f5   NUMERIC
@ATTRIBUTE class { G0, G1, G2, G3, G4, G5, G6, G7, G8, G9 }

@DATA
2,91.325104,104.530998,0.000000,0.000000,0.000000,1.388326,1.589092,0.000000,0.000000,0.000000,145.690002,0.000000,0.000000,0.000000,-55.998699,281.894012,182.201004,69.283600,245.261993,117.486000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021302,0.725613,-0.687773,3.124210,195.488998,143.604996,75.084602,-0.278313,-0.665040,-0.693010,7.087240,217.490005,196.776993,9.150820,222.753006,191.677994,-11.859900,-10.909000,21.972099,0.109091,0.848855,-0.527054,-0.040736,0.998339,-0.007095,0.057177,0.001776,0.995707,0.092546,-0.057588,-0.092291,0.994065,0.001127,65.780342,-49.219601,-61.299500,37.586800,0.998809,0.996407,1.069214,0.000000,0.000000,0.000000,-54.285465,223.535919,237.515778,71.321899,175.831207,183.296051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.222643,1.454624,0.000000,0.000000,0.000000,G7
2,82.694504,101.974998,0.000000,0.000000,0.000000,1.409217,1.737773,0.000000,0.000000,0.000000,143.876007,0.000000,0.000000,0.000000,-74.297096,245.317993,198.365997,51.754101,221.658997,133.160995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107779,0.622839,-0.774891,-1.758400,192.673004,186.947998,60.259102,-0.286188,-0.765876,-0.575787,-6.895860,199.927994,213.701004,-3.491220,205.580002,209.175003,6.959870,-7.345800,-2.925630,0.126034,0.651251,-0.328768,-0.683947,0.995432,-0.087671,0.037793,0.084275,0.992926,0.083646,-0.044859,-0.080079,0.995779,0.085129,58.680992,-18.063900,-29.645800,16.804600,0.895434,0.073730,0.255401,0.000000,0.000000,0.000000,-73.533028,240.902527,203.859390,54.911446,203.413177,155.861130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120810,0.499218,0.000000,0.000000,0.000000,G7
2,82.828300,97.822304,0.000000,0.000000,0.000000,1.535126,1.813028,0.000000,0.000000,0.000000,145.653000,0.000000,0.000000,0.000000,-21.349400,229.927994,191.264999,116.848999,214.546997,147.912003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086729,0.680429,-0.727663,55.825100,166.296005,181.285004,63.727001,-0.082533,-0.732812,-0.675407,46.851200,187.022995,210.457993,42.386902,186.537994,210.511993,17.061399,-6.976320,-0.595794,0.205665,-0.284685,0.720689,-0.632109,0.980633,-0.133412,-0.143386,0.124764,0.989871,-0.067739,0.150971,0.048537,0.987346,0.022178,53.955383,56.997700,-12.452000,3.556660,0.976940,0.212240,0.272972,0.000000,0.000000,0.000000,-19.690722,216.914902,205.181427,119.296463,195.345490,168.446442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354456,0.523019,0.000000,0.000000,0.000000,G7
3,89.015900,118.250000,111.641998,0.000000,0.000000,1.079204,1.433630,1.353521,0.000000,0.000000,92.458603,98.141602,0.000000,0.000000,-111.952003,370.282013,180.451996,-78.928101,447.934998,142.662994,18.706400,439.434998,137.464996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.422305,0.825905,-0.373551,-33.179001,398.851013,170.190994,56.988300,-0.001086,-0.412562,-0.910929,-26.246201,360.567993,202.451996,-27.245300,360.898010,202.007996,23.824200,-18.327600,-7.053480,0.237796,-0.929507,0.357852,0.089207,0.996172,0.011654,-0.086629,-0.030374,0.975463,-0.218057,0.081962,0.219854,0.972084,0.000000,82.483040,45.708099,160.182999,8.152740,1.000000,1.901542,2.900934,1.897849,0.000000,0.000000,8.695320,134.331146,287.170898,68.875107,158.875183,273.402710,146.952652,188.622849,250.905548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.463594,4.243196,3.681748,0.000000,0.000000,G8
3,87.262901,106.184998,101.087997,0.000000,0.000000,1.280526,1.558202,1.483408,0.000000,0.000000,103.509003,94.557999,0.000000,0.000000,-72.613800,293.140991,165.291000,-24.765800,368.915985,113.495003,68.623497,356.191986,121.093002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.319635,0.817164,-0.479662,7.191170,308.066986,143.729996,65.353897,0.057383,-0.488595,-0.870622,13.343700,295.552002,180.134003,15.304600,293.147003,186.981995,-6.410260,76.006599,-63.879299,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,68.146179,0.000000,0.000000,0.000000,0.000000,1.461517,2.804813,1.714902,0.000000,0.000000,-13.970249,143.215607,253.294769,56.722473,160.586853,235.780823,136.082184,183.730270,222.325226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.692305,3.741098,3.097004,0.000000,0.000000,G8
4,85.816200,105.974998,43.532501,102.863998,0.000000,1.373680,1.696356,0.696836,1.646568,0.000000,100.693001,68.475403,74.459999,0.000000,-69.370598,255.442001,128.587997,-24.494400,321.821014,67.605103,11.139000,278.576996,106.962997,68.283897,316.755005,78.307098,0.000000,0.000000,0.000000,-0.349783,0.694411,-0.628844,10.310200,258.718994,100.141998,70.577499,0.123931,-0.631049,-0.765780,13.736800,264.367004,148.029007,11.289000,262.976013,149.544006,8.683500,12.337300,-3.132620,0.096319,0.959686,-0.116979,-0.255576,0.999634,-0.025099,0.010113,0.024059,0.995428,0.092432,-0.012387,-0.092155,0.995668,0.003262,62.471848,0.239270,-41.874901,-40.914001,0.995803,1.251683,2.698745,2.301059,1.439550,0.000000,-27.122196,171.567841,204.542664,41.800224,190.208801,186.790359,53.913143,193.659119,183.862854,119.642761,214.794189,170.640686,0.000000,0.000000,0.000000,1.933424,3.033857,1.957484,2.350348,0.000000,G8
4,84.794296,104.760002,43.087700,103.070999,0.000000,1.371170,1.694026,0.696763,1.666720,0.000000,100.107002,68.629402,75.486900,0.000000,-61.969700,304.695007,146.505997,-14.520600,376.751007,95.732101,18.645500,325.858002,127.667000,77.240402,367.695007,104.983002,0.000000,0.000000,0.000000,-0.292917,0.805907,-0.514504,16.453501,312.912994,122.412003,67.843201,0.085284,-0.513939,-0.853577,20.243900,308.247986,166.960007,20.008499,301.441986,161.934998,-2.816770,7.466450,13.248400,0.082298,-0.866479,0.377226,0.326978,0.999157,0.025773,-0.031969,-0.027986,0.997097,-0.070812,0.030051,0.071647,0.996977,0.007509,61.840801,8.848130,50.670601,27.437901,0.990353,1.489126,2.762706,2.353780,1.749763,0.000000,-6.804668,152.918625,243.402481,61.235085,168.323257,228.795731,74.728699,171.555435,226.176239,141.590973,190.646286,218.013763,0.000000,0.000000,0.000000,3.045400,4.182112,3.096088,3.552491,0.000000,G8
3,85.798302,107.428001,101.891998,0.000000,0.000000,1.205469,1.509366,1.431597,0.000000,0.000000,99.025398,91.618500,0.000000,0.000000,-84.012001,244.802994,211.983994,-41.520699,307.875000,148.561005,49.424301,297.864990,153.332001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.407469,0.688271,-0.600210,-7.138580,244.177994,177.283997,69.602898,0.111556,-0.614809,-0.780746,0.292555,248.259995,227.544998,4.252400,257.263000,217.945007,8.242670,-5.242590,-0.411683,0.126214,0.777947,-0.510885,-0.365781,0.996860,-0.049206,0.062046,0.042883,0.994122,0.099414,-0.066573,-0.096441,0.993110,0.000053,71.174232,-26.005800,-64.236298,55.765999,0.999935,0.928944,2.412813,1.002828,0.000000,0.000000,-53.252911,192.846680,257.292755,15.383179,211.756561,232.381561,87.254364,233.964828,209.056442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.060611,1.962115,1.304427,0.000000,0.000000,G8
3,83.594398,106.244003,103.294998,0.000000,0.000000,1.183858,1.504629,1.462855,0.000000,0.000000,98.698196,90.624199,0.000000,0.000000,-37.688301,264.506012,226.376007,12.328500,329.622009,171.606995,101.386002,317.121002,182.802002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.355177,0.752527,-0.554574,39.420399,255.936996,195.761002,73.559502,0.139014,-0.544139,-0.827398,42.890701,263.070007,248.578995,36.657398,262.605011,245.789001,14.939900,2.541970,-11.542200,0.082732,-0.610443,0.755335,0.238386,0.997854,0.018123,-0.062917,-0.021277,0.998531,-0.049830,0.061921,0.051061,0.996774,0.013317,70.611801,50.275700,19.812000,24.934799,0.984427,1.082296,2.437500,1.055665,0.000000,0.000000,-6.826372,199.117676,274.563873,65.072952,217.870331,253.962280,137.349411,240.923950,238.955338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.230555,2.103075,1.433966,0.000000,0.000000,G8
3,82.986000,104.980003,102.559998,0.000000,0.000000,1.193450,1.509751,1.474945,0.000000,0.000000,98.699997,90.705299,0.000000,0.000000,-31.547400,324.112000,169.121002,22.636400,393.371002,124.299004,110.500999,375.785004,138.371002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.258620,0.824084,-0.503985,46.626400,323.234009,152.582001,68.479103,0.106976,-0.494092,-0.862803,46.306999,322.239990,197.789993,50.914902,320.442993,206.395996,-21.419300,18.064301,-17.809900,0.105718,-0.622128,0.469291,0.626676,0.996578,0.064497,-0.051697,-0.067757,0.995647,-0.064006,0.047343,0.067289,0.996610,0.003243,69.534790,9.261280,59.539700,-46.180199,0.996429,1.569245,2.728307,1.661252,0.000000,0.000000,17.595530,167.519699,264.888153,88.758209,182.676056,253.153687,165.163879,201.603531,244.895157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.732730,3.676888,3.039683,0.000000,0.000000,G8
3,89.027901,113.727997,105.744003,0.000000,0.000000,1.142747,1.459790,1.357312,0.000000,0.000000,97.421997,91.721802,0.000000,0.000000,-104.402000,305.855988,191.585007,-69.899597,377.631989,135.470993,21.550800,371.152008,132.690994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.456494,0.749771,-0.479016,-23.174601,328.506989,167.516006,59.759102,0.043133,-0.519104,-0.853622,-17.019100,308.265015,208.449997,-14.614000,309.157990,208.231003,-80.711098,-8.745570,-35.301498,0.213690,0.242462,-0.750870,-0.614334,0.978592,-0.134422,0.155848,0.126140,0.990079,0.061910,-0.162623,-0.040926,0.985839,0.000017,77.907082,-84.355400,-8.264170,5.262170,0.996079,1.615000,2.753652,1.705993,0.000000,0.000000,-19.855408,166.991989,280.302856,44.293991,190.074127,255.298538,115.077332,217.538864,230.831833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.377300,3.210921,2.629800,0.000000,0.000000,G8
3,89.667503,121.080002,108.667999,0.000000,0.000000,1.087879,1.469004,1.318414,0.000000,0.000000,90.519699,104.422997,0.000000,0.000000,-142.024002,258.459991,179.526001,-126.682999,323.701996,118.681000,-22.836800,321.399994,107.967003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.554357,0.586058,-0.590952,-64.609200,297.992004,158.300995,58.887001,0.084786,-0.666580,-0.740596,-53.894001,264.240997,195.014008,-53.273899,268.528992,192.753998,-13.225500,-60.574402,47.857899,0.147623,0.635411,-0.435553,-0.637610,0.993515,-0.096795,0.059658,0.090774,0.991187,0.096481,-0.068471,-0.090440,0.993545,0.004800,82.423798,-50.392300,-46.554401,-17.708300,0.994912,1.428866,2.834500,1.358276,0.000000,0.000000,-73.220932,185.722412,252.871002,-21.465492,212.467590,230.844269,53.229553,240.983765,189.054749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.505794,2.302745,1.664755,0.000000,0.000000,G8
4,88.526802,119.829002,57.411598,108.728996,0.000000,1.191585,1.612915,0.772766,1.463492,0.000000,92.327599,84.961403,54.989799,0.000000,-147.326996,207.371994,193.412003,-130.679993,265.460999,123.605003,-57.767101,232.647995,152.335007,-34.202000,261.647003,111.991997,0.000000,0.000000,0.000000,-0.461317,0.541494,-0.702831,-72.189400,217.735001,161.772003,65.011803,0.141185,-0.737261,-0.660691,-60.375000,216.438004,207.348999,-60.232800,215.059006,206.141998,4.908360,10.562300,-5.689470,0.096429,0.951202,-0.034837,0.306596,0.999558,0.029365,0.004709,-0.029673,0.995360,0.091532,-0.001999,-0.091631,0.995791,0.007978,74.293755,-7.085180,-58.001400,5.246620,0.989707,0.524304,1.356972,0.916411,0.809900,0.000000,-126.881798,183.373413,224.560913,-76.633469,202.021179,205.946579,-36.749184,207.977158,184.356476,2.125248,219.006073,167.337708,0.000000,0.000000,0.000000,0.596540,1.576943,0.613251,1.059939,0.000000,G8
5,93.653099,90.691704,93.905197,92.075302,88.500198,1.564551,1.515080,1.568763,1.538196,1.478466,109.172997,38.691299,35.803398,55.848400,-92.008499,187.539993,215.636002,-31.124901,252.434998,152.384995,5.576950,253.395004,140.175995,39.858002,247.492996,148.653000,78.097801,214.352005,172.285004,0.073401,0.804012,-0.590065,2.632120,137.429001,112.097000,120.789001,-0.139305,-0.577595,-0.804350,1.317110,188.445999,207.863998,1.492780,188.744003,208.126999,-11.427800,-14.527300,-24.064501,0.139925,0.219576,-0.975366,0.021143,0.990698,0.000856,0.136078,-0.005042,0.999524,0.030422,-0.135988,-0.030825,0.990231,0.000013,59.859375,-113.231003,-34.968498,1.563870,0.999987,0.172014,1.761092,2.452972,1.876958,0.935795,-93.241020,174.039322,225.544159,-39.254730,163.383331,217.740082,-3.336061,155.764603,211.827026,31.475754,155.676422,216.037262,72.488884,152.913666,217.374634,0.280518,1.850322,2.028571,1.907771,1.276570,G9
5,90.600998,102.817001,113.889000,113.903999,102.617996,1.178462,1.337356,1.481364,1.481560,1.334770,113.877998,39.259399,37.452999,56.196999,-60.827702,229.063995,115.591003,3.524570,320.278992,93.076302,39.987999,334.820007,93.596901,75.783096,326.674988,101.019997,110.692001,285.807007,117.429001,0.051746,0.926927,-0.371657,47.762901,242.910995,41.301701,102.356003,0.071753,-0.374644,-0.924388,26.480200,231.546005,139.667999,26.077299,230.716003,138.143997,2.133250,3.051650,-5.144380,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,76.880661,0.000000,0.000000,0.000000,0.000000,1.089933,2.666488,3.010839,2.484107,1.771954,-69.428810,74.992233,177.367020,-10.056952,76.992966,190.623322,25.621395,77.470795,196.782639,61.854080,77.164307,201.062820,98.945313,75.388321,201.797653,2.162024,3.413930,3.611273,3.501278,2.952716,G9
5,94.144600,106.278999,113.304001,111.959000,102.265999,1.210781,1.366835,1.457184,1.439890,1.315230,114.410004,37.856201,37.913399,55.461700,-76.187897,267.591003,140.705994,-11.273200,354.019012,103.211998,25.078800,363.339996,98.237900,61.212002,356.902008,107.744003,98.437698,321.207001,128.143997,0.014821,0.903507,-0.428317,36.986801,273.977997,61.620499,95.132401,0.055960,-0.428442,-0.901835,16.985500,265.009003,153.945007,17.755199,262.921997,152.283997,18.674999,7.744040,-10.690700,0.079587,0.702416,-0.694382,0.156351,0.998396,0.010886,0.055553,-0.013974,0.998361,0.055500,-0.054857,-0.056187,0.996912,0.053234,77.755341,-14.021100,33.571800,9.254830,0.927970,1.145684,2.672847,2.989469,2.508351,1.800912,-78.861229,104.621460,217.963409,-15.356151,105.117172,221.206543,20.831472,104.417511,220.982849,57.103294,106.429901,226.482941,94.928299,107.269653,229.563248,2.319769,3.542961,3.685598,3.565313,3.045263,G9
5,91.177597,105.319000,111.027000,111.846001,102.566002,1.200763,1.387001,1.462178,1.472951,1.350742,117.346001,37.611599,37.572102,56.354198,-20.479300,291.666992,142.444000,50.702400,372.437012,95.760902,87.270302,372.937012,86.975998,122.698997,367.578003,98.277702,156.837006,332.528992,126.240997,0.114095,0.843360,-0.525097,85.236099,293.122009,85.857903,78.555397,-0.015470,-0.526976,-0.849739,69.298798,289.714996,158.238007,68.869102,288.867004,159.106003,-1.979250,7.258190,-20.015200,0.086464,0.397636,-0.102746,0.911772,0.996855,0.078585,0.010227,-0.078890,0.996304,0.033988,-0.007518,-0.034688,0.999370,0.001412,75.933083,56.765800,16.259600,-8.657510,0.998463,1.073084,2.651301,2.881781,2.497831,1.784264,-39.743874,149.268372,231.104935,19.942432,145.067490,237.326843,55.459877,137.802795,233.376434,91.620132,137.851303,241.311279,130.361572,136.829666,248.088287,2.223627,3.550491,3.671740,3.587299,3.055944,G9
5,91.791000,105.237000,110.667999,111.336998,102.150002,1.210978,1.388367,1.460009,1.468834,1.347639,115.549004,38.253101,37.964100,56.543201,-53.909599,291.540009,132.988998,-12.138100,382.097992,74.627800,22.677000,391.778992,62.078201,59.541901,396.789001,69.638100,104.261002,375.006012,96.524399,-0.172737,0.794642,-0.581985,46.818600,337.102997,90.953201,58.969101,0.074273,-0.578676,-0.812168,34.563801,314.761993,140.654999,40.047199,315.654999,144.839996,-24.620899,-17.544600,-3.906880,0.270983,0.100592,-0.515371,-0.851043,0.963878,-0.229697,0.134829,0.225914,0.973201,0.042932,-0.141077,-0.010921,0.989938,0.035667,75.798996,-55.570599,22.025299,-23.244600,0.962367,1.070173,2.625563,2.849055,2.467854,1.751442,-25.652498,161.548874,228.192749,33.170048,173.666931,227.279877,69.536804,176.209854,219.958115,105.229416,186.612747,223.568329,142.921280,197.157150,226.778488,2.158136,3.460410,3.578918,3.489384,2.952679,G9
5,92.161598,105.071999,110.390999,110.834000,101.737999,1.208580,1.377883,1.447629,1.453440,1.334159,111.433998,39.636799,37.970001,55.966801,-125.947998,268.765015,130.914993,-100.927002,348.264008,56.946201,-68.069199,358.458008,37.259998,-31.723499,369.062012,40.134800,17.702101,355.487000,62.609402,-0.317235,0.666766,-0.674378,-33.559200,298.229004,62.737000,71.025200,0.077886,-0.690388,-0.719234,-38.400501,296.665985,123.791000,-35.888599,299.759003,126.058998,-20.126801,-39.485699,-14.919000,0.185449,0.436822,-0.765647,-0.472199,0.986125,-0.092802,0.137639,0.081333,0.992905,0.086744,-0.144713,-0.074345,0.986677,0.000347,76.256187,-85.922203,-27.157400,-23.064600,0.999645,0.989110,2.544398,2.842041,2.432434,1.669941,-84.430725,181.503830,219.172379,-29.287437,197.691635,209.237549,6.631462,201.451813,196.058624,40.947361,216.322067,194.618469,77.719322,229.342529,190.193970,1.716219,2.961399,3.087937,3.004030,2.480960,G9
5,88.107498,101.271004,107.776001,107.021004,100.945000,1.218669,1.400747,1.490716,1.480281,1.396236,111.250000,39.915298,37.369499,55.682800,-76.125000,238.860001,146.651993,-45.850300,304.776001,62.301498,-11.524800,315.773010,45.153702,25.648600,318.842987,47.434200,73.189003,308.066986,74.348503,-0.260125,0.590716,-0.763799,14.981000,225.664993,59.059898,94.570702,0.069181,-0.777596,-0.624947,8.289090,261.919006,136.382996,6.925930,264.035004,136.050003,12.147800,2.419610,1.585860,0.100437,0.725141,0.013918,0.688460,0.997610,0.069082,0.001120,-0.068980,0.994961,0.072757,0.003912,-0.072661,0.997349,0.003948,72.298027,52.146599,-39.690701,6.902140,0.995693,0.507886,2.228491,2.685752,1.956184,1.138171,-63.408058,209.981201,183.992447,-8.294220,219.490173,172.576538,28.805428,224.187378,163.574402,63.482117,232.927124,158.523880,100.802444,245.359833,155.429199,0.676198,1.996970,2.144480,2.011722,1.468290,G9
5,89.900398,103.209999,109.597000,111.253998,101.665001,1.206793,1.385468,1.471198,1.493445,1.364725,113.428001,40.110901,37.437000,56.151901,-27.192699,265.695007,166.641006,21.503401,344.196991,100.822998,58.712002,352.239014,88.183998,95.607002,353.522003,94.399902,137.235992,327.289001,121.453003,-0.138368,0.761042,-0.633774,71.651901,258.532990,85.503899,91.229500,0.033830,-0.635924,-0.771010,62.069000,276.377014,167.210999,56.352901,277.516998,163.608994,23.453300,-41.834599,19.937799,0.171701,-0.429825,0.784956,0.446200,0.988012,0.071276,-0.136936,-0.081198,0.994356,-0.068289,0.131296,0.078589,0.988223,0.000492,74.495316,66.239197,26.160999,39.495701,0.999500,0.868659,2.579780,2.811811,2.225137,1.450392,-13.306788,189.320679,230.243347,48.495399,195.737488,224.455811,86.946838,196.943741,217.509460,122.725464,204.366943,218.611969,158.422607,210.759888,218.495117,1.347131,2.618608,2.739181,2.630876,2.055403,G9
5,87.906197,102.197998,109.362999,110.168999,100.502998,1.188380,1.381590,1.478442,1.489341,1.358673,112.074997,40.278900,36.054600,55.873199,17.352800,308.536011,152.835999,80.059502,387.131012,103.321999,119.260002,392.776001,95.986702,153.727005,387.493988,105.158997,188.516006,354.165009,133.455002,0.054266,0.835819,-0.546317,120.541000,306.296997,88.988098,84.039398,0.019747,-0.547914,-0.836301,104.242996,310.169006,166.063995,104.791000,314.282013,167.809006,-3.301320,-2.394400,-7.589260,0.180324,-0.284813,0.754723,0.590995,0.985101,0.102509,-0.138088,-0.109479,0.993021,-0.043848,0.132629,0.058313,0.989449,0.002564,73.971733,58.012600,36.485802,4.102830,0.997332,1.116480,2.652710,2.898916,2.468985,1.763727,7.838614,161.996033,248.619019,65.327942,160.231735,251.630341,103.939499,156.805679,250.224152,138.816513,157.838638,255.268784,175.853622,159.135712,260.932129,2.370163,3.669908,3.816625,3.714485,3.154437,G9
5,89.914803,102.153000,107.088997,106.363998,98.248398,1.231341,1.398932,1.466533,1.456606,1.345475,111.399002,39.086899,35.094002,54.987099,16.746799,220.373993,191.753006,88.059097,291.631012,144.352997,126.349998,290.289001,136.621002,158.449997,284.286011,149.473007,190.770996,252.453995,180.546997,0.082010,0.821433,-0.564377,120.460999,185.567001,108.471001,113.815002,0.033944,-0.568259,-0.822150,104.815002,214.147003,208.778000,104.424004,216.063004,208.470993,21.549700,-109.805000,6.136810,0.084578,0.102374,0.491905,0.864609,0.996463,0.073220,-0.041238,-0.072860,0.997290,0.010169,0.041871,-0.007128,0.999098,0.000022,73.021706,8.172830,-91.727600,43.604301,0.999978,0.723247,2.498997,2.642086,2.072676,1.271378,10.663717,159.444290,233.615601,74.502228,155.841934,237.648773,112.268127,149.241394,233.529724,145.151474,151.084671,240.990845,180.837738,152.959900,248.905792,1.015792,2.263813,2.351481,2.220672,1.658720,G9
