@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R1,6,7-11,194-199,328'

@attribute numFingers numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute convexHull1 numeric
@attribute convexHull2 numeric
@attribute convexHull3 numeric
@attribute convexHull4 numeric
@attribute convexHull5 numeric
@attribute convexHull6 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
2,15.450723,0,0,0,0,0.716101,0.111313,0.14408,0.014061,0,0,0,G3
2,57.733547,1.170281,1.416127,0,0,0,0.201524,0.353444,0.018466,0,0,0,G4
3,16.182154,1.396784,1.773767,0,0,0,0.218506,0.427409,0.02334,0,0,0,G4
2,58.437904,1.175891,1.430311,0,0,0,0.213037,0.372649,0.01461,0,0,0,G4
2,59.786705,1.155488,1.410527,0,0,0,0.200693,0.366873,0.015294,0,0,0,G4
2,58.666309,1.155072,1.392421,0,0,0,0.229198,0.362371,0.014413,0.025176,0,0,G4
2,57.534866,1.163924,1.375656,0,0,0,0.2012,0.364941,0.016048,0,0,0,G4
2,58.0098,1.160446,1.412733,0,0,0,0.074567,0.019819,0.07562,0,0,0,G4
2,57.87122,1.165659,1.410179,0,0,0,0.22395,0.399855,0.017425,0.020542,0,0,G4
3,15.781429,1.419619,1.791786,0,0,0,0.201956,0.379204,0.023102,0,0,0,G4
3,16.716682,1.472103,1.774148,0,0,0,0.204698,0.388329,0.027146,0,0,0,G4
2,26.799511,0,0.99913,1.070645,0,0,0.13071,0.23217,0.071969,0.049728,0,0,G5
2,26.523029,0,0.983489,1.088653,0,0,0.148393,0.228082,0.031009,0,0,0,G5
2,26.755264,0,0.971452,1.100883,0,0,0.158482,0.204349,0.038342,0.013063,0.012593,0,G5
2,26.244251,0,0.980688,1.088118,0,0,0.163109,0.219131,0.029803,0.027378,0,0,G5
2,26.312979,0,0.993019,1.075056,0,0,0.167045,0.179527,0.079891,0.015209,0,0,G5
2,26.717085,0,1.000494,1.069216,0,0,0.168194,0.206056,0.036222,0,0,0,G5
2,26.890064,0,0.986254,1.086669,0,0,0.148396,0.203097,0.023493,0,0,0,G5
2,26.496378,0,0.989605,1.082753,0,0,0.149002,0.212266,0.036669,0.015774,0,0,G5
2,26.524305,0,0.996207,1.076975,0,0,0.172696,0.220566,0.041518,0.012491,0.014129,0,G5
2,26.826714,0,0.99196,1.079854,0,0,0.183187,0.256131,0.032365,0.035451,0,0,G5
3,18.025486,0,1.060452,1.13061,0.990098,0,0.077779,0.165085,0.174437,0.024174,0,0,G6
3,17.637281,0,1.050094,1.128961,0.992805,0,0.081461,0.154695,0.179334,0.011559,0.033264,0,G6
3,18.207529,0,1.057667,1.12132,1.001102,0,0.067564,0.145747,0.195901,0.02883,0,0,G6
3,18.219372,0,1.065073,1.114666,0.997854,0,0.07793,0.149552,0.169311,0.035747,0,0,G6
3,17.69631,0,1.063739,1.126168,1.007605,0,0.082563,0.141826,0.146074,0.034418,0,0,G6
3,17.821014,0,1.076135,1.122965,1.000984,0,0.069904,0.155769,0.151146,0.030644,0,0,G6
3,17.335661,0,1.068157,1.117788,0.977065,0,0.053839,0.13445,0.199919,0.028759,0,0,G6
3,17.592731,0,1.073751,1.113625,0.976755,0,0.091007,0.167775,0.203952,0.039435,0.014209,0,G6
3,17.603882,0,1.063124,1.1346,1.00558,0,0.094593,0.184033,0.17356,0.034906,0,0,G6
3,17.810316,0,1.048136,1.138001,0.990544,0,0.100818,0.190355,0.169783,0.0271,0,0,G6
3,39.861755,1.64731,0,0,0,1.031961,0.011138,0.049681,0.015679,0,0,0,G7
2,82.571655,1.786265,0,0,0,1.682009,0.014416,0.010012,0.040653,0,0,0,G7
2,82.437241,1.759517,0,0,0,1.66137,0.01132,0.014112,0.05318,0,0,0,G7
2,82.739212,1.776237,0,0,0,1.68581,0.013726,0.010618,0.044797,0,0,0,G7
2,80.042664,1.837213,0,0,0,1.783575,0.01081,0.009663,0.014324,0.070972,0,0,G7
2,78.914314,1.749617,0,0,0,1.773503,0.017577,0.013255,0.072787,0,0,0,G7
2,78.811905,1.700914,0,0,0,1.717754,0.328406,0.043037,0,0,0,0,G7
3,40.46273,1.739957,0,0,0,1.06837,0.305703,0.225134,0,0,0,0,G7
3,39.887405,1.663885,0,0,0,1.023035,0.008866,0.016103,0.02733,0.010759,0,0,G7
2,79.482819,1.761403,0,0,0,1.717405,0.013775,0.013559,0.018271,0,0,0,G7
3,26.204308,1.601137,1.71892,0,0,1.795114,0.008407,0.016711,0.006434,0.007333,0,0,G8
3,24.79183,1.646557,1.805143,0,0,1.781978,0.451937,0.297972,0.024704,0.058413,0,0,G8
3,24.118744,1.548308,1.787034,0,0,1.802399,0.466783,0.326172,0.026826,0.071734,0,0,G8
3,25.001337,1.538782,1.750268,0,0,1.793558,0.437066,0.305247,0.016869,0.05383,0,0,G8
3,25.581793,1.652493,1.76506,0,0,1.805398,0.682077,0.463094,0.038164,0,0,0,G8
3,28.661814,1.391538,1.589412,0,0,1.480091,0.011173,0.035317,0.049497,0.077079,0.010533,0.196697,G8
2,47.382343,1.207458,1.045755,0,0,0,0.071372,0.347159,0.217114,0.016949,0,0,G8
2,48.159908,1.170686,1.109212,0,0,0,0.038224,0.419205,0.264563,0.013955,0,0,G8
2,47.962708,1.073114,1.21583,0,0,0,0.504445,0.340323,0.045379,0,0,0,G8
3,29.155731,1.418419,1.594212,0,0,1.537386,0.639701,0.404492,0.035897,0,0,0,G8
5,9.527705,1.257133,1.349777,1.48651,1.407628,1.267,0.095971,0.039284,0.076693,0.211636,0.016574,0.03256,G9
5,8.633718,1.310693,1.424907,1.504589,1.459377,1.353259,0.023805,0.118471,0.043077,0.097786,0.221921,0.012469,G9
5,8.977702,1.298654,1.411891,1.484156,1.455713,1.35472,0.025753,0.112907,0.043654,0.093882,0.218012,0.012905,G9
5,8.315694,1.227595,1.403081,1.496729,1.45063,1.35397,0.116004,0.036786,0.090496,0.239207,0.026859,0,G9
4,15.491269,1.111748,1.170469,1.113174,1.0282,0,0.088522,0.1089,0.056462,0.087732,0.190307,0,G9
5,9.337612,1.228733,1.347043,1.474487,1.424381,1.306627,0.109153,0.042412,0.087274,0.195777,0.03381,0,G9
5,9.314081,1.235712,1.337179,1.491746,1.432615,1.306111,0.025542,0.100645,0.045095,0.086635,0.22238,0,G9
5,9.637558,1.243885,1.338631,1.446277,1.441779,1.315146,0.10766,0.032899,0.081272,0.225014,0.016224,0.027765,G9
5,9.212627,1.223133,1.370216,1.447796,1.439528,1.328481,0.105935,0.04262,0.092801,0.247152,0.015929,0.020917,G9
4,15.011228,1.063135,1.145567,1.132269,1.061449,0,0.098511,0.044344,0.098923,0.242929,0.018286,0.02611,G9
0,0,0,0,0,0,0,0.020255,0.012293,0.008905,0,0,0,G1
0,0,0,0,0,0,0,0.175948,0.049027,0,0,0,0,G1
0,0,0,0,0,0,0,0.040969,0.143585,0,0,0,0,G1
0,0,0,0,0,0,0,0.149561,0.034912,0,0,0,0,G1
0,0,0,0,0,0,0,0.009465,0.013831,0.196931,0,0,0,G1
1,1,0,0,0,0,0,0.015133,0.014027,0.027107,0.051886,0,0,G1
0,0,0,0,0,0,0,0.015214,0.018578,0.095422,0,0,0,G1
0,0,0,0,0,0,0,0.01069,0.01148,0.026429,0,0,0,G1
0,0,0,0,0,0,0,0.012209,0.009117,0.030847,0,0,0,G1
0,0,0,0,0,0,0,0.043737,0.108233,0,0,0,0,G1
2,36.431053,0,1.265665,0.897127,0,0,0.326014,0.095803,0.080433,0.034174,0,0,G0
3,23.114275,0,1.352141,1.341367,0,0.900925,0.030286,0.238218,0.192145,0.07444,0,0,G0
3,23.020868,0,1.314551,1.319592,0,0.895898,0.281719,0.19706,0.078283,0.033991,0,0,G0
3,24.162859,0,1.381531,1.321471,0,0.973452,0.28244,0.145021,0.081671,0.051428,0.030531,0,G0
4,19.540651,0,1.600342,1.57146,0,0.59173,0.288003,0.224935,0.080041,0.027966,0,0,G0
3,24.14156,0,1.290569,1.295144,0,0.948818,0.267619,0.24238,0.068695,0.017246,0,0,G0
3,24.249035,0,1.307139,1.286783,0,0.939138,0.339536,0.118894,0.077328,0.034347,0.030078,0,G0
3,24.816206,0,1.364763,1.313253,0,0.978875,0.33035,0.191539,0.158845,0.011175,0.024588,0,G0
3,26.016773,0,1.320544,1.298363,0,1.052218,0.234378,0.257092,0.078046,0.035334,0,0,G0
3,21.662022,0,1.569415,1.460324,0,1.142904,0.022806,0.198273,0.197231,0.056681,0,0,G0
1,1,0,0.999995,0,0,0,0.271343,0.024224,0.022222,0.028975,0,0,G2
2,15.263703,0,1.474857,0,0,0,0.137535,0.116426,0.040629,0,0,0,G2
1,1,0,1.000001,0,0,0,0.156592,0.144591,0.016149,0.067258,0,0,G2
1,1,0,1.000005,0,0,0,0.038864,0.245308,0.050071,0,0,0,G2
2,15.096219,0,1.433353,0,0,0,0.247193,0.048525,0.060653,0,0,0,G2
1,1,0,0.999995,0,0,0,0.258206,0.020934,0,0,0,0,G2
1,1,0,0.999993,0,0,0,0.346993,0.045401,0.073414,0,0,0,G2
1,1,0,1.000002,0,0,0,0.568821,0.197023,0.016279,0,0,0,G2
1,1,0,1.000002,0,0,0,0.388772,0.044115,0.065095,0,0,0,G2
1,1,0,0.999998,0,0,0,0.266897,0.063145,0.037845,0,0,0,G2
1,1,0,0,0,0,1.000002,0.274276,0.044658,0.01922,0,0,0,G3
0,0,0,0,0,0,0,0.312119,0.064483,0,0,0,0,G3
1,1,0,0,0,0,0.999995,0.322302,0.070058,0.013135,0,0,0,G3
1,1,0,0,0,0,0.999994,0.350146,0.054894,0.016851,0,0,0,G3
1,1,0,0,0,0,1.000005,0.308336,0.030909,0.070607,0,0,0,G3
1,1,0,0,0,0,1.000007,0.325473,0.032171,0.057401,0,0,0,G3
2,39.014492,0,0,0,0,0.922283,0.318742,0.065993,0.011806,0.024335,0,0,G3
2,18.054581,0,0,0,0,0.799349,0.330317,0.04614,0.072376,0,0,0,G3
1,1,0,0,0,0,1.000001,0.220275,0.062341,0.07872,0,0,0,G3
1,1,0,0,0,0,1.000004,0.009362,0.080495,0.042266,0.007174,0,0,G3
2,64.775955,1.307592,1.477549,0,0,0,0.150927,0.399576,0.016643,0,0,0,G4
2,72.325745,1.308937,1.580878,0,0,0,0.150199,0.369024,0.015115,0,0,0,G4
2,70.673332,1.308343,1.595954,0,0,0,0.203945,0.380716,0.018131,0,0,0,G4
2,64.577225,1.154125,1.532458,0,0,0,0.161177,0.385727,0.020864,0.012621,0,0,G4
2,66.82843,1.305352,1.571137,0,0,0,0.124372,0.332624,0.013772,0,0,0,G4
3,16.852362,1.49842,1.950122,0,0,0,0.250458,0.463496,0.017024,0,0,0,G4
2,65.615578,1.311579,1.58009,0,0,0,0.109539,0.29354,0.017479,0,0,0,G4
2,64.435852,1.159886,1.459044,0,0,0,0.145898,0.340097,0.020291,0.014171,0,0,G4
3,16.912418,1.47805,1.881098,0,0,0,0.235833,0.389991,0.027087,0,0,0,G4
2,64.698387,1.281464,1.547762,0,0,0,0.235833,0.380202,0.017313,0,0,0,G4
2,36.208942,0,1.03011,1.091454,0,0,0.443676,0.146868,0.048322,0.016274,0,0,G5
2,36.89492,0,1.066741,1.065509,0,0,0.367159,0.171036,0.040283,0,0,0,G5
2,36.415234,0,1.040044,1.085256,0,0,0.402231,0.160184,0.047472,0,0,0,G5
3,16.216082,0,1.483922,1.4915,0,0,0.145481,0.397919,0.089194,0.028517,0,0,G5
2,36.463387,0,1.141692,1.104545,0,0,0.154938,0.370428,0.116305,0.016814,0,0,G5
2,37.810131,0,1.118146,1.115651,0,0,0.391403,0.201908,0.050533,0,0,0,G5
2,36.321648,0,1.019729,1.100693,0,0,0.420612,0.159597,0.051321,0,0,0,G5
3,24.371956,0,1.444753,0.623027,0,0,0.129563,0.281516,0.093216,0.04933,0,0,G5
3,27.792711,0,1.703336,0.678576,0,0,0.355937,0.223931,0.063507,0.036272,0,0,G5
3,14.700775,0,1.64022,1.593331,0,0,0.428359,0.189355,0.056101,0.022147,0,0,G5
3,17.659349,0,1.201393,1.203175,1.01266,0,0.214898,0.079023,0.136585,0.056193,0,0,G6
3,19.670391,0,1.115446,1.108881,1.016436,0,0.323978,0.069227,0.093749,0.038957,0.040347,0,G6
3,19.213182,0,1.08534,1.114075,1.01478,0,0.118807,0.117492,0.182543,0.087608,0,0,G6
3,18.47349,0,1.059393,1.103524,1.020648,0,0.292679,0.059087,0.0874,0.037039,0,0,G6
3,17.66643,0,1.157665,1.141194,0.97576,0,0.25546,0.0575,0.112901,0.034208,0.037606,0,G6
3,17.778664,0,1.123918,1.144681,1.018078,0,0.046326,0.083325,0.190252,0.078726,0,0,G6
3,18.257576,0,1.087843,1.105325,0.994176,0,0.062229,0.114143,0.180739,0.084265,0.027889,0,G6
3,18.060453,0,1.072917,1.120524,0.989361,0,0.281293,0.062609,0.105282,0.05,0,0,G6
3,18.270853,0,1.15162,1.137894,0.966425,0,0.264699,0.059278,0.119241,0.037255,0.034607,0,G6
3,18.136511,0,1.264555,1.177006,1.024745,0,0.275563,0.516233,0,0,0,0,G6
3,32.165939,1.434548,0,0,0,0.914687,0.32394,0.023412,0.039355,0,0,0,G7
2,72.363976,1.474917,0,0,0,1.622179,0.293018,0.022691,0.061458,0,0,0,G7
2,72.157265,1.476518,0,0,0,1.549952,0.421401,0.019392,0.038813,0,0,0,G7
3,37.974739,1.596382,0,0,0,0.941677,0.450678,0.028172,0.019818,0.023495,0,0,G7
3,34.760662,1.486401,0,0,0,0.950192,0.019288,0.355339,0.024774,0,0,0,G7
3,31.771627,1.412072,0,0,0,0.924035,0.306407,0.025569,0.072528,0,0,0,G7
2,62.205849,1.343868,0,0,0,1.35338,0.306549,0.034357,0.026497,0,0,0,G7
2,63.946724,1.346079,0,0,0,1.258792,0.324724,0.039819,0.036044,0,0,0,G7
2,61.445362,1.308161,0,0,0,1.254884,0.044907,0.268342,0.019099,0,0,0,G7
3,32.17403,1.405082,0,0,0,0.910053,0.035831,0.292788,0.028303,0,0,0,G7
3,22.847958,1.155283,1.595858,0,0,1.26984,0.261391,0.157467,0.161287,0,0,0,G8
3,23.77964,1.277228,1.652995,0,0,1.298612,0.049751,0.252599,0.256932,0.019387,0,0,G8
3,23.986782,1.371208,1.673404,0,0,1.350215,0.085303,0.279662,0.257067,0.018076,0,0,G8
3,24.346552,1.352458,1.638643,0,0,1.243378,0.167287,0.233265,0.221694,0.017163,0,0,G8
3,25.855455,1.303407,1.572267,0,0,1.221008,0.291947,0.127874,0.12287,0.038349,0,0,G8
3,25.085857,1.240043,1.587503,0,0,1.260592,0.258214,0.141689,0.145561,0.024689,0.017948,0,G8
3,24.079029,1.241509,1.622731,0,0,1.330651,0.051099,0.29312,0.265162,0.02107,0,0,G8
3,24.72452,1.244751,1.60292,0,0,1.27593,0.095659,0.288686,0.247388,0.022724,0,0,G8
3,24.11879,1.27821,1.63625,0,0,1.276047,0.054317,0.288058,0.249334,0.028706,0,0,G8
2,38.858223,1.236981,0.956265,0,0,0,0.289399,0.136106,0.130834,0.039746,0,0,G8
5,7.614478,1.082333,1.537084,1.565078,1.335524,1.157142,0.055925,0.076643,0.113668,0.251743,0.019976,0,G9
5,8.807951,1.112652,1.449043,1.516773,1.355546,1.191567,0.02358,0.068969,0.045532,0.117745,0.20197,0.018358,G9
5,8.681292,1.076802,1.460882,1.476683,1.340255,1.155559,0.094031,0.060879,0.046263,0.11118,0.189303,0.010653,G9
5,6.667328,1.17159,1.535913,1.589533,1.424807,1.266383,0.058875,0.060946,0.111624,0.193587,0.084517,0,G9
5,8.828945,1.127573,1.459596,1.505324,1.342874,1.177504,0.060987,0.082062,0.121932,0.256468,0.012912,0.017612,G9
5,9.387129,1.11837,1.413218,1.483229,1.380355,1.246011,0.022396,0.051086,0.062413,0.103017,0.213252,0.020494,G9
5,10.185197,1.169938,1.405533,1.459604,1.362121,1.192858,0.027877,0.033543,0.063742,0.117808,0.026839,0.274444,G9
5,8.834447,1.098775,1.477607,1.483329,1.336976,1.131532,0.043521,0.061001,0.099367,0.198125,0.015807,0.182939,G9
5,7.174205,1.154607,1.540141,1.579097,1.398395,1.241936,0.058036,0.093288,0.127432,0.237929,0.01227,0,G9
5,8.426088,1.157659,1.487169,1.537307,1.360327,1.204427,0.058147,0.103529,0.134029,0.250454,0.015306,0.013282,G9
2,35.591549,0,0,0,0,0,0.013871,0.020007,0,0,0,0,G1
0,0,0,0,0,0,0,0.03829,0.025005,0,0,0,0,G1
1,1,0,0,0,0,0,0.031992,0.028809,0.013714,0,0,0,G1
0,0,0,0,0,0,0,0.008555,0.015917,0.014952,0,0,0,G1
0,0,0,0,0,0,0,0.018554,0.015759,0.113859,0,0,0,G1
0,0,0,0,0,0,0,0.04159,0.015929,0.026003,0,0,0,G1
0,0,0,0,0,0,0,0.011179,0.021973,0.009615,0.007851,0.022866,0,G1
0,0,0,0,0,0,0,0.023992,0.046034,0,0,0,0,G1
0,0,0,0,0,0,0,0.008899,0.055423,0.008561,0,0,0,G1
0,0,0,0,0,0,0,0.021761,0.005847,0,0,0,0,G1
3,24.088034,0,1.247952,1.215227,0,0.937095,0.018998,0.327626,0.075434,0.118597,0.023298,0,G0
3,23.128529,0,1.250917,1.268686,0,0.958401,0.017612,0.22697,0.13332,0.038507,0,0,G0
3,23.32196,0,1.232073,1.254474,0,0.95335,0.020001,0.276878,0.167703,0.034647,0,0,G0
2,34.513943,0,1.160459,0.958814,0,0,0.269158,0.190138,0.100187,0.073027,0,0,G0
3,23.88064,0,1.214883,1.204043,0,0.933279,0.274924,0.199647,0.095667,0.078049,0.017804,0,G0
3,24.340282,0,1.214866,1.244837,0,1.02053,0.027104,0.31553,0.191407,0.060648,0.017077,0,G0
3,24.066637,0,1.221399,1.241763,0,0.989778,0.017448,0.030063,0,0,0,0,G0
2,35.845936,0,1.210506,0.9568,0,0,0.05499,0.230019,0.136346,0.04603,0,0,G0
2,35.715801,0,1.194529,0.941668,0,0,0.276554,0.227407,0.112827,0.066275,0.019219,0,G0
3,24.617819,0,1.239997,1.22497,0,0.963491,0.228711,0.283585,0.103807,0.082037,0.011732,0,G0
2,52.631523,0,6.598793,0,0,0,0.207036,0.022559,0,0,0,0,G2
0,0,0,0,0,0,0,0.089465,0.023003,0,0,0,0,G2
0,0,0,0,0,0,0,0.111218,0.014516,0.034432,0.09214,0,0,G2
1,1,0,1,0,0,0,0.106296,0.021301,0.020381,0,0,0,G2
0,0,0,0,0,0,0,0.097477,0.071862,0.036368,0,0,0,G2
1,1,0,1.000002,0,0,0,0.126583,0.022924,0.028029,0,0,0,G2
1,1,0,0.999994,0,0,0,0.308601,0.038416,0,0,0,0,G2
1,1,0,1.000001,0,0,0,0.133869,0.055579,0.021959,0.031371,0.097225,0,G2
1,1,0,1,0,0,0,0.151067,0.05673,0.017462,0.018386,0.133212,0,G2
1,1,0,0.999999,0,0,0,0.355388,0.016434,0.037108,0,0,0,G2
1,1,0,0,0,0,1.000004,0.263949,0.079654,0.043955,0,0,0,G3
2,33.151272,0,0,0,0,0.869003,0.204339,0.122234,0.013857,0.027459,0,0,G3
0,0,0,0,0,0,0,0.095096,0.13103,0,0,0,0,G3
1,1,0,0,0,0,0.999996,0.215448,0.145781,0,0,0,0,G3
1,1,0,0,0,0,1.000002,0.081436,0.181691,0,0,0,0,G3
1,1,0,0,0,0,1.000001,0.191748,0.156529,0,0,0,0,G3
1,1,0,0,0,0,0.999995,0.073459,0.15179,0,0,0,0,G3
1,1,0,0,0,0,0.999996,0.105103,0.147234,0,0,0,0,G3
1,1,0,0,0,0,0.999995,0.081734,0.136216,0,0,0,0,G3
1,1,0,0,0,0,1,0.236337,0.088984,0.059275,0,0,0,G3
3,10.288001,1.191159,1.801469,0,0,0,0.012572,0.209557,0.322374,0.023551,0,0,G4
2,57.404831,1.01492,1.518774,0,0,0,0.036414,0.016782,0.045517,0,0,0,G4
3,12.263541,1.292572,1.843639,0,0,0,0.211232,0.329975,0.016022,0,0,0,G4
2,55.730202,1.032243,1.472584,0,0,0,0.270515,0.361467,0.016537,0,0,0,G4
2,58.169212,1.076454,1.406062,0,0,0,0.2089,0.35704,0.02164,0,0,0,G4
2,52.200359,0.968815,1.333692,0,0,0,0.033877,0.026018,0.676017,0,0,0,G4
2,52.062038,0.995287,1.397434,0,0,0,0.180709,0.391627,0.02361,0,0,0,G4
3,61.852562,2.361447,3.427055,0,0,0,0.217057,0.343711,0.031353,0,0,0,G4
2,51.770668,0.983621,1.446803,0,0,0,0.243115,0.349407,0.026417,0,0,0,G4
3,63.384914,2.379204,3.822544,0,0,0,0.292893,0.340378,0.021709,0,0,0,G4
2,26.076427,0,1.00572,1.071191,0,0,0.135569,0.187508,0.042146,0.020411,0,0,G5
2,27.277973,0,0.992334,1.071605,0,0,0.125486,0.159507,0.077038,0.043159,0,0,G5
2,27.534216,0,1.008646,1.051204,0,0,0.242288,0.096599,0.061631,0.072003,0,0,G5
2,27.582676,0,0.998371,1.069908,0,0,0.169664,0.185972,0.049962,0.026716,0,0,G5
2,26.975546,0,1.006797,1.06643,0,0,0.153565,0.197807,0.060431,0,0,0,G5
2,26.07238,0,1.011392,1.047732,0,0,0.138635,0.15872,0.041904,0.015151,0,0,G5
2,28.225647,0,1.024729,1.039491,0,0,0.146634,0.160451,0.092287,0.061909,0,0,G5
3,60.335289,0,2.832991,2.923397,0,0,0.117433,0.148685,0.086835,0.046082,0,0,G5
2,27.032518,0,1.035887,1.0501,0,0,0.0992,0.168651,0.138644,0.017835,0,0,G5
2,27.724827,0,1.0369,1.084446,0,0,0.168224,0.184689,0.112248,0.022221,0,0,G5
4,33.358143,0,2.418102,2.459216,2.933666,0,0.034744,0.153967,0.164679,0.099987,0,0,G6
3,16.399914,0,1.076623,1.089079,0.973564,0,0.027229,0.057046,0.066844,0.069815,0.038968,0,G6
3,16.156572,0,1.077234,1.080203,0.964472,0,0.032632,0.052521,0.061753,0.065191,0.060776,0,G6
3,16.26786,0,1.077521,1.078524,0.954084,0,0.037341,0.078917,0.030143,0.060912,0,0,G6
4,25.080109,0,2.53388,2.546745,3.536897,0,0.02105,0.067071,0.075163,0.050571,0.03295,0,G6
3,15.414824,0,1.094754,1.076091,0.965971,0,0.027932,0.053021,0.029284,0.056296,0.051676,0,G6
3,13.936198,0,1.142736,1.119584,0.955701,0,0.028314,0.07395,0.022444,0.101833,0.01552,0.055448,G6
3,15.344725,0,1.098001,1.070517,0.963576,0,0.020085,0.05303,0.026795,0.078835,0.03864,0,G6
2,14.859858,0,1.075701,0.951488,0,0,0.013341,0.049557,0.108613,0.021379,0.105961,0,G6
3,24.223589,0,1.114633,1.164379,1.025864,0,0.029056,0.153261,0.233538,0.073976,0,0,G6
3,30.709044,1.271605,0,0,0,0.86228,0.008248,0.009038,0.320431,0.01657,0,0,G7
2,61.148945,1.235741,0,0,0,1.390951,0.013146,0.360597,0.014556,0,0,0,G7
3,29.931185,1.28493,0,0,0,0.916872,0.010738,0.241783,0.013799,0,0,0,G7
2,57.964828,1.200095,0,0,0,1.356032,0.009802,0.368513,0,0,0,0,G7
2,58.989616,1.221998,0,0,0,1.396862,0.016374,0.344078,0,0,0,0,G7
3,31.577063,1.307666,0,0,0,0.935162,0.019475,0.34221,0.02047,0.014728,0,0,G7
2,57.580097,1.169796,0,0,0,1.38805,0.358829,0.013164,0,0,0,0,G7
2,57.93148,1.175392,0,0,0,1.354603,0.354279,0.013566,0.010324,0,0,0,G7
3,114.413979,4.592912,0,0,0,5.88874,0.008422,0.332069,0.008432,0.009364,0,0,G7
3,106.343872,4.253583,0,0,0,5.513563,0.307059,0.010955,0,0,0,0,G7
3,20.997494,0.977127,1.414064,0,0,1.250176,0.302853,0.125428,0.010918,0,0,0,G8
3,22.975052,0.971274,1.42481,0,0,1.20614,0.287885,0.144593,0,0,0,0,G8
3,21.786654,0.966175,1.42344,0,0,1.168821,0.234606,0.126682,0.0845,0,0,0,G8
3,21.023575,0.938493,1.42829,0,0,1.246441,0.26678,0.1134,0.014838,0.010022,0,0,G8
3,20.612978,0.958416,1.432833,0,0,1.262048,0.275099,0.109297,0,0,0,0,G8
3,20.881372,0.907531,1.413912,0,0,1.199218,0.03151,0.256376,0.10675,0,0,0,G8
3,21.139162,0.902471,1.391207,0,0,1.158696,0.208502,0.213153,0.10074,0,0,0,G8
3,21.055159,0.903415,1.379568,0,0,1.180612,0.260225,0.159406,0.078976,0.020388,0,0,G8
3,20.682329,0.904117,1.412387,0,0,1.20786,0.228789,0.097509,0.049622,0,0,0,G8
3,20.561441,0.975834,1.425198,0,0,1.26309,0.301648,0.097436,0,0,0,0,G8
5,8.656054,1.084769,1.453234,1.50075,1.392012,1.274498,0.123045,0.093723,0.117552,0.163174,0.016319,0.023724,G9
5,8.596058,1.052172,1.420335,1.499299,1.387913,1.23492,0.119216,0.092395,0.088555,0.178568,0.010537,0.029283,G9
5,8.835953,1.032363,1.423306,1.506554,1.384917,1.239287,0.108136,0.078278,0.108455,0.169242,0.012748,0.0302,G9
5,8.444284,1.092051,1.470088,1.511768,1.394813,1.269277,0.115267,0.088982,0.108161,0.163547,0.013266,0.027867,G9
5,8.210151,1.093663,1.488353,1.509308,1.400314,1.292467,0.12586,0.104266,0.106881,0.150817,0.010193,0.027886,G9
5,9.262285,1.047316,1.403467,1.495557,1.361325,1.222237,0.121303,0.084934,0.109028,0.16114,0.042662,0,G9
5,9.08777,1.03597,1.445678,1.480524,1.34196,1.201928,0.029027,0.104588,0.086111,0.089086,0.131704,0,G9
5,9.200364,0.966635,1.41541,1.469002,1.330957,1.197116,0.035232,0.117004,0.084319,0.109007,0.15532,0.010279,G9
5,8.893003,1.006704,1.408405,1.486613,1.386577,1.251208,0.128685,0.102307,0.127109,0.168285,0.029571,0,G9
5,8.345312,1.08332,1.455944,1.508981,1.413108,1.291291,0.131248,0.102341,0.11883,0.169505,0.012767,0.026017,G9
