@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R1,3,5,6,7-11,12-43,194-199,200-263,264-327,328'

@attribute numFingers numeric
@attribute ratio numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute convexHull1 numeric
@attribute convexHull2 numeric
@attribute convexHull3 numeric
@attribute convexHull4 numeric
@attribute convexHull5 numeric
@attribute convexHull6 numeric
@attribute cellOccupancyNonZ1 numeric
@attribute cellOccupancyNonZ2 numeric
@attribute cellOccupancyNonZ3 numeric
@attribute cellOccupancyNonZ4 numeric
@attribute cellOccupancyNonZ5 numeric
@attribute cellOccupancyNonZ6 numeric
@attribute cellOccupancyNonZ7 numeric
@attribute cellOccupancyNonZ8 numeric
@attribute cellOccupancyNonZ9 numeric
@attribute cellOccupancyNonZ10 numeric
@attribute cellOccupancyNonZ11 numeric
@attribute cellOccupancyNonZ12 numeric
@attribute cellOccupancyNonZ13 numeric
@attribute cellOccupancyNonZ14 numeric
@attribute cellOccupancyNonZ15 numeric
@attribute cellOccupancyNonZ16 numeric
@attribute cellOccupancyNonZ17 numeric
@attribute cellOccupancyNonZ18 numeric
@attribute cellOccupancyNonZ19 numeric
@attribute cellOccupancyNonZ20 numeric
@attribute cellOccupancyNonZ21 numeric
@attribute cellOccupancyNonZ22 numeric
@attribute cellOccupancyNonZ23 numeric
@attribute cellOccupancyNonZ24 numeric
@attribute cellOccupancyNonZ25 numeric
@attribute cellOccupancyNonZ26 numeric
@attribute cellOccupancyNonZ27 numeric
@attribute cellOccupancyNonZ28 numeric
@attribute cellOccupancyNonZ29 numeric
@attribute cellOccupancyNonZ30 numeric
@attribute cellOccupancyNonZ31 numeric
@attribute cellOccupancyNonZ32 numeric
@attribute cellOccupancyNonZ33 numeric
@attribute cellOccupancyNonZ34 numeric
@attribute cellOccupancyNonZ35 numeric
@attribute cellOccupancyNonZ36 numeric
@attribute cellOccupancyNonZ37 numeric
@attribute cellOccupancyNonZ38 numeric
@attribute cellOccupancyNonZ39 numeric
@attribute cellOccupancyNonZ40 numeric
@attribute cellOccupancyNonZ41 numeric
@attribute cellOccupancyNonZ42 numeric
@attribute cellOccupancyNonZ43 numeric
@attribute cellOccupancyNonZ44 numeric
@attribute cellOccupancyNonZ45 numeric
@attribute cellOccupancyNonZ46 numeric
@attribute cellOccupancyNonZ47 numeric
@attribute cellOccupancyNonZ48 numeric
@attribute cellOccupancyNonZ49 numeric
@attribute cellOccupancyNonZ50 numeric
@attribute cellOccupancyNonZ51 numeric
@attribute cellOccupancyNonZ52 numeric
@attribute cellOccupancyNonZ53 numeric
@attribute cellOccupancyNonZ54 numeric
@attribute cellOccupancyNonZ55 numeric
@attribute cellOccupancyNonZ56 numeric
@attribute cellOccupancyNonZ57 numeric
@attribute cellOccupancyNonZ58 numeric
@attribute cellOccupancyNonZ59 numeric
@attribute cellOccupancyNonZ60 numeric
@attribute cellOccupancyNonZ61 numeric
@attribute cellOccupancyNonZ62 numeric
@attribute cellOccupancyNonZ63 numeric
@attribute cellOccupancyNonZ64 numeric
@attribute cellOccupancyAvg1 numeric
@attribute cellOccupancyAvg2 numeric
@attribute cellOccupancyAvg3 numeric
@attribute cellOccupancyAvg4 numeric
@attribute cellOccupancyAvg5 numeric
@attribute cellOccupancyAvg6 numeric
@attribute cellOccupancyAvg7 numeric
@attribute cellOccupancyAvg8 numeric
@attribute cellOccupancyAvg9 numeric
@attribute cellOccupancyAvg10 numeric
@attribute cellOccupancyAvg11 numeric
@attribute cellOccupancyAvg12 numeric
@attribute cellOccupancyAvg13 numeric
@attribute cellOccupancyAvg14 numeric
@attribute cellOccupancyAvg15 numeric
@attribute cellOccupancyAvg16 numeric
@attribute cellOccupancyAvg17 numeric
@attribute cellOccupancyAvg18 numeric
@attribute cellOccupancyAvg19 numeric
@attribute cellOccupancyAvg20 numeric
@attribute cellOccupancyAvg21 numeric
@attribute cellOccupancyAvg22 numeric
@attribute cellOccupancyAvg23 numeric
@attribute cellOccupancyAvg24 numeric
@attribute cellOccupancyAvg25 numeric
@attribute cellOccupancyAvg26 numeric
@attribute cellOccupancyAvg27 numeric
@attribute cellOccupancyAvg28 numeric
@attribute cellOccupancyAvg29 numeric
@attribute cellOccupancyAvg30 numeric
@attribute cellOccupancyAvg31 numeric
@attribute cellOccupancyAvg32 numeric
@attribute cellOccupancyAvg33 numeric
@attribute cellOccupancyAvg34 numeric
@attribute cellOccupancyAvg35 numeric
@attribute cellOccupancyAvg36 numeric
@attribute cellOccupancyAvg37 numeric
@attribute cellOccupancyAvg38 numeric
@attribute cellOccupancyAvg39 numeric
@attribute cellOccupancyAvg40 numeric
@attribute cellOccupancyAvg41 numeric
@attribute cellOccupancyAvg42 numeric
@attribute cellOccupancyAvg43 numeric
@attribute cellOccupancyAvg44 numeric
@attribute cellOccupancyAvg45 numeric
@attribute cellOccupancyAvg46 numeric
@attribute cellOccupancyAvg47 numeric
@attribute cellOccupancyAvg48 numeric
@attribute cellOccupancyAvg49 numeric
@attribute cellOccupancyAvg50 numeric
@attribute cellOccupancyAvg51 numeric
@attribute cellOccupancyAvg52 numeric
@attribute cellOccupancyAvg53 numeric
@attribute cellOccupancyAvg54 numeric
@attribute cellOccupancyAvg55 numeric
@attribute cellOccupancyAvg56 numeric
@attribute cellOccupancyAvg57 numeric
@attribute cellOccupancyAvg58 numeric
@attribute cellOccupancyAvg59 numeric
@attribute cellOccupancyAvg60 numeric
@attribute cellOccupancyAvg61 numeric
@attribute cellOccupancyAvg62 numeric
@attribute cellOccupancyAvg63 numeric
@attribute cellOccupancyAvg64 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1,1,0.9465,1,0,0,0,0,0.999996,28.508324,26.797529,21.954702,16.023109,13.152141,11.421122,12.037008,12.103559,12.069041,201.595047,175.716827,161.583878,139.10939,191.38324,180.199646,134.477631,109.505417,105.119095,89.65863,84.654617,87.803047,104.272942,109.193108,118.68219,148.929733,199.171844,247.362122,270.645111,190.984497,139.561432,112.794792,86.681961,0.278481,0.04211,0.014285,0,0,0,0,261,684,2,0,0,0,123,0,2033,3592,1925,0,0,0,6,748,2663,3376,3581,2050,0,887,631,0,0,0,1525,3596,2525,521,2038,0,0,0,290,3170,3600,2488,156,0,0,0,0,2872,3554,3600,1946,0,0,0,0,642,2712,3600,2315,0,0,0,0,0,41,913,204,0,1.166667,3.223333,0.001389,0,0,0,0.477778,0,10.114166,19.001389,9.668889,0,0,0,0.015833,3.534167,13.265278,17.566389,18.826111,10.505834,0,5.339167,3.725833,0,0,0,7.688056,18.966944,12.800555,2.900833,12.687778,0,0,0,1.422778,16.494167,19,12.956111,0.678611,0,0,0,0,16.803333,18.945833,19.002222,10.153334,0,0,0,0,3.645278,14.926389,19.816111,12.604722,0,0,0,0,0,0.164722,4.895,0.95,G3
1,1,0.887323,1,0,0,0,0,1.000003,139.268631,153.432037,177.723221,147.984894,195.707886,199.025833,98.004059,107.450394,108.780167,93.915413,88.529686,90.097717,112.847557,148.614609,161.83284,154.51796,152.629318,164.074173,174.765366,193.051132,206.38002,225.712982,229.386642,220.448059,220.415222,229.386642,235.136642,190.10997,164.640594,151.271896,145.587616,139.211929,0.162376,0.030766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,2122,2192,2062,1073,0,0,0,540,3595,3600,3600,3591,1793,0,0,1885,3600,3600,3594,3600,2400,0,0,1848,3568,3600,3600,3600,2400,435,1251,1588,3496,3600,3600,3530,2218,1485,2340,2262,1473,1257,699,142,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967778,10.435,10.160833,9.936944,4.815834,0,0,0,2.145555,18.472778,18.053055,18.869167,18.834167,8.904722,0,0,8.547778,18.094444,18.128889,18.421667,19,12.666667,0,0,8.777778,18.574722,19,19,19,12.666667,1.819167,5.831389,7.544167,18.207222,19,19,18.160278,11.294444,7.338333,12.35,11.463889,6.919722,5.853055,2.852778,0.380278,0.432222,0,0,0,0,0,0,0,0,G3
1,1,0.942052,1,0,0,0,0,0.999998,118.981705,127.58651,143.980515,175.614395,184.526901,193.048508,126.583588,119.674217,101.613594,88.720192,95.694313,110.522644,146.368317,163.206421,150.660187,130.342178,128.488785,122.762161,141.349472,163.724213,186.421982,213.675873,229.483978,220.448059,220.415222,229.386642,223.406509,172.88092,144.26976,133.208481,120.348083,111.798248,0.136771,0.018385,0.055545,0,0,0,0,0,0,0,0,0,0,0,0,0,827,1123,290,420,78,0,0,0,1901,3600,3543,3600,3321,1437,0,0,1745,3600,3600,3600,3600,2400,0,100,3356,3600,3600,3600,3600,2400,747,1865,3085,3592,3362,3240,2934,1975,940,1352,793,186,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.711944,5.096111,0.974167,1.583055,0.188333,0,0,0,8.914444,18,17.346945,18.012501,16.703611,7.095,0,0,8.000834,18,18,18.150833,18.653889,12.666667,0,0.198889,16.402779,18.127501,18.59,18.934166,19,12.666667,3.328056,9.092778,15.22,18.69389,17.146389,16.376944,14.748611,9.767777,4.623889,6.493333,3.53,0.513056,0.056389,0.003333,0,0,0,0,0,0,0,0,0,0,G3
2,0.01554,1.277046,43.806084,0,0,0,0,0.958515,105.647125,112.245934,130.820068,166.118713,181.398148,190.475708,118.509521,121.685188,97.690689,65.651299,72.819862,83.227524,122.821075,162.047333,158.083389,144.4552,130.338913,129.580368,156.365585,180.631577,202.321854,231.408493,229.386642,220.448059,220.415222,220.558243,182.79361,155.29985,128.683441,112.372093,107.486916,103.174065,0.045473,0.175649,0.021738,0,0,0,0,0,0,0,0,0,0,0,0,0,759,1657,546,1282,651,6,0,0,990,3600,3592,3600,3600,2121,0,0,966,3600,3595,3509,3600,2400,0,53,2897,3599,3112,3596,3600,2400,784,1894,3105,3018,2638,2427,1882,692,1119,1397,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.260556,7.89,1.983333,5.731667,2.577778,0.005833,0,0,4.162222,17.931667,17.858055,18,18.336945,10.6625,0,0,3.844445,17.948889,17.878056,16.664722,18.776112,12.666667,0,0.083611,13.341666,18.000834,14.704445,18.864721,19,12.666667,3.6625,9.088056,15.571667,15.176666,13.168333,12.1625,9.213611,3.308611,5.617778,6.821111,1.065556,0,0,0,0,0,0,0,0,0,0,0,0,0,G3
1,1,0.864457,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200.722656,164.484924,137.106949,149.490479,171.287476,150.997803,164.863434,140.311066,113.457634,105.904999,100.12912,95.094826,94.242142,112.315979,129.853745,148.689713,193.407745,201.861923,182.630478,249.866409,172.249283,66.388672,39.796551,0,0.295524,0.062932,0.020753,0,0,0,0,30,10,0,0,0,0,0,0,1107,3285,1998,87,0,0,0,72,1999,3496,3600,2711,211,0,0,940,1697,1677,2053,3582,3453,1123,0,0,0,0,0,2533,3600,3566,1406,0,0,0,0,485,2855,3600,2400,0,0,0,0,0,553,2943,2399,0,0,0,0,0,0,0,37,0,0.125278,0.035833,0,0,0,0,0,0,4.946944,15.529166,9.515833,0.34,0,0,0,0.198889,9.030278,16.903889,17.989721,13.4575,0.919444,0,0,4.218889,8.099722,8.013056,9.894722,18.573334,17.940277,5.515833,0,0,0,0,0,12.726666,19,18.816668,7.5175,0,0,0,0,2.302778,14.698334,19.001389,13.110833,0,0,0,0,0,2.809167,15.986111,13.555833,0,0,0,0,0,0,0,0.201111,G3
1,1,0.831736,1,0,0,0,0,0.999993,11.564943,4.128134,2.236068,0,0,0,0,0,0,0,198.623291,168.152847,166.557678,170.885696,165.516968,178.006332,126.805473,97.862373,101.227203,84.112862,73.661446,96.115715,108.763947,131.475494,154.211761,196.620682,223.174591,255.661865,185.870178,163.438461,136.665405,26.657763,0.326099,0.050809,0.047393,0,0,0,0,14,1942,984,0,0,0,0,68,766,3538,3350,395,0,0,0,203,1526,2389,3255,3042,191,0,0,0,0,0,659,3484,3126,325,0,0,0,0,34,2954,3600,2768,117,0,0,0,0,739,3355,3600,1000,0,0,0,0,251,3033,3600,1020,0,0,0,0,0,94,1919,556,0,0.028611,9.405278,4.587778,0,0,0,0,0.265278,3.4075,17.884167,17.045,1.847778,0,0,0,0.884722,7.009444,11.744445,16.796112,15.605,0.865278,0,0,0,0,0,3.197222,18.186388,16.121944,1.518333,0,0,0,0,0.075278,15.250556,19,14.286667,0.507222,0,0,0,0,3.878333,17.760279,19,5.206666,0,0,0,0,1.305278,16.426111,19.59111,5.473333,0,0,0,0,0,0.380556,10.065278,2.958611,G3
1,1,0.8412,1,0,0,0,0,0.999996,0,0,0,0,0,0,0,0,0,0,192.307297,159.664429,183.478867,189.013275,164.529587,162.937241,131.109589,109.712975,108.015121,95.022934,100.145126,110.952049,117.640129,135.261337,154.298248,202.355576,228.063751,266.296509,213.907242,155.627518,33.613838,28.188622,0.277708,0.049497,0,0,0,0,0,362,2065,806,0,0,0,0,0,1390,3594,3420,683,0,0,0,515,2077,3059,3490,3408,541,0,0,0,0,0,672,3500,3341,686,0,0,0,0,0,3107,3600,3039,309,0,0,0,0,330,3193,3600,1492,0,0,0,0,0,2169,3600,1500,0,0,0,0,0,136,1777,977,0,1.525,9.924444,3.684444,0,0,0,0,0,6.480278,18.039444,17.201111,3.291389,0,0,0,2.215556,9.6025,15.044723,17.483055,17.563055,2.592778,0,0,0,0,0,3.2325,18.321945,17.390556,3.276667,0,0,0,0,0,15.952222,18.916111,15.741667,1.474167,0,0,0,0,1.518611,16.603056,19,7.8475,0,0,0,0,0,11.470555,19.462778,8.046111,0,0,0,0,0,0.675556,9.657778,5.384722,G3
2,0.012328,1.007392,53.363533,1.044876,1.371887,0,0,0,95.887756,68.430038,64.116119,32.99807,30.134769,33.622475,43.466511,79.270172,165.521759,191.177994,133.441269,86.309975,63.967785,54.282707,43.620274,41.942417,45.25053,190.540878,182.512634,165.450592,148.612778,126.595505,202.955383,199.322144,199.289078,207.522614,225.657425,258.120483,269.973907,235.139801,214.981918,170.665985,0.187624,0.313626,0,0,0,0,0,0,0,0,193,1732,6,0,0,0,0,0,19,3116,1057,0,0,254,83,0,0,1697,3062,207,995,3352,3407,2837,2152,2975,3600,1140,0,10,416,1689,3600,3600,3597,1140,0,0,0,1279,3576,3600,3230,1140,0,0,0,56,3177,3600,3599,1140,0,0,0,0,896,1704,2131,471,0,0,0,0,0.530833,7.239167,0.003889,0,0,0,0,0,0.022222,14.195833,4.284722,0,0,0.651667,0.143056,0,0,7.3625,14.001389,0.730833,3.656945,13.687222,14.699445,12.107223,9.551389,13.465834,17,5.382222,0,0.006111,1.281111,6.477222,15.898889,16.438612,16.407223,5.383333,0,0,0,5.124166,15.327778,16,13.806111,5.383333,0,0,0,0.158056,13.539166,16,15.531389,5.383333,0,0,0,0,3.503333,6.735,8.666389,1.970556,G4
2,0.011536,1.03995,55.445675,1.033141,1.32875,0,0,0,22.135544,22.260284,21.730352,22.294941,25.266171,29.965445,32.970219,50.542633,140.178009,199.646103,158.862213,99.229767,56.601997,42.513184,35.404404,33.228497,31.862879,198.525543,193.555389,171.331284,144.700638,139.779999,128.551208,207.341064,207.303192,215.775848,232.498062,196.588776,206.315857,146.453415,145.994995,22.16943,0.315828,0.441565,0.019914,0,0,0,0,0,0,0,0,1753,125,0,0,0,0,0,0,2423,1242,0,305,845,347,0,0,1269,2872,112,813,2125,3101,2525,1648,2088,3600,1380,0,0,37,807,3191,3571,3388,1620,0,0,0,0,1166,2932,3599,1620,0,0,0,0,711,3569,3600,1620,0,0,0,0,341,1980,2176,940,0,0,0,0,0,7.46,0.379444,0,0,0,0,0,0,10.930833,5.259167,0,1.0575,3.205833,1.219167,0,0,5.346944,13.034722,0.341944,3.330278,8.877778,13.109445,10.676111,6.725,9.063889,17,6.274167,0,0,0.077222,3.046944,13.116111,15.175834,15.028334,7.65,0,0,0,0,3.96,11.268888,15.858889,7.65,0,0,0,0,2.515278,14.958611,16.068611,7.624722,0,0,0,0,1.276944,8.041945,9.039166,4.141111,G4
2,0.011128,0.995725,57.632858,1.035887,1.331885,0,0,0,44.367275,42.008305,42.814907,48.986149,55.770859,61.801929,76.799866,155.222992,219.788498,206.024185,171.642334,135.715988,103.115738,89.850235,73.48465,57.111675,54.02132,61.713051,63.471539,67.118904,74.287712,83.769363,94.837547,117.709381,188.319794,223.120331,183.773315,143.912201,109.216507,78.39727,65.124939,51.878929,0.12425,0.038107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1383,1454,912,0,0,0,0,2211,3600,3600,3598,3352,1930,154,0,755,1049,1346,2397,3552,3600,3520,2120,0,0,0,0,533,1710,1790,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535278,5.155556,5.563611,3.145278,0,0,0,0,9.095834,16,16,15.69,13.800555,7.380278,0.34,0,2.482778,3.671111,5.022222,9.621388,15.3875,16,15.394167,9.411667,0,0,0,0,1.520278,7.192222,7.680555,3.294445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G4
3,0.016534,1.404686,18.210123,1.251108,1.613654,0,0,0,52.14072,37.274525,36.295204,38.82888,41.339531,50.954865,59.467342,111.52832,181.182358,198.221451,124.755463,65.577797,46.823769,37.658253,33.313309,30.182438,30.152031,195.419037,172.729538,159.925095,139.315475,135.205566,147.154755,220.504166,220.415222,229.386642,249.410431,281.702301,274.795624,181.84848,175.569565,85.577148,0.243723,0.379174,0,0,0,0,0,0,0,0,89,1265,0,0,0,0,0,0,0,3061,699,0,90,275,65,0,0,1395,3148,361,1911,3485,3153,2242,1833,2278,3600,2233,44,16,576,1907,3600,3600,3600,2400,0,0,0,19,2302,3600,3600,2400,0,0,0,0,403,3571,3600,2400,0,0,0,0,53,2008,2157,1056,0,0,0,0,0.236667,5.207778,0,0,0,0,0,0,0,13.590555,2.78,0,0.251111,0.795556,0.176111,0,0,5.973611,14.383889,1.375833,8.114445,15.979445,14.463333,10.056389,8.035,9.993889,17,10.311944,0.076944,0.021944,2.1675,8.248333,16.328611,16.309723,16.767778,11.333333,0,0,0,0.037222,9.381945,16,16.308611,11.333333,0,0,0,0,1.344167,15.749166,15.933611,11.271389,0,0,0,0,0.144167,8.988611,9.878612,4.563056,G4
3,0.017193,1.494884,17.409941,1.24083,1.683763,0,0,0,52.125076,45.209049,33.604691,32.251499,37.160412,44.007828,52.36272,82.221992,168.398407,191.305145,126.594215,71.546104,49.550663,39.517708,33.905205,30.182438,34.663082,189.731689,178.225525,161.147461,150.306351,135.180237,136.046478,220.4879,220.415222,229.386642,249.410431,281.247589,269.771393,192.572021,162.23436,85.029297,0.229489,0.382081,0.014109,0,0,0,0,0,0,0,35,1228,0,0,0,0,0,0,52,3129,668,0,64,171,103,0,0,1500,3039,272,1608,3071,3371,2287,1676,2283,3600,2199,0,0,456,1718,3600,3600,3600,2400,0,0,0,160,2340,3600,3600,2400,0,0,0,0,725,3179,3600,2400,0,0,0,0,102,1209,1936,968,0,0,0,0,0.059444,5.014722,0,0,0,0,0,0,0.110278,14.083889,2.566389,0,0.093333,0.42,0.258056,0,0,6.473333,13.881667,1.028056,6.865556,13.681111,15.413611,10.129444,7.2225,10.016666,17.011667,10.165833,0,0,1.765833,7.091389,16.236944,16.415833,17,11.333333,0,0,0,0.533056,9.549723,16,16.467501,11.333333,0,0,0,0,2.623611,13.670834,16.1425,11.324445,0,0,0,0,0.3275,4.567222,8.301945,4.1975,G4
3,0.015802,1.271162,18.754187,1.275016,1.635225,0,0,0,10.024938,10.469559,10.556143,10,9.949747,12.284986,14.40545,25.555824,47.434864,148.116684,196.132141,142.86409,84.987358,55.506077,45.656338,43.325188,45.350555,192.11615,185.000183,169.6745,141.657074,122.78186,201.354385,201.309067,201.276398,209.432281,227.66629,260.594238,273.390442,174.891342,138.865463,89.509407,0.28759,0.388533,0.019135,0,0,0,0,0,0,0,0,1783,55,0,0,0,0,0,0,2696,1019,0,644,2178,1301,17,0,1362,2995,135,204,1134,2377,2944,2200,2697,3600,1221,0,0,0,231,3304,3600,3600,1260,0,0,0,0,1632,3600,3548,1260,0,0,0,0,1283,3151,3410,1260,0,0,0,0,456,1698,2068,533,0,0,0,0,0,7.671667,0.140278,0,0,0,0,0,0,12.239722,4.191945,0,2.592222,9.148056,5.254722,0.024167,0,5.6725,13.677222,0.446389,0.690278,4.4625,10.006111,12.295834,9.6125,12.093889,17,5.638611,0,0,0,0.639722,13.706944,16.201666,16.60111,5.95,0,0,0,0,6.232222,15.573055,15.724722,5.95,0,0,0,0,4.622778,13.256389,14.774722,5.95,0,0,0,0,1.726944,6.566389,9.014167,2.248055,G4
3,0.015629,1.291995,19.466267,1.28149,1.620566,0,0,0,0,0,0,0,0,0,0,0,0,172.063675,150.268463,197.168396,165.53746,103.687164,120.963654,132.681747,128.426376,115.099472,103.280937,109.142273,121.43821,145.784241,193.1987,196.579361,127.119644,192.226425,240.948364,256.901917,0,0,0,0,0.450546,0.059512,0,0,0,0,0,0,0,0,0,0,0,0,417,1641,1335,1156,596,0,0,0,2140,3600,3600,3600,3334,1873,783,44,235,834,1502,2137,3457,3600,3582,2333,0,0,0,0,319,1061,2155,2400,0,0,0,0,0,0,32,1452,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340556,6.418889,5.066389,4.222778,1.786111,0,0,0,8.517222,16,16,16,14.228056,7.344722,2.559167,0.038056,0.599167,2.596667,5.699167,8.309722,14.893056,16,15.720555,9.839723,0,0,0,0,0.745,3.746389,8.364445,10.656667,0,0,0,0,0,0,0.0225,5.107778,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,G4
3,0.015646,1.089693,19.616816,1.297518,1.662786,0,0,0,14.725143,13.522801,10.748249,8.206287,6.737096,5.830952,6.324555,7.071068,113.157364,204.853333,221.134659,200.833847,172.179077,150.244751,133.381714,128.16304,126.029671,129.905563,115.125908,104.686119,111.030609,125.607109,157.579178,205.625,220.415222,205.659424,117.678276,59.649086,37.695724,32.829273,25.64044,18.682653,0.054465,0.064935,0,0,0,0,0,0,0,0,0,0,0,0,0,573,853,597,386,0,0,0,1705,3600,3600,3600,3482,767,0,0,1070,2720,3259,3483,3600,3570,3018,1150,0,0,34,188,2091,3203,3600,2400,0,0,0,0,0,24,349,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443889,2.6075,1.400556,0.69,0,0,0,6.176944,14.925555,14.9975,14.989166,13.851389,2.353333,0,0,3.665833,10.095,12.465555,13.875,15.07,15.585834,12.021389,4.424445,0,0,0.024722,0.294167,7.623611,13.194445,15.691389,10.666667,0,0,0,0,0,0.012222,0.704167,3.637778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G4
2,0.012082,0.903819,53.907883,1.055297,1.348256,0,0,0,124.820641,88.618889,57.591087,35.263172,29.224802,29.591711,32.132092,35.99519,109.298912,184.164368,159.615005,100.19458,59.278179,43.217175,36.963753,31.118328,34.668304,188.103882,167.650742,152.629791,134.470535,128.117935,139.68396,182.236084,182.202682,189.60791,205.922318,236.104675,267.510468,249.4104,222.214294,177.878494,0.17268,0.341997,0.013312,0,0,0,0,0,0,0,15,1444,0,0,0,0,0,0,113,3520,355,0,0,922,518,0,0,2082,2370,0,26,2250,3010,2528,2040,2494,3600,114,0,0,0,1641,3577,3596,3597,120,0,0,0,1395,3600,3578,2823,120,0,0,0,235,3193,3600,3588,120,0,0,0,0,977,2351,2224,80,0,0,0,0,0.006389,5.867222,0,0,0,0,0,0,0.215278,15.986944,1.311111,0,0,3.3575,1.800278,0,0,9.144167,10.492222,0,0.053889,8.706111,12.406389,10.450833,8.781111,11.157222,16.959999,0.526667,0,0,0,6.7175,15.212222,15.765555,16.664167,0.566667,0,0,0,5.7225,15.995277,14.961667,11.387777,0.566667,0,0,0,0.795,13.8425,15.863611,15.473333,0.5375,0,0,0,0,3.850833,10.15,9.345834,0.33,G4
2,0.01208,0.939392,54.080479,1.05845,1.351984,0,0,0,114.479874,67.55526,58.689354,36.214527,39.82687,32.468727,29.476971,40.161674,115.041977,189.499741,156.628983,99.18792,59.606747,45.131294,36.606911,37.352238,37.819294,181.596344,184.456284,161.966751,145.132263,141.820999,128.179672,185.216156,185.183304,192.795242,209.505966,240.016083,266.616638,247.090286,220.472015,170.579269,0.173963,0.35331,0.015231,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,2944,682,0,5,857,494,0,0,1715,2880,19,131,2393,3171,2614,2050,2255,3600,300,0,0,2,1578,3581,3600,3530,300,0,0,0,1240,3600,3600,3207,300,0,0,0,142,3247,3600,3525,300,0,0,0,0,869,2253,2053,151,0,0,0,0,0,5.531667,0,0,0,0,0,0,0,13.174444,2.654167,0,0.002778,3.061944,1.671111,0,0,7.430833,12.991111,0.037222,0.408889,9.438889,13.160277,10.909722,8.851666,9.95,17,1.4125,0,0,0.000556,5.970556,15.215278,16.118889,15.853611,1.416667,0,0,0,5.070556,16,15.628333,13.271389,1.416667,0,0,0,0.441389,13.9575,16,14.473611,1.3725,0,0,0,0,3.428333,9.734167,8.526944,0.623056,G4
2,0.0152,0.887494,35.383423,0,1.075698,1.07374,0,0,68.479897,64.878571,68.680077,70.723778,70.889893,67.671234,144.544373,167.069473,136.064362,172.028091,205.075943,136.401978,91.973167,73.782242,72.50721,70.620926,81.588661,81.781143,78.698196,81.884987,90.592529,98.599815,145.614273,200.954041,220.415222,227.945435,199.031631,130.21109,106.409767,72.140984,68.753395,64.630867,0.178502,0.127322,0.053489,0.042291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,2191,1164,528,829,12,0,0,0,859,3335,3600,3404,2808,2426,859,1028,2276,1435,3412,3553,3580,3600,2400,0,0,0,190,298,1753,2426,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.045833,10.182777,5.317222,2.183056,3.516111,0.013611,0,0,0,3.5975,16.356667,17.591944,16.193333,14.596389,12.874444,4.338889,4.350833,10.171667,6.516667,16.140278,17.540833,19.124722,20,13.333333,0,0,0,0.699444,1.045556,8.985,13.045,5.670556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G5
