@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,5,6,7-11,328'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
10001,0.011732,0.683781,0.748672,58.989616,1.221998,0,0,0,1.396862,G7
10001,0.011921,0.727063,0.633878,31.577063,1.307666,0,0,0,0.935162,G7
10001,0.011871,0.559888,1.066187,57.580097,1.169796,0,0,0,1.38805,G7
10001,0.011567,0.408152,1.006429,57.93148,1.175392,0,0,0,1.354603,G7
10001,0.050177,1.685299,4.407277,114.413979,4.592912,0,0,0,5.88874,G7
10001,0.046378,1.697408,4.139905,106.343872,4.253583,0,0,0,5.513563,G7
11001,0.012986,0.496928,1.104342,20.997494,0.977127,1.414064,0,0,1.250176,G8
11001,0.011998,0.350388,1.251412,22.975052,0.971274,1.42481,0,0,1.20614,G8
11001,0.012695,0.26795,1.173207,21.786654,0.966175,1.42344,0,0,1.168821,G8
11001,0.012879,0.356405,1.148731,21.023575,0.938493,1.42829,0,0,1.246441,G8
11001,0.013162,0.538121,1.155998,20.612978,0.958416,1.432833,0,0,1.262048,G8
11001,0.012941,0.285648,1.043317,20.881372,0.907531,1.413912,0,0,1.199218,G8
11001,0.01283,0.095009,0.956007,21.139162,0.902471,1.391207,0,0,1.158696,G8
11001,0.012804,0.063922,1.040511,21.055159,0.903415,1.379568,0,0,1.180612,G8
11001,0.013011,0.273822,1.111945,20.682329,0.904117,1.412387,0,0,1.20786,G8
11001,0.013227,0.497472,1.013234,20.561441,0.975834,1.425198,0,0,1.26309,G8
11111,0.009618,1.037722,1.157735,8.656054,1.084769,1.453234,1.50075,1.392012,1.274498,G9
11111,0.00954,0.96735,1.255594,8.596058,1.052172,1.420335,1.499299,1.387913,1.23492,G9
11111,0.009611,0.972766,1.184164,8.835953,1.032363,1.423306,1.506554,1.384917,1.239287,G9
11111,0.009665,0.967241,1.250833,8.444284,1.092051,1.470088,1.511768,1.394813,1.269277,G9
11111,0.009683,1.00079,1.220477,8.210151,1.093663,1.488353,1.509308,1.400314,1.292467,G9
11111,0.009614,0.910479,1.088166,9.262285,1.047316,1.403467,1.495557,1.361325,1.222237,G9
11111,0.009669,0.776657,1.085197,9.08777,1.03597,1.445678,1.480524,1.34196,1.201928,G9
11111,0.009657,0.79672,1.063287,9.200364,0.966635,1.41541,1.469002,1.330957,1.197116,G9
11111,0.009594,1.012155,1.087691,8.893003,1.006704,1.408405,1.486613,1.386577,1.251208,G9
11111,0.009706,1.080741,1.177329,8.345312,1.08332,1.455944,1.508981,1.413108,1.291291,G9
