@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R2,5,6,7-11,12-43,328'

@attribute fingersExtended numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1110,0.745789,38.0121,0,1.108947,1.053854,0,0,52.436291,47.384102,47.335369,48.254044,53.654278,58.38242,65.094551,75.258125,128.345413,203.020584,178.393723,170.282059,174.12941,103.893822,91.118927,86.666412,91.058022,87.086769,81.592606,76.094681,72.173599,62.952473,68.768478,106.051125,170.162247,221.107773,249.144455,237.555466,168.179733,99.458931,61.1189,54.031086,G6
1110,1.073336,18.599554,0,1.037226,1.168654,0.993281,0,52.655399,50.050774,49.481277,51.428905,58.246162,65.228249,70.862442,99.03315,165.399475,213.64122,158.413956,165.073441,163.686188,90.226936,78.893295,76.008492,79.774132,80.184196,75.364525,70.166145,65.473076,61.858738,72.814034,88.937126,154.773834,221.831436,249.336182,239.26622,169.922775,91.104874,69.390686,55.348122,G6
1110,1.170329,18.201717,0,1.02111,1.179349,0.990766,0,83.912041,77.232307,72.163002,70.09201,88.733749,123.393013,157.094147,197.837875,207.514786,171.055283,100.437241,156.884033,164.249298,145.631241,111.970459,92.818077,82.563835,75.090912,89.621262,117.93322,132.170486,145.752228,159.640121,195.084091,220.415222,229.386642,249.410431,209.319321,132.460037,107.78157,94.030518,89.649147,G6
10001,0.81088,69.908165,1.362557,0,0,0,1.402702,174.152191,186.731049,191.443771,202.946198,114.666733,101.257942,91.779602,91.639847,93.870697,106.894943,125.522705,127.736526,115.580261,97.532043,162.135925,158.22937,162.101044,167.068054,167.840576,168.224442,175.484299,169.034698,156.042389,149.984192,149.951385,156.042358,169.630264,176.786957,165.078888,156.608856,151.972107,153.253845,G7
10001,1.022262,77.238541,1.49503,0,0,0,1.475383,192.7444,192.489731,195.946686,198.496201,89.471016,88.945313,88.743744,86.133911,76.714104,56.131294,45.333836,35.263172,30.494759,174.561127,176.291885,138.710236,105.028633,147.74762,156.184784,153.106857,155.097687,160.515717,160.01683,154.023926,153.990891,160.314819,174.344391,198.73526,207.834045,200.477371,194.974274,201.122208,G7
10001,1.057828,79.161362,1.525303,0,0,0,1.521094,182.78035,188.647522,191.211349,198.526962,85.47113,89.248001,85.565872,82.486794,69.502174,58.763203,43.142139,31.25709,29.064955,27.698645,189.148148,153.311813,113.852013,106.680145,137.86116,154.167007,158.91925,162.936722,158.243835,152.037308,152.003876,158.24382,171.861771,196.407974,199.277069,195.077316,187.785172,189.987961,G7
10001,1.037736,83.083595,1.608012,0,0,0,1.527633,186.525208,198.532745,190.229263,95.267601,89.888161,86.254364,90.332771,92.45182,87.382401,77.33638,59.871635,57.587288,67.191422,82.570793,178.380402,159.198639,127.532562,156.964722,152.892899,148.500137,156.038193,141.162994,129.905548,124.818512,124.785759,129.905563,141.162964,160.789154,168.715118,166.583557,165.600388,169.884659,G7
10001,1.124422,78.348076,1.533408,0,0,0,1.59939,185.125946,190.501053,191.544067,191.34906,81.850624,84.146278,84.25341,83.62188,73.856857,61.952888,53.486732,37.066025,25.837166,18.144579,186.500778,166.626099,106.150856,111.447289,127.372238,157.232681,154.88002,160.798599,153.971222,147.997421,147.964172,153.971237,167.39888,191.979279,202.604813,192.918106,188.676849,192.013168,G7
10001,1.360674,44.688377,1.742836,0,0,0,0.749623,209.93689,190.539185,198.001984,201.052551,82.892021,74.428368,83.361,84.553375,84.463051,80.609329,74.18602,68.174416,61.882484,53.935726,163.2164,172.994064,150.116257,109.108673,141.07579,170.507843,167.867203,173.225967,177.920425,172.16983,172.136383,179.153183,194.736069,223.270691,226.117218,212.012863,205.977921,202.802109,G7
10001,0.776607,78.815231,1.527678,0,0,0,1.532306,219.122879,222.071869,186.80513,193.556122,110.576416,74.493813,70.657478,74.604256,78.300514,74.828011,69.798035,63.213734,55.46899,49.386456,155.140961,170.203323,144.514603,102.180824,144.778214,141.845551,144.955032,145.953476,154.360016,160.680908,162.070099,168.698502,183.298889,210.130463,241.03627,226.376022,219.347839,208.984818,G7
10001,1.519801,75.410538,1.655546,0,0,0,1.82029,210.13739,203.30397,200.757996,212.091217,168.496033,101.771439,87.629333,86.204338,86.790939,83.873863,77.528847,67.363441,56.178421,49.067383,48.666649,174.8703,157.862854,144.25798,131.328903,117.994225,117.510483,172.19014,179.762619,187.478409,190.216415,198.022568,215.350174,246.739319,252.541275,230.802719,222.08815,212.929443,G7
10001,0.944019,79.038055,1.520151,0,0,0,1.475261,210.197495,185.022934,190.763794,169.509903,74.636536,67.359032,67.267479,69.798805,68.427658,64.635376,62.492962,53.099392,43.345516,41.102444,39.956558,43.661037,170.169693,149.819214,121.127693,114.211647,148.829987,149.462692,143.516464,137.931183,137.897919,143.516464,155.96167,178.838974,210.811539,207.433121,198.608673,195.452148,G7
10001,1.060393,70.284538,1.364512,0,0,0,1.436626,215.348007,206.636353,186.651779,176.759262,191.044632,80.015251,75.248238,78.526825,75.178505,66.507576,62.971058,55.473255,46.716988,44.466164,38.502365,174.748718,164.402481,139.749969,114.565102,104.87793,124.645126,159.800217,171.809357,183.208679,185.183304,192.795242,209.505966,240.016083,271.446533,248.678131,227.263962,219.811127,G7
11001,1.367308,31.84795,1.323037,1.493186,0,0,1.272959,193.799774,187.031403,166.575745,174.946716,57.994518,79.189247,114.781326,174.842194,165.383331,75.069473,41.821938,16.023109,11.020869,6.959653,6.324555,6.082763,169.490677,198.808395,181.706482,170.477524,159.081253,152.088181,111.833717,152.165863,203.328674,211.633453,229.897751,262.902435,259.589691,232.07785,219.520203,211.877975,G8
11001,1.373388,87.031273,1.71756,1.833586,0,0,0,183.562775,185.791367,199.370178,177.945724,83.854095,84.291153,109.128517,174.563416,177.755814,100.727379,48.30315,23.448294,19.878275,18.049362,19.582458,21.923649,22.135544,194.553085,181.203247,151.983398,144.444672,115.173645,177.611252,206.342194,206.309479,214.659622,233.259415,266.925659,244.643036,221.114655,208.675705,199.08252,G8
11001,1.426975,31.582924,1.361092,1.63912,0,0,1.398472,177.595291,186.198425,159.287537,161.383499,53.012802,67.157135,89.793335,162.643524,205.411285,143.259583,67.078384,36.061844,31.611635,27.351358,25.036835,23.905685,20.669697,194.082642,203.455017,180.82605,170.245316,148.940155,130.848419,211.375351,211.34259,219.88707,239.103439,274.099213,265.745789,230.475266,212.414108,179.616501,G8
11001,1.478418,88.510788,1.785503,1.842664,0,0,0,189.867035,189.374573,197.568268,173.719376,74.594193,72.952415,100.033424,169.797684,173.153961,94.588577,46.537739,25.227972,16.559685,15.382787,14.58137,14.088902,14.059268,204.804764,196.840988,183.613647,164.366379,141.391129,129.423218,156.221283,203.328674,211.633453,229.897751,263.484741,266.531189,240.008377,213.646423,206.116913,G8
11001,1.471149,34.360435,1.48761,1.578832,0,0,1.496457,206.319366,185.549438,192.345596,169.626083,67.009598,56.555611,72.728683,132.458908,189.070389,136.882446,78.319534,49.007614,34.115963,27.656952,21.404169,19.122217,19.091663,19.809172,209.309021,180.652542,157.811111,128.34021,136.605621,194.289001,194.255966,202.133698,219.590866,251.750397,264.261261,234.368637,215.083923,206.797241,G8
11001,1.272335,81.049911,1.585537,1.689582,0,0,0,196.283875,200.186478,168.380264,180.47226,183.152573,183.44754,98.141678,121.158119,169.550934,218.45546,129.218781,50.077866,43.345516,40.992825,38.807697,35.993423,33.195854,187.250351,168.744385,150.265671,143.741928,145.266373,142.157822,217.357468,220.415222,229.386642,249.410431,286.514679,260.944214,222.160294,201.280457,192.718399,G8
11001,1.179867,31.013523,1.26745,1.388645,0,0,1.307492,185.85582,189.400452,196.919907,177.424255,62.116032,61.946285,53.958485,54.817226,127.922318,204.560257,164.291153,104.515251,70.94043,50.588379,42.319782,40.813171,175.791489,159.777496,133.997055,130.037125,123.24575,114.098854,142.277649,149.529205,201.276398,209.432281,227.66629,257.922028,253.187027,232.068924,215.066742,206.854584,G8
11001,1.259652,71.723534,1.406872,1.484627,0,0,0,212.220642,189.07196,203.139465,185.796021,86.370758,80.520721,106.342667,162.170166,168.598862,103.854187,50.152191,38.069592,4.24264,2.92081,182.493881,187.781204,164.829819,149.376022,138.461456,128.165115,134.249756,148.530212,115.866463,144.700302,205.596619,205.506714,233.607742,263.981781,238.06427,223.328506,203.18808,204.396347,G8
11001,1.236284,32.058792,1.319997,1.435065,0,0,1.356813,217.286377,185.433243,197.247086,173.376099,150.70549,74.00618,93.303741,126.434685,183.732101,149.755646,52.630669,19.912848,10.647952,9.189127,8.395107,8.062258,8.031129,193.246078,180.80162,164.571869,160.026337,146.773621,134.168839,110.865372,203.328674,211.633453,229.897751,263.484741,273.107361,239.890976,218.349426,216.815308,G8
11001,1.343418,33.020748,1.435508,1.530495,0,0,1.41083,212.97673,189.179489,202.872192,177.690903,72.839905,65.20546,70.077324,99.470955,167.699158,167.544556,100.282722,60.079544,37.444157,31.989801,27.236502,26.210169,24.456299,198.419052,188.65126,160.01828,150.664322,113.542145,166.588852,200.315552,200.282684,208.477249,226.536118,259.573242,264.321869,232.116745,207.875748,208.730133,G8
11111,1.504573,16.910755,1.224136,1.324927,1.553876,1.238791,0,191.353973,206.878311,216.018982,219.789688,163.282974,161.716446,150.490036,158.206421,129.737045,142.207825,163.027878,114.030312,71.037529,55.090477,44.793087,37.44503,30.266037,181.247437,172.949875,157.672531,156.073273,147.256409,123.583092,152.97438,220.250626,229.386642,249.410431,280.622314,251.019058,222.391846,199.462708,184.151291,G9
11111,1.340814,13.740136,1.074618,1.262787,1.361333,1.338076,1.159443,183.795166,189.587219,199.382156,162.454605,184.946808,158.342834,157.100159,119.159172,168.946136,129.127838,88.407509,68.382301,47.726795,37.116398,28.409937,27.570004,28.162775,191.035019,189.400742,170.178391,168.524567,133.581268,183.888702,220.448059,220.415222,229.386642,249.410431,267.218048,234.972107,208.733124,194.093475,203.614532,G9
11111,1.295621,14.779031,1.047285,1.206853,1.33998,1.340826,1.159624,181.684387,179.558426,159.430161,182.379898,176.008072,169.193497,100.944229,144.501724,191.043793,139.709381,100.48938,77.164825,56.35038,50.196762,43.858295,41.609272,177.901917,175.452484,154.568192,141.487503,140.030472,208.819687,224.568542,220.448059,220.415222,229.386642,249.025482,243.370041,216.471985,205.733444,195.874954,182.86705,G9
11111,1.412484,11.713248,1.217972,1.308934,1.436707,1.390488,1.196891,176.115234,191.35434,199.692078,190.585495,164.169724,156.881592,165.512589,80.959465,151.949997,169.693008,115.098671,78.672005,66.59079,56.192413,41.815872,34.287548,179.026779,178.156921,164.944016,136.24054,154.252365,143.683701,224.117447,220.448059,220.415222,229.386642,249.410431,248.609421,222.623337,207.084351,187.645203,179.075806,G9
11111,0.600263,1,0.999997,0,0,0,0,202.694534,217.54277,227.581161,222.948441,217.744751,162.472137,172.598831,84.501205,134.272598,156.161789,104.504288,63.203972,46.855267,37.658253,33.248886,29.188665,28.31032,183.246811,178.800613,168.613449,151.385391,123.41713,149.665298,219.018097,220.415222,229.386642,249.410431,261.717285,221.55336,195.828156,180.991714,186.950089,G9
11111,1.42811,11.588235,1.247905,1.352915,1.45647,1.431388,1.293315,196.806763,192.967072,194.395004,194.36142,165.255875,157.839401,155.313461,74.493126,138.72319,162.475433,121.623695,85.115952,64.332016,50.030476,42.554874,37.53619,36.241516,194.19339,176.332123,163.914505,150.743698,133.684586,214.402359,211.375351,211.34259,219.88707,239.103439,250.165695,229.128448,207.136124,194.445328,201.477783,G9
11111,0.610598,1,1.000001,0,0,0,0,217.523773,222.390671,211.97052,200.936111,143.728088,166.979263,150.598709,136.84259,121.531136,170.984665,125.902809,79.962578,61.156784,49.603889,38.699863,35.215576,152.127213,190.381012,170.654572,152.211014,147.97142,130.623032,217.570007,216.408463,216.375687,225.275696,244.918808,264.075439,234.007156,207.470276,194.656006,195.857651,G9
11111,1.178239,11.072308,1.33949,1.335647,1.51667,1.479029,1.277968,188.295502,188.87178,193.616898,192.026443,175.713638,168.477051,150.1772,155.008133,56.992863,115.207565,173.969925,148.90564,100.335571,77.122452,61.145184,51.611561,40.843334,36.593479,209.243622,193.809586,180.879822,160.728333,151.868408,218.461304,218.428116,227.315521,246.928024,276.978241,250.684814,221.643402,205.589752,201.620453,G9
11111,1.352818,10.192496,1.382982,1.337295,1.551566,1.540406,1.369454,175.807648,189.604523,201.810379,167.92453,165.066391,171.127853,164.2229,52.687469,118.042076,167.470184,132.590088,94.94487,73.346283,58.040962,48.308941,46.008873,40.967396,41.834385,209.456741,194.445526,166.015381,153.224182,192.022446,220.448059,220.415222,229.386642,249.410431,262.245544,239.806198,223.456116,208.911636,181.816193,G9
11111,1.510261,16.426311,1.243544,1.592666,1.479567,1.313366,0,166.39212,153.442703,160.501511,176.945755,182.933151,188.262756,167.685989,160.836075,145.028793,60.080471,141.156799,157.660675,113.259361,82.476524,59.22728,51.148712,45.525475,42.640064,193.806946,180.02507,159.152618,135.796783,183.701431,210.137665,219.319458,229.386642,249.410431,282.125458,240.799301,201.601074,176.294189,165.288498,G9
0,0.635808,1,0,0,0,0,0,118.039055,90.789742,69.408875,62.635689,56.574459,55.659733,77.782661,133.466873,191.044357,207.020462,222.700424,274.29007,269.905243,191.409714,139.12648,97.370499,84.949753,87.897598,87.738564,70.152603,75.915092,75.429428,97.449188,119.616142,172.355133,223.997787,248.280273,283.596588,281.547485,241.350403,197.730423,156.099289,G1
0,0.778669,1,0,0,0,0,0,192.375031,195.429779,166.338943,164.91507,182.517212,181.270615,167.844528,165.80896,169.921341,192.336044,215.378998,255.70015,282.432678,238.903091,200.014328,175.904083,170.007187,167.878998,154.372284,146.496994,153.137909,177.708054,193.936707,204.152115,209.355377,217.977188,236.843231,271.307648,268.84137,239.487564,209.654694,194.689789,G1
0,0,0,0,0,0,0,0,123.462944,121.863892,126.325066,137.06044,154.726135,157.949677,160.841141,163.096802,164.312149,170.794785,184.279907,212.477173,255.057892,238.061554,199.624557,168.525055,150.598541,139.768433,135.993408,136.177383,138.331436,135.662872,141.140747,160.601242,170.083908,177.113297,192.475906,220.458923,256.139221,181.720886,131.71286,129.09819,G1
0,0.81432,1,0,0,0,0,0,184.199387,170.320099,165.138733,181.245056,191.444214,178.811249,171.071503,159.843628,182.626663,186.945618,211.932602,245.114243,268.34317,231.105621,191.071243,167.845749,153.405045,149.435608,144.09111,141.695816,143.23671,150.405823,166.87178,187.118301,198.295547,206.406113,224.304626,257.067749,276.366272,234.581726,207.315918,195.041977,G1
0,0.864201,1,0,0,0,0,0,189.080399,176.611176,167.404694,184.143829,193.709702,181.721237,180.805908,176.870209,181.969086,185.902023,188.381805,204.110229,245.592606,246.242661,216.106247,200.082123,172.956863,165.383789,165.144104,158.506989,150.735901,159.817505,180.621933,183.229385,183.196152,190.724152,207.274506,237.510498,272.450439,243.926773,211.921539,189.904739,G1
0,0.786069,1,0,0,0,0,0,176.662048,181.113846,181.104599,173.022583,173.800888,176.5,164.987167,166.662476,168.776978,182.232666,199.138123,225.177917,257.839996,235.541519,198.446365,169.887314,156.513229,147.604462,143.636505,142.113235,146.591721,159.53302,177.301239,182.236084,182.202682,189.60791,205.922318,236.104675,262.711395,229.082993,202.004898,186.951096,G1
0,0.671906,1,0,0,0,0,0,130.931503,127.965126,130.053955,139.475052,148.285507,149.50856,159.774689,162.381439,157.907104,167.698608,183.562302,213.410049,249.268097,235.968536,193.59549,163.108826,147.542694,133.582169,125.686836,125.204254,125.41983,130.165207,131.549057,150.091049,168.41243,175.996826,191.374481,219.359283,257.652771,190.60965,138.434601,132.906845,G1
0,0.71264,1,0,0,0,0,0,169.053864,168.691818,174.54924,172.909592,165.898651,173.963303,169.914154,157.75676,163.08107,171.592834,195.365128,212.90181,252.348373,242.419296,207.442383,174.628174,158.963913,151.321136,143.649948,141.330978,142.518845,149.534943,161.198639,172.208923,173.129868,180.269547,195.837387,224.370377,261.42691,224.190414,187.737366,177.217072,G1
0,0,0,0,0,0,0,0,187.510147,186.686676,185.430222,172.832672,179.18042,172.474655,160.390671,164.212234,158.840057,177.186798,195.383926,238.272614,276.104553,238.0681,207.498642,179.084015,165.622971,155.066971,152.558105,154.708084,157.629089,162.307571,179.113098,189.255844,189.222839,196.906281,213.997665,245.333359,267.069672,228.541046,216.480942,189.061829,G1
0,0,0,0,0,0,0,0,171.204102,176.734756,185.581726,163.799118,170.118805,177.904221,166.486328,152.187851,153.062286,169.951187,190.408508,223.599854,261.739136,241.319122,204.167053,176.547012,156.212601,152.699432,144.85759,141.359863,154.385666,157.524719,169.947876,179.333725,180.150177,187.567917,203.913025,233.59906,261.253052,220.431641,192.328949,185.584305,G1
1101,0.79501,19.429249,0,1.231878,1.262241,0,0.879664,14.059268,14.158504,16.026892,18.138302,18.612703,18.103481,21.375296,35.244991,72.838486,96.456703,71.550827,167.600967,139.060501,165.485397,175.751312,160.137817,134.008713,123.568085,134.141312,147.045898,130.931152,113.72403,111.904861,129.510986,143.997604,122.210701,128.975128,147.831589,165.776978,174.940582,13.959646,14.088902,G0
1101,1.055807,22.119347,0,1.213938,1.259384,0,0.978552,141.676285,150.314148,157.834,38.682858,43.185081,50.660942,87.257797,167.309921,214.339859,159.035736,97.577614,142.346725,166.304993,152.220047,129.514389,106.454597,94.469208,124.781593,126.433334,127.602654,144.190155,177.111542,212.356735,220.448059,220.415222,222.318802,225.393753,235.414459,188.39888,158.319077,107.782326,123.915001,G0
1101,1.026527,22.894224,0,1.223794,1.256832,0,0.950819,146.55368,158.961624,161.558304,54.235798,37.880314,44.946342,73.615608,153.890381,216.794495,171.127228,108.518883,71.557838,173.614578,155.311157,128.620926,109.29612,91.038742,84.124802,89.099525,114.438591,122.251526,142.946167,177.611633,210.906113,220.415222,229.386642,249.410431,266.736542,218.671219,144.695953,121.328857,119.188873,G0
1101,1.053928,23.186516,0,1.295857,1.321249,0,0.995977,175.875732,179.638428,37.884674,40.777439,44.883202,56.313221,71.244713,138.205948,186.013535,171.951126,107.654091,64.717613,49.761635,195.814606,169.116089,150.013947,128.914581,114.368095,109.42173,106.389626,100.211098,109.602638,185.267044,209.213425,209.355377,217.977188,236.947495,271.307648,209.155426,172.123032,171.369492,171.328262,G0
1101,1.283488,19.955507,0,1.549778,1.569884,0,0.60851,159.814682,160.669022,35.175915,38.495918,39.197945,48.240868,102.471535,190.468842,186.435623,120.653847,86.346634,68.318413,199.948196,171.041275,142.511536,116.922729,97.539772,136.987808,139.532471,147.271225,159.149811,192.302139,225.144531,220.448059,219.109131,216.61113,218.895615,204.468307,172.012741,111.719589,109.46225,148.178436,G0
1101,0.965162,22.108004,0,1.221951,1.242878,0,0.906979,0,0,0,0,0,0,0,0,0,107.561089,136.391724,137.396088,124.346466,187.999084,175.16153,140.757584,117.200439,115.616211,118.691978,108.240845,101.976349,89.93721,91.219933,112.501526,124.492134,158.492065,172.725388,203.515289,241.069016,173.725876,66.866325,33.049831,G0
1101,0.956813,22.267647,0,1.179179,1.158923,0,0.969525,0,0,0,0,0,0,0,0,0,151.140091,174.010529,166.797974,205.053848,181.709915,137.816956,123.260857,115.67157,104.334251,100.662712,95.965904,96.096748,98.907104,117.415817,135.877258,161.343292,204.360245,231.700089,203.311493,176.42244,0,0,0,G0
1101,0.999659,22.644402,0,1.218788,1.236561,0,0.961814,93.612473,91.323631,117.195656,122.993568,129.30217,61.198586,98.402992,176.689209,190.167221,111.44313,60.208992,164.010101,157.224487,118.680016,138.582428,120.206688,105.453606,97.104332,92.039444,93.067581,102.900841,111.200951,148.791428,195.670929,215.025375,229.386642,249.410431,251.219666,194.766632,159.591141,137.758514,127.79744,G0
1101,1.013991,21.962376,0,1.226584,1.255798,0,0.934295,81.715553,76.847931,94.231544,107.114357,110.378548,29.807327,54.001469,156.112839,196.405319,136.377563,85.023773,181.651321,151.334869,145.28772,136.606415,117.645729,107.632843,108.13382,109.254364,113.794662,124.342018,158.682434,193.186539,219.792664,220.415222,229.386642,232.103043,212.175751,134.346863,117.987511,107.475716,103.338959,G0
