@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,5,6,7-11,12'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
10001,0.011292,0.627914,0.723627,61.148945,89.022697,100.204002,0,0,0,G7
10001,0.012412,0.587678,0.696,29.931185,85.449699,60.973301,94.911301,0,0,G7
10001,0.011606,0.531465,0.817296,57.964828,87.669197,99.060699,0,0,0,G7
10001,0.011732,0.683781,0.748672,58.989616,85.600197,97.849297,0,0,0,G7
10001,0.011921,0.727063,0.633878,31.577063,87.292198,62.425999,97.3582,0,0,G7
10001,0.011871,0.559888,1.066187,57.580097,84.991699,100.848999,0,0,0,G7
10001,0.011567,0.408152,1.006429,57.93148,88.2453,101.699997,0,0,0,G7
10001,0.050177,1.685299,4.407277,114.413979,84.643097,108.524002,102.183998,0,0,G7
10001,0.046378,1.697408,4.139905,106.343872,82.222397,106.578003,101.601997,0,0,G7
11001,0.012986,0.496928,1.104342,20.997494,67.183197,97.225197,85.956902,0,0,G8
11001,0.011998,0.350388,1.251412,22.975052,76.280098,111.899002,94.725502,0,0,G8
11001,0.012695,0.26795,1.173207,21.786654,74.870697,110.305,90.574097,0,0,G8
11001,0.012879,0.356405,1.148731,21.023575,67.486801,102.708,89.631302,0,0,G8
11001,0.013162,0.538121,1.155998,20.612978,65.339897,97.683197,86.039902,0,0,G8
11001,0.012941,0.285648,1.043317,20.881372,70.171799,109.325996,92.725502,0,0,G8
11001,0.01283,0.095009,0.956007,21.139162,74.625999,115.040001,95.813499,0,0,G8
11001,0.012804,0.063922,1.040511,21.055159,72.764702,111.115997,95.091301,0,0,G8
11001,0.013011,0.273822,1.111945,20.682329,68.945602,107.705002,92.108299,0,0,G8
11001,0.013227,0.497472,1.013234,20.561441,65.132698,95.125801,84.305801,0,0,G8
11111,0.009618,1.037722,1.157735,8.656054,77.4832,103.802002,107.195999,99.429001,91.035202,G9
11111,0.00954,0.96735,1.255594,8.596058,78.309097,105.709999,111.586998,103.296997,91.910301,G9
11111,0.009611,0.972766,1.184164,8.835953,77.692001,107.112999,113.377998,104.223999,93.264397,G9
11111,0.009665,0.967241,1.250833,8.444284,77.764198,104.683998,107.652,99.3237,90.384399,G9
11111,0.009683,1.00079,1.220477,8.210151,76.408203,103.983002,105.446999,97.832199,90.297501,G9
11111,0.009614,0.910479,1.088166,9.262285,79.154602,106.071999,113.031998,102.887001,92.374901,G9
11111,0.009669,0.776657,1.085197,9.08777,78.338501,109.32,111.955002,101.476997,90.888,G9
11111,0.009657,0.79672,1.063287,9.200364,76.115303,111.453003,115.672997,104.803001,94.264,G9
11111,0.009594,1.012155,1.087691,8.893003,75.726997,105.944,111.827003,104.302002,94.119202,G9
11111,0.009706,1.080741,1.177329,8.345312,76.127701,102.313004,106.040001,99.302803,90.742401,G9
